Путь 17.07.24_1_out.csv_профиль_левый 17.07.24_1_out.csv_профиль_правый 17.07.24_2_in.csv_профиль_левый 17.07.24_2_in.csv_профиль_правый 17.07.24_3_out.csv_профиль_левый 17.07.24_3_out.csv_профиль_правый 17.07.24_4_in.csv_профиль_левый 17.07.24_4_in.csv_профиль_правый 17.07.24_5_out.csv_профиль_левый 17.07.24_5_out.csv_профиль_правый 17.07.24_6_in.csv_профиль_левый 17.07.24_6_in.csv_профиль_правый 17.07.24_7_out.csv_профиль_левый 17.07.24_7_out.csv_профиль_правый СКО_левый СКО_правый
525,000 0,59999953 0,5838408 0,59613689 0,5784561 0,59703667 0,58552122 0,59759024 0,57947389 0,59547268 0,58484717 0,59423449 0,57983717 0,59406222 0,58382976 0,00192176 0,00268313
526,000 0,59939095 0,58908708 0,59760677 0,5817466 0,59898986 0,58826268 0,60001039 0,5818435 0,59797748 0,5870512 0,59360236 0,58537048 0,59500329 0,58767103 0,00219614 0,00278202
527,000 0,60275179 0,59031935 0,5997526 0,58430995 0,5998717 0,59197782 0,60170447 0,58487257 0,59878097 0,59084449 0,59862893 0,58518713 0,59634722 0,59097559 0,00194921 0,0031299
528,000 0,60493437 0,59277984 0,60285371 0,58594557 0,60372834 0,5927314 0,60326315 0,58808301 0,60208401 0,59216895 0,59642729 0,59218793 0,59775659 0,59421457 0,00296998 0,00275568
529,000 0,60977045 0,59260248 0,60485229 0,58872125 0,60587457 0,59523498 0,60594489 0,59019223 0,60434171 0,59447449 0,60119256 0,59219842 0,60140703 0,59530571 0,00272299 0,00235254
530,000 0,60928294 0,59765969 0,60815088 0,59018623 0,60919199 0,59647697 0,60886907 0,59205905 0,6078278 0,59558942 0,60473567 0,59339471 0,60326733 0,59804156 0,00219763 0,00274877
531,000 0,60914152 0,60238383 0,61011916 0,5929939 0,61039255 0,59987446 0,61137306 0,59434724 0,60907168 0,59889672 0,6068968 0,59600604 0,60494966 0,60099283 0,00205349 0,00326968
532,000 0,61437804 0,60188447 0,61320415 0,5947881 0,61249667 0,60248477 0,61404067 0,59660758 0,61126755 0,60133963 0,60884983 0,5989212 0,60946768 0,60118033 0,00201339 0,00271594
533,000 0,61334735 0,60770051 0,61440321 0,59856862 0,61376033 0,60599271 0,61544511 0,60027241 0,61379553 0,60358086 0,610827 0,60196006 0,61100739 0,6043838 0,0015862 0,00295581
534,000 0,61814276 0,60770405 0,61746447 0,60051271 0,61785834 0,60670253 0,61914146 0,60165122 0,61533674 0,60691116 0,61394552 0,60390467 0,61465611 0,60551404 0,00183512 0,0025648
535,000 0,62035677 0,61024074 0,62065542 0,60213232 0,62065405 0,60864483 0,62223386 0,60351363 0,61936963 0,60766765 0,6172174 0,60560605 0,61774398 0,60724389 0,00163697 0,00265318
536,000 0,62319147 0,61210815 0,62236858 0,60517798 0,62235382 0,6116604 0,62383328 0,60681083 0,62080531 0,61090247 0,61944408 0,60822769 0,62409805 0,60556107 0,00154812 0,00270583
537,000 0,62447072 0,61557281 0,6247819 0,60762487 0,6250644 0,61370931 0,62636191 0,60924804 0,62293624 0,61347209 0,62169608 0,61085452 0,62399754 0,61035165 0,00140099 0,00259575
538,000 0,62799613 0,61697767 0,62705461 0,61035676 0,62608282 0,61767282 0,62920524 0,61145713 0,62518604 0,61599778 0,62427181 0,61328755 0,62311091 0,61604673 0,00197323 0,0026383
539,000 0,6294191 0,62044723 0,63024556 0,61222467 0,63024909 0,6184056 0,63145277 0,61425926 0,62878481 0,61729001 0,6270807 0,61558236 0,62634641 0,6177214 0,00169146 0,00254791
540,000 0,63323661 0,62153589 0,63279156 0,61467746 0,63070664 0,62278172 0,6331861 0,61752647 0,63169055 0,61931152 0,6296415 0,61804907 0,62850476 0,62048667 0,00171295 0,00252223
541,000 0,63277509 0,62693841 0,63604042 0,61653304 0,63383671 0,62455096 0,63554096 0,62021191 0,63476162 0,62111123 0,63196319 0,62075583 0,62799369 0,6259642 0,00254027 0,00341056
542,000 0,63695302 0,62779169 0,63895844 0,61882925 0,6376 0,62576106 0,63719351 0,6237778 0,63445579 0,6263411 0,63413641 0,62376795 0,63182728 0,62716804 0,00229299 0,00281863
543,000 0,6380997 0,63190858 0,64269715 0,62052526 0,63949169 0,62909807 0,64020714 0,62618115 0,63771533 0,62818778 0,63588425 0,62743276 0,63245637 0,6317711 0,00303352 0,0035882
544,000 0,64336134 0,63204353 0,6457623 0,62306618 0,64332418 0,63071351 0,64448803 0,62743425 0,63986353 0,63137222 0,64102436 0,62783733 0,63749789 0,6322364 0,00265889 0,00309146
545,000 0,646554 0,63425229 0,64741297 0,6269962 0,6466871 0,632702 0,64827865 0,62922776 0,64734453 0,62928839 0,64369772 0,63076076 0,6416869 0,63350958 0,00219293 0,00244717
546,000 0,64765872 0,63854868 0,65071159 0,62933214 0,64781104 0,63697337 0,64962944 0,63350869 0,64637232 0,63564612 0,64525291 0,63482675 0,64443796 0,63619035 0,0020912 0,00274383
547,000 0,65067684 0,64105577 0,65182556 0,63383859 0,64885811 0,64147142 0,65170968 0,63706617 0,64842559 0,63901061 0,64800888 0,63774276 0,64407303 0,6420218 0,00249851 0,00270809
548,000 0,65463808 0,64249862 0,65576246 0,63543327 0,65381651 0,64186299 0,65605038 0,63826682 0,6517146 0,6410915 0,65144523 0,63987061 0,64920889 0,64232959 0,0023405 0,00238885
549,000 0,65902155 0,64307441 0,6577783 0,6386466 0,65743112 0,64324419 0,65953405 0,63997188 0,65537403 0,64261893 0,65544836 0,64118166 0,65359557 0,64311585 0,00199449 0,00167761
550,000 0,66214141 0,6444128 0,66272014 0,63837727 0,66258058 0,6425798 0,66431348 0,63992133 0,65961015 0,64318497 0,65967871 0,64182134 0,65843675 0,64301674 0,00196786 0,00192745
551,000 0,66166319 0,64896087 0,66316343 0,64219452 0,66202335 0,64723364 0,6638264 0,64469595 0,6621186 0,64490726 0,66312525 0,64302046 0,66224759 0,64347637 0,00072342 0,00223134
552,000 0,66050327 0,65402608 0,66087237 0,64866909 0,66182306 0,65146267 0,66185913 0,65095954 0,66028142 0,65080634 0,65845066 0,6519584 0,65896184 0,65073393 0,00121125 0,00148611
553,000 0,66207666 0,65650668 0,66344211 0,65031787 0,66293046 0,65442024 0,66647835 0,65058022 0,66019783 0,65498553 0,66159325 0,65306578 0,65986112 0,65386239 0,00207172 0,0021038
554,000 0,66718651 0,65556087 0,66712166 0,65098122 0,66561285 0,65591362 0,66771171 0,6536745 0,66154675 0,65777013 0,66386942 0,655119 0,66210842 0,65568685 0,0023474 0,00197137
555,000 0,66804228 0,65888182 0,66993129 0,65256483 0,66873747 0,65699346 0,6716362 0,65416592 0,66480631 0,65873344 0,66655371 0,65686305 0,66569074 0,65628197 0,0022383 0,00213375
556,000 0,67015036 0,66101742 0,67216465 0,65466474 0,67130242 0,65864475 0,67347749 0,65668394 0,66846086 0,65927549 0,66917356 0,65864604 0,66719797 0,65899867 0,00203084 0,00188549
557,000 0,67191833 0,66347478 0,67369556 0,65744648 0,67251023 0,66167018 0,6763413 0,6581038 0,67281114 0,65909123 0,67188068 0,66025751 0,66860181 0,66182708 0,00214443 0,00202519
558,000 0,67490108 0,664729 0,67600667 0,65942313 0,67395622 0,66444478 0,67904869 0,65974028 0,67282746 0,66335379 0,67314773 0,66333494 0,6707238 0,66394266 0,00245503 0,00203656
559,000 0,67631687 0,66764568 0,67837037 0,66150184 0,67494094 0,66775611 0,68018547 0,66306483 0,6749941 0,66552107 0,67608766 0,66485077 0,67335927 0,66557641 0,00212554 0,00210726
560,000 0,67734701 0,67105146 0,68065287 0,66380653 0,67788935 0,66923283 0,68122158 0,66661921 0,67553872 0,66930451 0,67543169 0,67005234 0,67322372 0,67008282 0,00267723 0,00233345
561,000 0,68032869 0,67252466 0,68159954 0,66750415 0,67872908 0,67289146 0,68307602 0,66941996 0,67859175 0,67079532 0,6799997 0,67011346 0,67639919 0,67135046 0,00201637 0,00172159
562,000 0,68204797 0,67536763 0,68538986 0,66839518 0,68297157 0,67320901 0,68643213 0,67079095 0,67903596 0,67490546 0,67928249 0,67553919 0,67912301 0,67315888 0,00284146 0,00244417
563,000 0,68456888 0,67749336 0,68890031 0,66971419 0,68536757 0,67542231 0,68803912 0,67391443 0,68305667 0,67540827 0,68586221 0,67371266 0,68191894 0,67493057 0,00232165 0,00222233
564,000 0,6882079 0,67865383 0,6918858 0,67170586 0,68765699 0,67787762 0,69229761 0,6745953 0,68568426 0,67750553 0,67820897 0,68643504 0,68408955 0,67748951 0,00449088 0,00418969
565,000 0,68982937 0,68206514 0,69474648 0,67399139 0,6899993 0,68056569 0,69495924 0,6770146 0,68811322 0,67998625 0,68976831 0,67990466 0,68674811 0,67973273 0,00289984 0,00248403
566,000 0,69614947 0,68089135 0,69597509 0,67793565 0,69036756 0,68530169 0,69776215 0,67941709 0,68667492 0,68642856 0,69231439 0,68254606 0,68932106 0,68220069 0,00380868 0,00280807
567,000 0,69745961 0,6846551 0,69915201 0,6800068 0,69508079 0,68567341 0,70092816 0,68148852 0,69326027 0,68493135 0,69535546 0,68474894 0,69099262 0,68565452 0,00316646 0,00205452
568,000 0,69941889 0,687819 0,70209086 0,68228672 0,69640303 0,68952037 0,70289342 0,68474988 0,69551026 0,68763474 0,69831854 0,68702572 0,69602006 0,6857996 0,0027352 0,00219313
569,000 0,70351062 0,6888692 0,7045899 0,68504056 0,70169552 0,68935149 0,70616736 0,68676134 0,69907934 0,68912001 0,70135623 0,6892306 0,69820444 0,68873168 0,00266587 0,00151206
570,000 0,70620129 0,69130355 0,70632822 0,68856628 0,70551509 0,69062245 0,7100748 0,6881842 0,70180206 0,69157308 0,70437957 0,69150911 0,70101646 0,69102549 0,00282064 0,00131668
571,000 0,71080668 0,69181595 0,71147832 0,68875469 0,7066548 0,69459401 0,71207559 0,69150559 0,70712 0,69150411 0,70719698 0,69402045 0,70350367 0,69369995 0,00290033 0,00186104
572,000 0,70817254 0,6995111 0,71083645 0,69464876 0,70861182 0,69772672 0,71431847 0,69454078 0,70649416 0,69723906 0,70889037 0,69761483 0,70422238 0,69815175 0,00295946 0,00169641
573,000 0,71174488 0,7009636 0,7148849 0,69580281 0,70967416 0,70168932 0,71518264 0,69891535 0,70938068 0,69937969 0,71108241 0,70066801 0,70631635 0,70117847 0,00290901 0,00187136
574,000 0,71534878 0,70242139 0,7166499 0,69920635 0,71258033 0,70385953 0,71880162 0,70048724 0,71194015 0,7018436 0,71376536 0,7032225 0,70976455 0,70280422 0,00282959 0,00150668
575,000 0,71938014 0,70336952 0,7189826 0,70201448 0,71376691 0,70764327 0,71992217 0,70449728 0,71339039 0,70537473 0,71665715 0,70551289 0,71290788 0,70473132 0,00283354 0,00163858
576,000 0,72030271 0,70734285 0,72295833 0,70312393 0,71904159 0,70729502 0,72286286 0,70660475 0,7165859 0,7071433 0,71945936 0,7078341 0,71427986 0,70831114 0,00292089 0,00158393
577,000 0,72575783 0,70676156 0,72672807 0,70432969 0,72419284 0,70706257 0,7273245 0,70712143 0,72061496 0,70802632 0,72318122 0,70916965 0,71978596 0,7078555 0,00271199 0,00138601
578,000 0,72863198 0,70860466 0,73008426 0,70581321 0,72748033 0,70851119 0,73004627 0,70924926 0,72415373 0,70930495 0,72697369 0,71026566 0,72208133 0,71049559 0,00277624 0,00143742
579,000 0,73009088 0,71194617 0,73162435 0,70897947 0,72821364 0,71238437 0,73198456 0,71206383 0,725317 0,71287805 0,72870699 0,71331373 0,72463727 0,71263255 0,00265778 0,00131853
580,000 0,72836885 0,71860923 0,72977182 0,71557483 0,72732006 0,71791806 0,7312871 0,71757627 0,72656658 0,7163119 0,7290947 0,71777058 0,72489858 0,71714426 0,00197015 0,00095358
581,000 0,73040861 0,72144023 0,73051008 0,71979046 0,72735488 0,72274976 0,73238573 0,72144642 0,7266394 0,72097634 0,7282592 0,72351065 0,72605673 0,72071718 0,0021694 0,00115994
582,000 0,73408917 0,72295269 0,73553906 0,72001351 0,73090661 0,72432626 0,73535412 0,72370939 0,72695691 0,72560296 0,73198981 0,72495231 0,7257945 0,72596417 0,00361849 0,00187012
583,000 0,73820716 0,72430794 0,74063665 0,7204355 0,7351775 0,7255445 0,74049574 0,72409065 0,73266169 0,72516161 0,73828658 0,72401409 0,73226817 0,72471258 0,00322627 0,00156028
584,000 0,74104639 0,72699715 0,74325969 0,72349555 0,73634478 0,729938 0,74282227 0,7273441 0,73547015 0,72777508 0,73919849 0,72862133 0,73274764 0,72962947 0,00368292 0,00199581
585,000 0,74281139 0,7306872 0,74528244 0,72710139 0,74159877 0,73013545 0,74524361 0,7305391 0,73783284 0,73088817 0,74071399 0,73282797 0,7362107 0,73167082 0,00320715 0,00163198
586,000 0,7462608 0,73276602 0,74898106 0,72908957 0,74162401 0,73561122 0,74847475 0,73296543 0,74109882 0,73306065 0,74264129 0,7365931 0,7377828 0,73553294 0,00386047 0,00234362
587,000 0,74754396 0,73697561 0,75124068 0,73242444 0,74765171 0,73507266 0,75235438 0,73468582 0,74654902 0,73308145 0,74853247 0,73633083 0,74422355 0,73456688 0,00255832 0,00150165
588,000 0,7492479 0,74058415 0,75486632 0,73427571 0,74979617 0,7382126 0,75387569 0,73860648 0,74818917 0,73684736 0,75065325 0,73973982 0,74590494 0,73825264 0,00289994 0,00190271
589,000 0,75309087 0,74201209 0,75475398 0,73984982 0,75020797 0,74301798 0,75484408 0,74310305 0,75028136 0,74010457 0,75205092 0,74385536 0,7491473 0,74034685 0,00210945 0,00152252
590,000 0,75550022 0,74503942 0,75800763 0,74221753 0,75267697 0,74599946 0,75796976 0,74560356 0,75153176 0,74428022 0,75545294 0,74607372 0,75080119 0,74407676 0,00272655 0,00126564
591,000 0,75876699 0,74718294 0,76326157 0,7425007 0,75732617 0,74674085 0,76374184 0,74535417 0,75736752 0,74392038 0,75914314 0,74804163 0,7533088 0,74709583 0,0033504 0,00185591
592,000 0,76233348 0,74886422 0,76524861 0,74591015 0,76167776 0,74767075 0,76612272 0,74830348 0,76081903 0,74578219 0,76371857 0,74891936 0,75882365 0,7469524 0,00236002 0,00121464
593,000 0,76267138 0,7536517 0,76680228 0,74960751 0,76177565 0,75265176 0,76686987 0,75281045 0,75916733 0,75259847 0,7640907 0,75380112 0,76060742 0,75033354 0,00273875 0,00149336
594,000 0,76883127 0,75259033 0,77104683 0,75058687 0,76609624 0,7534171 0,7698925 0,75495327 0,76213245 0,7547892 0,76740363 0,75569616 0,76277474 0,75327511 0,00317413 0,001598
595,000 0,77101365 0,75542285 0,77399947 0,75275913 0,76908034 0,75544789 0,77286004 0,75707068 0,76649662 0,75550223 0,77092502 0,75729865 0,76577954 0,75532186 0,00285325 0,0013753
596,000 0,77411806 0,75730437 0,77582962 0,75609421 0,77037042 0,75910046 0,77468318 0,76034169 0,76533452 0,76166244 0,77292645 0,76038458 0,76815773 0,75798213 0,00354776 0,00181927
597,000 0,77433304 0,7620503 0,77851912 0,75855732 0,77312879 0,76131555 0,7774401 0,76269295 0,77135574 0,76065741 0,7750243 0,7633643 0,77036164 0,76075516 0,0027707 0,0014631
598,000 0,78012748 0,76114129 0,78385597 0,75820752 0,77654683 0,76274234 0,78081695 0,76428353 0,7702316 0,76662944 0,77867528 0,76471323 0,77306255 0,76297689 0,00435922 0,00251372
599,000 0,78177976 0,76389867 0,78629809 0,76053778 0,78070633 0,76320045 0,78431713 0,76540709 0,7773007 0,76423866 0,78090573 0,76720963 0,77437263 0,76637275 0,00372509 0,00205052
600,000 0,78334895 0,76688571 0,78842401 0,76308639 0,77915602 0,76940574 0,78598736 0,76839913 0,77862429 0,76744944 0,7826469 0,77011543 0,77611519 0,76915187 0,00402681 0,00218113
601,000 0,78525672 0,76967294 0,79060859 0,76583809 0,78471793 0,76856349 0,78906524 0,77017992 0,78190383 0,76880394 0,78604335 0,77147409 0,78060722 0,76929152 0,00330873 0,0016116
602,000 0,78724959 0,77261334 0,7916545 0,76990859 0,78596724 0,77224826 0,78977692 0,77451089 0,78447413 0,77099507 0,78765433 0,77482124 0,78164882 0,77313968 0,00306829 0,00163968
603,000 0,78668325 0,77822918 0,79111113 0,77571194 0,78588972 0,77739077 0,79193618 0,77757009 0,78622297 0,7741474 0,7885139 0,77910202 0,78075198 0,77911969 0,003462 0,00168861
604,000 0,7908107 0,77915088 0,79548009 0,77656008 0,78981976 0,77850497 0,79476455 0,7799354 0,78636349 0,77909861 0,79153595 0,78123675 0,78524364 0,77973722 0,00357215 0,001333
605,000 0,79677335 0,77794788 0,79842395 0,77856684 0,79344225 0,77970333 0,79940407 0,78029974 0,79070279 0,77965441 0,79558503 0,78215219 0,78694537 0,7830611 0,00411262 0,00170254
606,000 0,79720387 0,78214894 0,80113316 0,78065569 0,79631595 0,78150162 0,80179496 0,78276283 0,79326263 0,78186532 0,79882139 0,78370227 0,79112414 0,78371735 0,00363188 0,00105106
607,000 0,80018968 0,78382085 0,80199784 0,78456073 0,79746381 0,78502621 0,80438341 0,78493064 0,79670679 0,783115 0,80052403 0,786686 0,79502388 0,78450335 0,00301398 0,00103078
608,000 0,79944166 0,78908725 0,80466241 0,78658289 0,79893837 0,78809448 0,80433953 0,78960894 0,79806997 0,78640899 0,80200007 0,78987075 0,79676348 0,78741717 0,0028703 0,00130903
609,000 0,80096573 0,79189285 0,80650742 0,78928142 0,8010214 0,79038445 0,80611582 0,79236341 0,79559162 0,79351036 0,802923 0,79343559 0,79500851 0,79365487 0,00422861 0,00156688
610,000 0,80474492 0,7924217 0,80926555 0,79097896 0,80198487 0,79373596 0,80889751 0,794004 0,80064298 0,79282819 0,80519722 0,79553243 0,79843276 0,7946612 0,00377644 0,00140113
611,000 0,80619971 0,79539539 0,81219107 0,79256183 0,80614605 0,794027 0,81122254 0,79614639 0,79295238 0,80491732 0,80823446 0,79687539 0,79802797 0,79941119 0,00651811 0,00378601
612,000 0,81020419 0,79581375 0,81499276 0,79432948 0,80739986 0,79727434 0,8143231 0,79759316 0,8055156 0,79681661 0,81099977 0,79865041 0,80856039 0,79348925 0,00323004 0,00170839
613,000 0,81295502 0,79740707 0,81891347 0,79494402 0,81043485 0,79870321 0,81670955 0,79968081 0,80653249 0,80032776 0,81274594 0,8014624 0,80770721 0,79881379 0,00416868 0,00196421
614,000 0,81313646 0,80146208 0,81973395 0,79846391 0,80923616 0,80419939 0,81918656 0,80147288 0,80921313 0,8020456 0,81610748 0,80237349 0,81201984 0,7988478 0,0040433 0,0018601
615,000 0,81731371 0,80143783 0,82210695 0,80028817 0,81563938 0,80195258 0,82010578 0,80470402 0,81073549 0,80474962 0,81736005 0,8052471 0,81315263 0,80193844 0,00360351 0,00181132
616,000 0,81766603 0,80509358 0,82178169 0,8047258 0,81685582 0,80478824 0,82204271 0,80681828 0,81274875 0,80692071 0,81786875 0,80889814 0,81361774 0,80555817 0,00332078 0,00141083
617,000 0,82059635 0,80606449 0,82413162 0,80635258 0,81772572 0,807847 0,82396682 0,80883799 0,81290681 0,8108292 0,81972743 0,81109818 0,81502346 0,8081144 0,0039366 0,00182796
618,000 0,82083774 0,80961515 0,82775916 0,80652583 0,82008859 0,8092972 0,82539515 0,81119454 0,81739642 0,81019157 0,82053556 0,81418938 0,81730895 0,80970695 0,00362365 0,00212932
619,000 0,81992012 0,81423325 0,83114503 0,80694278 0,82115437 0,81200481 0,82759308 0,81272262 0,8196816 0,81162381 0,82302894 0,81550689 0,81887714 0,81194106 0,00428148 0,00248976
620,000 0,82434589 0,81354128 0,83254825 0,8093136 0,82338257 0,81355957 0,8289863 0,81504839 0,82077154 0,81430119 0,82624925 0,81605374 0,81985192 0,81474343 0,0041691 0,00200112
621,000 0,82853676 0,81287181 0,83653572 0,8088964 0,82763033 0,81277065 0,83285334 0,81467844 0,82600313 0,81268002 0,83045259 0,81539746 0,82587501 0,81240324 0,00360894 0,00191572
622,000 0,83236979 0,81227342 0,83825756 0,81044936 0,82875901 0,81491417 0,8339258 0,81681312 0,82736918 0,81466358 0,83218832 0,81694325 0,82663857 0,81505061 0,00379566 0,00217665
623,000 0,82873384 0,81913769 0,83735568 0,81459815 0,82857144 0,81835597 0,83483996 0,81905569 0,82812972 0,81716919 0,8322645 0,82002617 0,82662567 0,81832112 0,00368613 0,00164508
624,000 0,83378376 0,81728696 0,83998562 0,81517157 0,83261495 0,81755131 0,83752218 0,81951525 0,82741975 0,82116473 0,83414048 0,82128814 0,82394471 0,82427108 0,0051282 0,0028323
625,000 0,83512016 0,818957 0,84061824 0,81760358 0,83516667 0,81801049 0,83969769 0,82037557 0,8298655 0,82184711 0,83713257 0,82132263 0,83083356 0,82058178 0,00378456 0,00152068
626,000 0,83806478 0,81890246 0,84283043 0,81832865 0,8345425 0,82146965 0,84080036 0,82216948 0,83025723 0,82446046 0,83818228 0,82318086 0,83182643 0,82255158 0,00428199 0,00206688
627,000 0,83890911 0,82095669 0,84270308 0,82131769 0,83658469 0,8223587 0,84165988 0,82411459 0,8341013 0,82356177 0,8392523 0,82496171 0,83410605 0,82315185 0,00316288 0,00135215
628,000 0,83766656 0,82493639 0,84350934 0,82326764 0,83747283 0,82425717 0,84304018 0,82546939 0,83327018 0,82720875 0,84042377 0,8265697 0,83399423 0,82611237 0,00375705 0,00126604
629,000 0,84036471 0,82488497 0,84446794 0,82492562 0,8374015 0,82695847 0,84299234 0,82813196 0,83525751 0,82796754 0,8406691 0,82898263 0,83685641 0,8259771 0,00311808 0,00150127
630,000 0,84104512 0,82682523 0,84440121 0,82751073 0,83720631 0,82981011 0,84439324 0,82923676 0,83371709 0,83217075 0,84176018 0,83043448 0,83652475 0,82893885 0,00381893 0,00165808
631,000 0,84376147 0,82652249 0,84849489 0,82577504 0,84273129 0,82676523 0,84691298 0,82908249 0,83650989 0,83186769 0,84380488 0,83080335 0,83992259 0,8280681 0,00374571 0,0021201
632,000 0,84663508 0,82576653 0,8507587 0,82558493 0,84501011 0,82663507 0,84925827 0,82882228 0,84204669 0,82868147 0,84680196 0,83000587 0,84353408 0,82677215 0,00283851 0,00157509
633,000 0,84593345 0,82814554 0,85272873 0,82524977 0,84692986 0,82647898 0,85068303 0,82905822 0,84463142 0,82807547 0,8486738 0,82992345 0,84433921 0,82784612 0,00291694 0,00144093
634,000 0,84786522 0,8276708 0,8525469 0,82682264 0,84631788 0,82855492 0,85084319 0,83023649 0,84617115 0,8280793 0,84899641 0,83107005 0,84463305 0,82908528 0,00259147 0,001366
635,000 0,84576267 0,83127115 0,85199631 0,82864515 0,84578729 0,83068375 0,851425 0,83112511 0,84563401 0,83001794 0,84923028 0,83224515 0,84554271 0,8295953 0,00269119 0,00110551
636,000 0,84751261 0,83128302 0,85337287 0,82894083 0,84559689 0,83266066 0,85231301 0,83183013 0,84576097 0,83175106 0,84872139 0,83420052 0,84524519 0,83158753 0,00306351 0,00146271
637,000 0,84863291 0,83182985 0,85242253 0,83155924 0,84488179 0,83519938 0,85082523 0,83499131 0,84413417 0,83519013 0,84821199 0,8364322 0,84202205 0,83618181 0,00348472 0,00183399
638,000 0,84776933 0,8341065 0,85295536 0,83251597 0,84578492 0,83581875 0,85207053 0,83524318 0,84425214 0,83668687 0,84927848 0,8369035 0,84470123 0,8351197 0,00321943 0,00140934
639,000 0,84895613 0,83422915 0,85359395 0,83319455 0,84636583 0,83648315 0,85303053 0,83559934 0,84638292 0,83589835 0,85019714 0,83736061 0,84498263 0,83620353 0,0031322 0,0013088
640,000 0,84770663 0,83654724 0,85222885 0,83567198 0,84374318 0,84014472 0,85251546 0,8372208 0,84630473 0,83717554 0,85027938 0,83846783 0,84693455 0,83541923 0,00301697 0,00152143
641,000 0,84934259 0,83582274 0,85385607 0,83503638 0,8482324 0,8366425 0,8527726 0,83797836 0,8455582 0,83896631 0,85038959 0,83940995 0,84524966 0,8381444 0,00305985 0,00151301
642,000 0,85199367 0,83402242 0,85546934 0,8343902 0,84835911 0,83748872 0,85382717 0,83785869 0,84602204 0,83949872 0,85132179 0,83944095 0,84678491 0,83757533 0,00331872 0,00203378
643,000 0,84996048 0,83683582 0,85658357 0,83415098 0,84979258 0,83691031 0,85390505 0,83863705 0,84593896 0,84037622 0,85198654 0,83968749 0,84485679 0,84035143 0,00385861 0,00212664
644,000 0,85047803 0,83701576 0,8565557 0,83496571 0,84830298 0,83907986 0,85428106 0,83900926 0,84898929 0,83813583 0,85217669 0,84028757 0,84696915 0,83902027 0,00317966 0,00161798
645,000 0,85017086 0,83800042 0,85613672 0,83613595 0,84959016 0,83845118 0,85457726 0,83939536 0,84663799 0,84117214 0,85213773 0,84102241 0,84550773 0,84117268 0,00361795 0,00178883
646,000 0,85116922 0,8377394 0,85654996 0,8365186 0,84954362 0,83923782 0,85459111 0,84012861 0,84751074 0,84089834 0,85172548 0,84216207 0,84734336 0,84001027 0,00319881 0,00176268
647,000 0,84950703 0,84026879 0,85709356 0,83690649 0,84758906 0,8421224 0,8543914 0,84118248 0,84918671 0,83997294 0,85184449 0,84287664 0,84830401 0,8398946 0,00324359 0,00178672
648,000 0,84995436 0,84102327 0,85754666 0,83759235 0,84895906 0,8418177 0,85392622 0,84268672 0,84803583 0,84206802 0,85180052 0,84392048 0,84767578 0,84150959 0,00331754 0,00181996
649,000 0,84933685 0,84343472 0,85920675 0,83745719 0,85006355 0,84224766 0,85525293 0,84274268 0,84795028 0,84340548 0,85337385 0,84369597 0,84962977 0,84084288 0,00372582 0,00205269
650,000 0,85273427 0,84176263 0,86114135 0,83733657 0,85144506 0,84271732 0,85697923 0,84275164 0,85110948 0,8418885 0,85398792 0,84478176 0,8517101 0,84015265 0,00341066 0,00217369
651,000 0,85417263 0,84199276 0,85987413 0,84021495 0,8522531 0,84340403 0,8577876 0,84352413 0,85193947 0,84267927 0,85562657 0,84480404 0,85188314 0,84177367 0,00290138 0,00136796
652,000 0,85630585 0,84099319 0,86050481 0,84072865 0,85501191 0,84179822 0,86012842 0,84234467 0,85335368 0,8426751 0,85669627 0,84497951 0,85382807 0,84109569 0,0026327 0,00135681
653,000 0,85463126 0,84342563 0,86113104 0,84095912 0,85445721 0,84323925 0,86003399 0,84325123 0,85436522 0,84268462 0,85818145 0,84439364 0,85489039 0,84106322 0,00269631 0,00117702
654,000 0,85645581 0,84210946 0,86177821 0,84087993 0,85549652 0,84281858 0,86019217 0,84367453 0,85307904 0,84468469 0,8583162 0,84486294 0,85370116 0,84299416 0,00301346 0,00130573
655,000 0,8579713 0,84093588 0,86198775 0,84107115 0,85639064 0,84227198 0,86106794 0,84315514 0,85485055 0,84336897 0,85769639 0,84580611 0,85358171 0,84352608 0,00284298 0,00154529
656,000 0,85822122 0,84072908 0,8620121 0,84117608 0,85679792 0,84204932 0,86074589 0,84362857 0,85385945 0,84457143 0,85781946 0,84587179 0,85346848 0,84389945 0,00296386 0,0017397
657,000 0,85754599 0,84142134 0,86081414 0,842439 0,85429685 0,84456259 0,86051759 0,84393997 0,85431926 0,84415636 0,85735623 0,84638305 0,85339678 0,844009 0,00279647 0,00146094
658,000 0,85657996 0,84229297 0,86154548 0,84176813 0,85458968 0,84436591 0,85943048 0,84507602 0,85249403 0,84597125 0,85568136 0,84808664 0,85177966 0,84572713 0,00327434 0,00202702
659,000 0,85630187 0,84253243 0,86195589 0,84144028 0,85592711 0,84301869 0,85971485 0,84490696 0,8538673 0,84460038 0,85771112 0,84609375 0,85225058 0,84526907 0,0030756 0,0015512
660,000 0,85760539 0,84127151 0,86409593 0,83954573 0,85339866 0,84567798 0,86192265 0,8428846 0,85521503 0,84319359 0,85726702 0,84661487 0,85254241 0,84495865 0,00395911 0,00231859
661,000 0,85849523 0,84060914 0,86413217 0,83996518 0,85722735 0,84214502 0,86234941 0,84284496 0,85578727 0,8427463 0,86008174 0,84398675 0,85379272 0,84386788 0,00336746 0,00142093
