Ïóòü 24.07.17_1_out.csv 24.07.17_2_in.csv 24.07.17_3_out.csv 24.07.17_4_in.csv 24.07.17_5_out.csv 24.07.17_6_in.csv 24.07.17_7_out.csv ÑÊÎ
51,8719 0,12457547 0,12750883 0,12213495 0,12279137 0,11788831 0,11887782 0,12007465 0,00311638
52,09743 0,12480829 0,12759704 0,12238594 0,12262539 0,11829008 0,11918201 0,12080455 0,00298753
52,32296 0,12509489 0,12804651 0,1227996 0,12248832 0,11874568 0,11939752 0,12148326 0,00298322
52,54849 0,12556208 0,12901886 0,12349885 0,12285642 0,11909119 0,11970503 0,12207378 0,0031614
52,77402 0,12619567 0,12964521 0,12431799 0,12358976 0,11951398 0,12021476 0,12278979 0,00321707
52,99955 0,12675071 0,13031132 0,12492829 0,12420836 0,12015001 0,12083109 0,12368612 0,00320922
53,22508 0,12709797 0,13120041 0,12547318 0,12459169 0,12087378 0,12152249 0,12447894 0,0032209
53,45061 0,1274088 0,13165089 0,1258047 0,12527096 0,12151576 0,12223949 0,12479227 0,00313103
53,67614 0,12761273 0,1317983 0,12577429 0,12615237 0,12220465 0,1229259 0,12463794 0,00297348
53,90167 0,12752027 0,13153283 0,12593813 0,12655914 0,1230321 0,12356837 0,12429272 0,00269518
54,1272 0,12731012 0,13139889 0,12587278 0,12663522 0,1236844 0,12414524 0,12362771 0,00255368
54,35273 0,12733391 0,13192799 0,12598157 0,12694121 0,12429554 0,12462688 0,12301109 0,00269629
54,57826 0,12753659 0,13183669 0,12640885 0,1273181 0,12481914 0,12503104 0,12293451 0,00261608
54,80379 0,12752229 0,13129543 0,12663063 0,1273067 0,12530608 0,12536731 0,12316381 0,00234147
55,02932 0,12746429 0,13131058 0,12685224 0,12711961 0,12575307 0,12560218 0,12375949 0,00215994
55,25485 0,12746471 0,13132306 0,12692234 0,12727503 0,12586775 0,12574014 0,12432999 0,00203483
55,48038 0,12718409 0,13076147 0,12689944 0,12744071 0,1259084 0,1257913 0,12461659 0,00180069
55,70591 0,12663544 0,12995385 0,12673962 0,12699446 0,12621286 0,12574152 0,12486231 0,00147381
55,93144 0,12592659 0,12919471 0,12654994 0,12619633 0,12622086 0,12560789 0,1249728 0,00124168
56,15697 0,12538442 0,12847964 0,12590808 0,12568565 0,12588228 0,12543236 0,12488587 0,00108203
56,3825 0,12502721 0,1277062 0,12533079 0,12539141 0,12555633 0,12523129 0,12479466 0,00089943
56,60803 0,12476985 0,12662852 0,12509467 0,124876 0,12531275 0,12505259 0,1248188 0,00059978
56,83356 0,12474977 0,12536329 0,12485277 0,12475516 0,12509207 0,12493441 0,12488858 0,00020089
57,05909 0,12482883 0,12482883 0,12482883 0,12482883 0,12482883 0,12482883 0,12482883 0,0
