Путь 17.07.24_1_out.csv 17.07.24_2_in.csv 17.07.24_3_out.csv 17.07.24_4_in.csv 17.07.24_5_out.csv 17.07.24_6_in.csv 17.07.24_7_out.csv Среднеквадратичное отклонение
201,000 2,48556188 2,4590824 2,47095908 2,47564955 2,46735288 2,45431248 2,48111447 0,01047799
202,000 2,49250889 2,46560307 2,47789305 2,482475 2,4741546 2,46074481 2,48788377 0,01063177
203,000 2,4988873 2,47143837 2,48442999 2,48889064 2,48095181 2,46665687 2,49432101 0,01081856
204,000 2,50474683 2,47670062 2,49018046 2,49453837 2,48710026 2,47186972 2,49989205 0,01099616
205,000 2,51010171 2,48156732 2,49547709 2,49964256 2,49225054 2,47659382 2,5050575 0,01118115
206,000 2,51469431 2,48615038 2,50046704 2,50431914 2,49697027 2,48109576 2,50992482 0,01124943
207,000 2,5184868 2,48997809 2,50434052 2,50805937 2,50109545 2,48528862 2,51395252 0,01117444
208,000 2,52109462 2,49225551 2,5070654 2,51044986 2,50432613 2,48822772 2,51682981 0,01116882
209,000 2,52250007 2,4933888 2,50843871 2,51162568 2,50588776 2,48970416 2,51849416 0,0112207
210,000 2,52418767 2,49428945 2,5083312 2,51230467 2,50673013 2,49012013 2,51892547 0,01139644
211,000 2,52590072 2,49572326 2,50895491 2,51511169 2,50861973 2,49125474 2,519948 0,01154653
212,000 2,5283645 2,49781998 2,51136191 2,51733158 2,5110975 2,49357729 2,52244288 0,01162751
213,000 2,52946879 2,4986666 2,51349365 2,51827501 2,51304898 2,49507045 2,52434927 0,0116787
214,000 2,52850351 2,49723725 2,51252744 2,51755407 2,51223375 2,49440386 2,52336014 0,0117089
215,000 2,52532049 2,49394018 2,50996954 2,51443508 2,50980719 2,49190252 2,52073195 0,01166724
216,000 2,52001763 2,48830979 2,50498565 2,50929558 2,505416 2,48712392 2,51627347 0,01175667
217,000 2,51342516 2,48135383 2,49900276 2,50261921 2,49954543 2,4808129 2,51006659 0,01183616
218,000 2,5060702 2,47347716 2,49167054 2,49480231 2,49241352 2,47287395 2,50290761 0,01207301
219,000 2,49722143 2,46380464 2,48296612 2,48546641 2,48371293 2,46343786 2,49426456 0,01237638
220,000 2,48725506 2,45293963 2,4726184 2,4747789 2,47374463 2,45238079 2,48434066 0,01275777
221,000 2,47660003 2,44169605 2,46184671 2,46346777 2,46325791 2,4405029 2,47355508 0,01309526
222,000 2,46600183 2,43042574 2,45122575 2,45226635 2,45280946 2,42861336 2,46302577 0,01350275
223,000 2,45575144 2,41933342 2,4405414 2,44131658 2,44244166 2,41712082 2,45224739 0,01382848
224,000 2,44503242 2,40849755 2,42998025 2,43040154 2,43188967 2,40568754 2,44156372 0,01401961
225,000 2,43475383 2,39762986 2,41926593 2,41955097 2,4211633 2,39438455 2,43081362 0,01424959
226,000 2,42396174 2,3866946 2,40851653 2,40898658 2,41034549 2,38318167 2,4201182 0,01438974
227,000 2,4125297 2,37529375 2,39738963 2,3976242 2,39902765 2,37165475 2,40898377 0,01446227
228,000 2,40053113 2,36317727 2,38552361 2,38573522 2,38737016 2,35959199 2,39715263 0,01454518
229,000 2,38830737 2,35071891 2,37306293 2,37324927 2,37485415 2,34723369 2,3846011 0,01454713
230,000 2,37560774 2,33816452 2,3605253 2,36066127 2,36213166 2,33479843 2,37187088 0,0144618
231,000 2,36354551 2,32603393 2,34862312 2,34855809 2,34965767 2,32271348 2,35957848 0,014434
232,000 2,35196443 2,31455403 2,33672589 2,33689322 2,33760745 2,31122016 2,34765657 0,01431699
233,000 2,34070344 2,30348541 2,32532011 2,3255415 2,32559923 2,30006395 2,33586301 0,01414998
234,000 2,32887747 2,29205222 2,31375989 2,3139646 2,31462481 2,28874795 2,32428797 0,01403986
235,000 2,31710805 2,27991726 2,30188394 2,301999 2,3030432 2,27721265 2,31254845 0,01406052
236,000 2,30532074 2,26789564 2,28996003 2,28997209 2,29100627 2,26534026 2,29985891 0,01398341
237,000 2,29353764 2,25591756 2,27799446 2,27796168 2,27882103 2,25348197 2,28748466 0,01393356
238,000 2,28143093 2,24376878 2,26536192 2,26567506 2,26689663 2,2415016 2,27539363 0,01390327
239,000 2,26936345 2,23189577 2,25363702 2,25356896 2,25500625 2,22958166 2,26294858 0,01380043
240,000 2,25865827 2,22098046 2,24264113 2,24234747 2,2432106 2,21837167 2,2515557 0,013801
241,000 2,24903199 2,21128698 2,23310979 2,23216782 2,23267714 2,20822697 2,24136802 0,0138181
242,000 2,23934916 2,20198373 2,22359768 2,22220023 2,2229913 2,19889162 2,23137703 0,0136313
243,000 2,22986819 2,19209624 2,21431165 2,21222288 2,21336467 2,1893941 2,2216194 0,01367257
244,000 2,21957345 2,18169875 2,20416493 2,20163637 2,20362615 2,17913422 2,21174821 0,01375434
245,000 2,20879509 2,17095611 2,19363109 2,1908566 2,19306147 2,16859848 2,20085281 0,01369837
246,000 2,19811133 2,16016728 2,18325026 2,18005155 2,18254086 2,15782843 2,19025074 0,0137651
247,000 2,18818712 2,14937408 2,17271595 2,16941687 2,17202405 2,14746696 2,1795495 0,0138812
248,000 2,17888492 2,13939932 2,16287582 2,1592032 2,16184915 2,13761879 2,16939686 0,01396933
249,000 2,17025047 2,13042749 2,15442482 2,15007508 2,15257608 2,1285925 2,16022723 0,01404374
250,000 2,16312815 2,12276364 2,14677696 2,142329 2,14430483 2,12059712 2,15241602 0,01419682
251,000 2,15715074 2,11628721 2,14037043 2,13595889 2,13727651 2,11396994 2,14608931 0,01434459
252,000 2,15255715 2,11131499 2,13576771 2,13091408 2,13172078 2,10882331 2,1404505 0,01440407
253,000 2,15022745 2,10821162 2,13294163 2,12771172 2,12785932 2,10545085 2,13650913 0,0145595
254,000 2,14950197 2,10693965 2,13209789 2,12643698 2,12613632 2,10388776 2,13474101 0,01472443
