Путь 17.07.24_1_out.csv 17.07.24_2_in.csv 17.07.24_3_out.csv 17.07.24_4_in.csv 17.07.24_5_out.csv 17.07.24_6_in.csv 17.07.24_7_out.csv
295,000 61,76378455 61,59476751 61,78103472 61,68125373 61,82275129 61,66800843 61,8223547
296,000 61,89821279 61,72608178 61,919119 61,77263098 61,88789605 61,76308006 61,91249064
297,000 61,89527258 61,81026878 61,9152128 61,81093955 62,00163279 61,84779463 61,99466986
298,000 61,82198011 61,90271556 61,84715252 61,87589238 61,95866255 61,94446842 61,94560088
299,000 61,8235653 61,96375778 61,8377767 61,91352652 61,85928815 62,05005359 61,86655352
300,000 61,87438046 62,04088441 61,87291414 61,96497965 61,91671003 62,06264928 61,93734113
301,000 61,91733691 62,05838339 61,94045497 62,012697 61,98144441 62,07927161 61,9927148
302,000 61,92007141 62,09588085 61,93521022 62,07261915 61,99194502 62,12279327 61,99161514
303,000 62,02171453 62,10093221 62,02667561 62,12841434 62,03759336 62,15619486 62,04567211
304,000 62,09556289 62,10458341 62,10624426 62,19683267 62,13976185 62,24642146 62,14935558
305,000 61,98567221 62,15061326 62,03104093 62,31164685 62,13787467 62,27141995 62,13103442
306,000 62,05957675 62,21552199 62,06238154 62,40185051 62,0423308 62,31709234 62,04323207
307,000 62,2661729 62,2909818 62,27185629 62,50355267 62,27023628 62,40359571 62,2878564
308,000 62,31725503 62,40073713 62,32225924 62,56634315 62,35516521 62,49747192 62,36762712
309,000 62,40563359 62,53356497 62,4072328 62,59913381 62,42288674 62,55888249 62,43835616
310,000 62,46131725 62,56682693 62,46845932 62,63120812 62,53533381 62,58266928 62,56118275
311,000 62,47538008 62,58045382 62,48231332 62,62475695 62,54873047 62,59434395 62,55406693
312,000 62,514531 62,51436942 62,53361265 62,62161483 62,58380871 62,603669 62,60038425
313,000 62,57497313 62,58531146 62,60030409 62,64783913 62,60702912 62,62023202 62,62335705
314,000 62,60644119 62,56693361 62,63755112 62,65807965 62,6691761 62,64699115 62,66974853
315,000 62,63821223 62,55379142 62,65694124 62,65133047 62,69849945 62,63643865 62,70414263
316,000 62,54327686 62,44741865 62,55825444 62,54677115 62,67329047 62,54862097 62,66519966
317,000 62,4242827 62,33124134 62,44294334 62,44402253 62,57014005 62,4536067 62,5724948
318,000 62,33397928 62,2949867 62,36190716 62,34901969 62,45225779 62,3566711 62,43646035
319,000 62,30132869 62,27874501 62,31923442 62,31597251 62,41253664 62,31524749 62,39792758
320,000 62,34417785 62,28577061 62,35573587 62,27989337 62,39597482 62,27933624 62,39644836
321,000 62,21379669 62,16432896 62,2396831 62,15627997 62,38349249 62,16277158 62,37679379
322,000 62,08023736 62,05096022 62,09838646 62,03671196 62,22116889 62,08056516 62,20689778
323,000 62,11296869 62,05862739 62,13149342 62,13735706 62,13672601 62,14742474 62,15252129
324,000 62,17076846 62,10427563 62,19047572 62,20817057 62,2234 62,19544852 62,22740147
325,000 62,18488246 62,12738617 62,19651854 62,23635695 62,2489547 62,21868727 62,26334663
326,000 62,2782785 62,16064836 62,28038475 62,2543029 62,27675147 62,23759553 62,38618087
327,000 62,19932607 62,08431066 62,20785098 62,17364968 62,34819804 62,16548453 62,35202165
328,000 62,14761678 62,06561211 62,16616854 62,1543565 62,26243613 62,13321556 62,25907341
329,000 62,10148549 62,05961839 62,11062296 62,10083447 62,20374655 62,0801207 62,19699015
330,000 62,07116547 61,99581889 62,08403093 62,06325262 62,17614652 62,03557328 62,18420636
331,000 62,05714631 62,0177987 62,06805664 62,04913916 62,13678641 62,04998252 62,1460531
332,000 62,02886839 62,02302185 62,0475589 62,05417429 62,10483593 62,06680026 62,1233046
333,000 62,08921225 62,04656444 62,10701871 62,08322957 62,14520463 62,09372264 62,14738176
334,000 62,12951442 62,11542504 62,14898217 62,11326573 62,19369867 62,1133906 62,20014896
335,000 62,13349675 62,05758548 62,12539202 62,10776412 62,20529242 62,06882651 62,20492003
336,000 62,07519418 62,02919226 62,09061581 62,08379621 62,1660276 62,080141 62,15129402
337,000 62,07366999 62,05711505 62,08232277 62,08282346 62,12909905 62,14719275 62,13107212
338,000 62,08770892 62,04131766 62,09386549 62,09181294 62,14466508 62,14056415 62,15366944
339,000 62,06876423 62,03436752 62,08122197 62,0920046 62,1505993 62,14393376 62,14413676
340,000 62,05500425 61,99220346 62,06975562 62,06717046 62,08205349 62,05778414 62,06589147
341,000 62,18119862 62,08987786 62,16793502 62,15388062 62,16302189 62,08704065 62,18238263
342,000 62,12361631 62,02883924 62,13385541 62,09976397 62,23417571 62,08751629 62,20640717
343,000 62,10672461 62,02897336 62,11308954 62,1072154 62,20748491 62,06805403 62,18547414
344,000 62,09596164 62,00430775 62,10137447 62,08912315 62,16487459 62,04560012 62,16310645
345,000 62,08923526 61,98484125 62,1060462 62,07758586 62,17219871 62,04112411 62,16353376
346,000 62,05266076 61,99812355 62,05952124 62,05930704 62,14261488 62,0543617 62,13806225
347,000 62,08193916 61,95393104 62,08898855 62,05038409 62,14984176 62,11445887 62,16378855
348,000 62,04119456 61,92851024 62,05630697 61,98299919 62,14032782 62,18598005 62,13148068
349,000 62,03376412 61,84431701 62,04712047 61,99224437 62,11794823 62,22460095 62,11312353
350,000 62,03314756 61,90719306 62,04584655 62,0387653 62,0932475 62,20163599 62,09173748
351,000 62,0854213 61,97421548 62,09610428 62,03591916 62,14484157 61,94269307 62,1529485
352,000 62,01795307 62,02076321 62,02238403 62,06701223 62,13702436 62,10576994 62,12726574
353,000 61,99997727 62,11525603 62,00161252 62,10948974 62,07987084 62,14073024 62,0764615
354,000 61,98818945 62,15922865 61,9953677 62,14779724 62,08952219 62,16602175 62,06629847
355,000 62,03245569 62,22871568 62,04306657 62,15559103 62,0857112 62,1762112 62,09160725
356,000 62,08888549 62,20521337 62,07576346 62,16695835 62,1144941 62,1688597 62,11652452
357,000 62,12797104 62,14625826 62,13261488 62,17428938 62,20048309 62,16284366 62,2022954
358,000 62,04666217 62,06971574 62,07036291 62,15502698 62,18541727 62,16803514 62,17233223
359,000 62,08477158 62,04886675 62,11482156 62,16914499 62,14032303 62,17009268 62,13727743
360,000 62,10824312 62,07172746 62,11702157 62,16680633 62,20533584 62,18454802 62,20082909
361,000 62,05529793 62,06220636 62,05216984 62,11310141 62,16300154 62,14144303 62,1601402
362,000 62,01058045 62,04680668 62,03929779 62,09736303 62,10273048 62,1287935 62,10020001
363,000 62,05003677 62,06257172 62,0621836 62,12119754 62,0934039 62,120258 62,10000179
364,000 62,07158085 62,04273965 62,08412869 62,11535257 62,1423364 62,1320866 62,15596313
365,000 62,06928418 62,08888938 62,06884363 62,1190076 62,15008379 62,12597445 62,13661969
366,000 62,12544822 62,06826384 62,12421007 62,13094798 62,18254277 62,13912357 62,1706977
367,000 62,08543326 62,04806135 62,10892778 62,09651221 62,20404925 62,11041724 62,21344726
368,000 61,97379567 61,93806283 61,97038579 61,99327462 62,18679986 62,01101804 62,09526549
369,000 62,06612465 62,04744785 62,00080974 62,09948582 62,05323317 62,05508668 62,04595122
370,000 62,0710956 62,0360321 62,07990725 62,09261913 62,17822855 62,09286505 62,15148418
371,000 62,11938569 62,06557551 62,12241482 62,12809269 62,16351602 62,10188146 62,16742318
372,000 62,1385596 62,06050571 62,13771354 62,1174131 62,21493722 62,10724041 62,22568563
373,000 62,05621037 62,00905907 62,06744788 62,08138271 62,18837756 62,06566429 62,17989594
374,000 62,07126321 62,0298876 62,09200221 62,09412641 62,12485235 62,08888847 62,11570288
375,000 62,17742341 62,0714502 62,17720068 62,15339296 62,21634175 62,13595886 62,23226854
376,000 62,09389513 62,00596101 62,11791505 62,08687949 62,2484918 62,09653493 62,23768828
377,000 62,01148828 61,99242114 62,02217796 62,01220357 62,14364982 62,020062 62,11598968
378,000 62,05469352 62,0037597 62,0604453 62,0340525 62,11408402 62,04224896 62,10688914
379,000 62,05781713 62,0055562 62,06489682 62,02378378 62,14506794 62,05005587 62,11411966
380,000 62,02515012 61,99730024 62,03963666 62,03177559 62,11831208 62,03786164 62,09853658
381,000 62,08697583 62,06003893 62,08602693 62,07311549 62,12311978 62,08676873 62,12778133
382,000 62,12747635 62,03895575 62,13009949 62,12502909 62,16490386 62,11347348 62,17539717
383,000 62,21784123 62,05521507 62,24804515 62,15106336 62,26145929 62,15686379 62,24365013
384,000 62,07633959 61,97293514 62,08860265 62,09385038 62,21470663 62,08083047 62,18835431
385,000 62,04958836 62,02127261 62,06568836 62,068637 62,1594024 62,05517022 62,14198425
386,000 62,01493616 61,94439963 62,04167643 62,03133343 62,12432806 62,03285969 62,12603012
387,000 62,02631537 61,95634179 62,02650954 62,02889367 62,10677535 62,01027724 62,09015426
388,000 62,03801413 61,93762319 62,05548011 62,02826162 62,1028274 62,00566544 62,08246981
389,000 62,02114046 61,91735392 62,03677643 62,01129801 62,11085824 61,98275599 62,10809816
390,000 62,01097325 61,9578118 62,01534181 62,03989756 62,09450648 61,98475624 62,06888996
391,000 62,06569589 62,01078612 62,08651254 62,06549203 62,12501049 62,00007429 62,12120482
392,000 62,10115145 61,97546258 62,11377597 62,06667182 62,16315578 62,02326194 62,15703415
393,000 62,07213775 61,95440555 62,100059 62,04601813 62,18104317 62,03087645 62,18858972
394,000 62,01952268 61,92797566 62,03078969 62,01992458 62,13941986 62,03385277 62,12798847
395,000 61,99103493 61,94872701 62,01329168 62,05601815 62,09417503 62,10321337 62,06614625
396,000 61,97803932 61,97912448 61,96436786 62,07299359 62,08014406 62,14766547 62,06672376
397,000 62,04943984 61,99085792 62,05806219 62,03811752 62,10514858 62,18086383 62,09091012
398,000 62,02243664 61,99786593 62,01423553 62,03310696 62,13114693 62,04771654 62,11281467
399,000 62,03028102 61,97702574 62,04205317 62,0452089 62,09750283 62,02181185 62,10152835
400,000 62,01887243 61,96753241 62,02646585 62,03182916 62,10065283 62,0253889 62,09572449
401,000 62,04916288 61,9845437 62,05694862 62,04741561 62,1011089 62,02840892 62,09396643
402,000 62,1045393 62,02764925 62,10994682 62,05344719 62,15026455 62,04775642 62,15089816
403,000 62,05450051 61,95828899 62,05523873 61,98576341 62,16736674 61,97842771 62,16109313
404,000 62,00569969 61,91004005 62,01501985 61,94739594 62,10100253 61,9667705 62,10202504
405,000 62,01626662 61,91439897 62,03688882 61,97799978 62,10408332 62,01277732 62,09353338
406,000 61,99566919 61,97430419 62,0180008 62,06214681 62,0821896 62,06095739 62,08043799
407,000 61,98177314 62,02399623 62,0056554 62,09635047 62,07884357 62,09975365 62,10197467
408,000 62,06114057 62,03317637 62,09305023 62,09246433 62,08720487 62,09606195 62,0731406
409,000 62,08724987 62,00818945 62,11899177 62,07373191 62,2217144 62,10091342 62,2285108
410,000 62,11104336 61,96505659 62,10182266 62,02954403 62,12103991 62,05393147 62,0982261
411,000 62,08002778 61,96213999 62,09950555 62,06230771 62,15338256 62,07143539 62,14005637
412,000 61,99906491 61,92573151 62,00982225 62,00669917 62,07330371 61,9975164 62,05172606
413,000 62,02758549 61,97600097 62,03839903 62,02728744 62,10066279 62,03921451 62,09734346
414,000 61,99625413 61,96110693 62,00116371 62,00532871 62,11252441 62,02613532 62,10208019
415,000 62,00723662 61,91955592 62,01078405 61,99646339 62,0779211 62,00206375 62,05838179
416,000 62,01106719 61,92338742 62,02912552 62,00558433 62,08496198 62,02302571 62,08363385
417,000 62,02539287 61,93248468 62,03930065 62,00913759 62,10992253 62,02825722 62,10225689
418,000 62,00490095 61,89803802 62,01992287 61,99708349 62,10379337 62,01166915 62,10073518
419,000 62,00270528 61,90971708 62,01195502 62,00744674 62,08879724 62,00235502 62,06946834
420,000 62,02188756 61,91040739 62,02189092 62,0190341 62,0774852 62,01720461 62,08018604
421,000 62,01028804 61,94295796 62,03306925 62,01796701 62,10454834 62,01011793 62,08361105
422,000 61,99880927 61,92697314 62,01301908 62,01353221 62,08121145 62,00243478 62,08157412
423,000 61,9694964 61,90205451 61,99431542 61,99187507 62,06979537 61,98116793 62,0691401
424,000 61,98266463 61,91158184 61,99739873 62,00472609 62,04506471 61,97485345 62,03282387
425,000 62,04047754 61,89309763 62,05989405 62,00088224 62,08607909 61,98704093 62,096577
426,000 61,95034643 61,85616003 61,9726439 61,95772915 62,08175984 61,94948185 62,06774045
427,000 61,95909502 61,94658026 61,96996704 61,99414919 62,00660744 61,99033961 62,00856419
428,000 62,05263186 61,9712403 62,06145584 62,05353137 62,07875914 62,03192831 62,07219663
429,000 62,08514723 61,97031299 62,08776766 62,08249635 62,15158484 62,04927294 62,14886509
430,000 62,04517873 61,93831384 62,05196171 62,03434152 62,147158 62,02782645 62,11201808
431,000 62,02606545 61,94193361 62,03839813 62,01206297 62,11860218 62,01096733 62,10457137
432,000 61,99137486 61,94389643 62,00228156 62,01219107 62,08854577 62,00380368 62,07101086
433,000 62,02539593 62,00478539 62,05409674 62,03172966 62,08297052 62,04151581 62,08591603
434,000 62,08384379 62,01355835 62,09817694 62,05457096 62,14512493 62,07219169 62,15075835
435,000 62,07712806 61,97815472 62,09174111 62,01487873 62,17727578 62,04378541 62,16920187
436,000 62,01295041 61,9121593 62,02769581 61,9854159 62,12273248 61,98381536 62,12190954
437,000 61,96061732 61,91384847 61,96268191 61,96904835 62,05215131 61,9369431 62,03290438
438,000 61,94983066 61,92951289 61,96249922 62,00481772 62,02633304 62,01124112 62,0153629
439,000 62,02945277 61,93363727 62,03613905 62,02639413 62,07352641 61,9940852 62,07338685
440,000 62,03550433 61,89738839 62,04035467 61,99603165 62,1567318 62,02694952 62,1432502
441,000 61,95290417 61,8433018 61,96882743 61,94176838 62,10393717 62,02886941 62,08567832
442,000 61,93925009 61,85950919 61,94840034 61,93322208 62,02478935 62,01221129 61,99416907
443,000 62,01952815 61,93221126 62,02750717 61,99218543 62,05089865 61,99196777 62,05384547
444,000 62,02317335 61,95058614 62,02324997 62,02078714 62,11011967 62,02237821 62,09606436
445,000 62,01748878 61,97226815 62,01999061 62,0224347 62,07801 62,02964893 62,07622809
446,000 62,08731751 61,99339832 62,08477421 62,04423364 62,13293478 62,05773473 62,14340844
447,000 61,99862206 61,92887821 61,99849594 61,98693586 62,13258112 62,01475365 62,1027728
448,000 61,99892996 61,90981452 62,00836744 61,98994565 62,06058336 61,98356596 62,03579175
449,000 61,99204803 61,90766181 62,00945444 61,95837031 62,06793584 61,96204647 62,06210248
450,000 61,94435116 61,88655064 61,96384756 61,89296717 62,05497095 61,89581932 62,03565887
451,000 61,92309296 61,87389307 61,93103938 61,84827475 61,99062165 61,88441856 61,99284547
452,000 61,98971721 61,87056221 61,98524014 61,86109774 62,0234026 61,91157192 62,01806306
453,000 61,98787334 61,86941874 62,0111825 61,91700817 62,07676712 61,94026266 62,05651955
454,000 61,9461284 61,81690731 61,94905075 61,96431881 62,02982338 61,96903315 62,02360227
455,000 62,00560455 61,84266227 61,99877276 62,01434203 62,01315955 61,98384769 62,01817689
456,000 61,8905344 61,9008709 61,90331927 62,02845555 62,03928834 61,99359524 62,01357402
457,000 61,92972083 61,90641288 61,91976387 62,02100486 61,95479581 61,99917815 61,96030184
458,000 61,99979831 61,96747647 61,99095907 62,04054535 62,03042003 62,01647179 62,02645406
459,000 62,09148836 61,98200699 62,08245332 62,07103205 62,10827055 62,05513928 62,10420263
460,000 62,0777518 61,96963786 62,08934344 62,03324263 62,14482828 62,04000479 62,14041713
461,000 62,01723308 61,88980631 62,03228569 61,97668947 62,144413 61,98897654 62,1326792
462,000 61,89398203 61,79933099 61,88950218 61,88361436 62,0277013 61,89338949 62,02661149
463,000 61,90310051 61,84059222 61,90899535 61,92600923 61,97378873 61,89957172 61,9691272
464,000 61,97598758 61,88197625 61,98461402 61,96661947 62,01835651 61,93249636 62,02553061
465,000 61,90931854 61,83716171 61,92985792 61,93020839 62,04286373 61,91627794 62,01033288
466,000 61,8925232 61,81309537 61,88339674 61,92211664 61,95929127 61,88580674 61,94238466
467,000 61,95170091 61,85942798 61,95860794 61,94624474 61,98495673 61,9010321 61,96554028
468,000 61,96367324 61,82885108 61,96141655 61,90817065 62,07619709 61,89346031 62,07277303
469,000 61,84683072 61,79216255 61,8553718 61,83979027 61,97942731 61,82533761 61,92758604
470,000 61,83150146 61,78325101 61,83222595 61,83978712 61,89601453 61,84230146 61,89385451
471,000 61,87068504 61,80562909 61,8667787 61,86834725 61,92217209 61,83958095 61,95620576
472,000 61,80609689 61,76453261 61,81576148 61,84081867 61,96867053 61,81476231 61,95507345
473,000 61,79051216 61,74414969 61,7966826 61,83694907 61,87665392 61,81154364 61,86110175
474,000 61,86636681 61,72067401 61,86312272 61,84098999 61,89832311 61,80365607 61,88629516
475,000 61,77612861 61,66120704 61,7563377 61,80136103 61,90340022 61,77825223 61,89711621
476,000 61,63914411 61,58478403 61,68467578 61,67410622 61,77971475 61,68810839 61,73165859
477,000 61,6620171 61,62701069 61,6585813 61,69853786 61,71126618 61,68044126 61,71895405
478,000 61,73877007 61,65228453 61,72866894 61,71757018 61,77576103 61,69294242 61,77886783
479,000 61,73543575 61,62927055 61,73326668 61,69062932 61,83314564 61,6866601 61,83719924
480,000 61,59340176 61,54321905 61,61834604 61,60117042 61,72257894 61,63205299 61,70220723
481,000 61,60627727 61,54052078 61,61237949 61,6030167 61,64154796 61,63372806 61,62760124
482,000 61,61704913 61,53201877 61,66546957 61,59732622 61,70145042 61,61380514 61,69257175
483,000 61,57127117 61,48589763 61,56653688 61,54292118 61,68819882 61,52926137 61,66755178
484,000 61,46930816 61,38791717 61,47731425 61,46761729 61,59982387 61,51659927 61,5768179
485,000 61,42773627 61,33666609 61,42170587 61,43580991 61,52370763 61,45609066 61,51426376
486,000 61,40728141 61,29582709 61,4063744 61,43562547 61,48623302 61,44314057 61,48471429
487,000 61,36676995 61,29641519 61,37437491 61,3991601 61,47249296 61,41072955 61,44375361
488,000 61,37025131 61,31564054 61,38124407 61,38972651 61,44935654 61,37695318 61,44349517
489,000 61,33347734 61,24530169 61,33746596 61,31928252 61,43288459 61,3049975 61,43879093
490,000 61,22277004 61,15781177 61,23316117 61,22803748 61,35871473 61,25342788 61,34085562
491,000 61,16800844 61,09776244 61,16982926 61,19316368 61,27205445 61,21611878 61,23786368
492,000 61,14186502 61,07395745 61,13544633 61,17687709 61,22624633 61,17260131 61,20300962
493,000 61,14120559 61,05004112 61,14910179 61,16761865 61,21999977 61,12857288 61,20301141
494,000 61,08509444 60,9939724 61,09721224 61,10043119 61,21971017 61,04631164 61,19562173
495,000 60,91585302 60,86711131 60,94232204 60,97672571 61,00113818 61,01127716 60,96925317
496,000 60,98246189 60,90493602 61,01443781 60,9888252 60,96730847 61,02567169 60,96013345
497,000 60,89356517 60,81135137 60,88533037 60,90946425 60,99942465 60,89431031 60,97905884
498,000 60,84974846 60,76892648 60,86159253 60,85808988 60,94234612 60,83921679 60,93313396
499,000 60,81530861 60,69802256 60,82396494 60,78853249 60,90920426 60,7809043 60,8996606
500,000 60,68429922 60,60292747 60,68739218 60,69936698 60,84432814 60,69680888 60,82044307
501,000 60,61015061 60,5830157 60,60863924 60,66046279 60,70203018 60,63857605 60,68514141
502,000 60,64059919 60,60202936 60,66002165 60,67316256 60,70739164 60,63951561 60,67653675
503,000 60,6376534 60,55553945 60,65096719 60,63272223 60,75068068 60,62066945 60,75046231
504,000 60,48062632 60,44441202 60,50433257 60,52147373 60,64248869 60,50865041 60,61586221
505,000 60,48865147 60,40864353 60,49468709 60,47866942 60,55387792 60,45754671 60,53940809
506,000 60,39817199 60,31287472 60,41023906 60,40350438 60,57362511 60,40819643 60,55221237
507,000 60,24635783 60,17411099 60,26646306 60,26590549 60,4264777 60,26362687 60,40602593
508,000 60,21357497 60,11432284 60,20236103 60,22778763 60,30739668 60,1968629 60,27982253
509,000 60,15732513 60,10186991 60,17108145 60,19167392 60,29403631 60,1634721 60,26958401
510,000 60,08628227 60,00515118 60,0928226 60,09563249 60,19791229 60,07941442 60,17543986
511,000 59,9935798 59,96217267 59,99916894 60,03056853 60,1201069 60,02754966 60,10412629
512,000 60,01056766 59,92481353 60,01806688 60,01467375 60,09427153 59,98891827 60,09453944
513,000 59,87758011 59,83684365 59,90504336 59,91568252 60,05930991 59,91475781 60,02373461
514,000 59,82753485 59,77482268 59,839 59,8506515 59,92479242 59,84132871 59,90601818
515,000 59,79612909 59,71779756 59,80793775 59,78989026 59,89718552 59,79276401 59,85246563
516,000 59,69693605 59,64384476 59,70151516 59,69709651 59,84622958 59,6945256 59,82173456
517,000 59,558421 59,49969488 59,56643903 59,57507434 59,72447992 59,56809962 59,67890798
518,000 59,49581748 59,44177627 59,50213913 59,5258872 59,5970872 59,48996644 59,59376078
519,000 59,44913571 59,3532708 59,44219583 59,45637023 59,54944345 59,43111927 59,53712321
520,000 59,33785533 59,30169572 59,359399 59,39688917 59,48555319 59,36909267 59,47220354
521,000 59,29523724 59,23609047 59,30296398 59,30802173 59,39698095 59,30969047 59,37935873
522,000 59,28956401 59,18125375 59,28305034 59,23854281 59,37439829 59,26583234 59,3663229
523,000 59,16472057 59,02590311 59,1951475 59,08905359 59,35504723 59,13349364 59,38801922
524,000 58,84338961 58,7989626 58,8871737 58,85218498 59,1262763 58,92373727 59,07924253
525,000 58,85481526 58,78821664 58,86495008 58,84889456 58,90865024 58,8234541 58,90854521
526,000 58,78745142 58,71869743 58,79471989 58,76627632 58,93264574 58,79667091 58,89903829
527,000 58,67880655 58,63429001 58,6767016 58,69380463 58,80639472 58,70721118 58,79169959
528,000 58,68569123 58,59449651 58,67755375 58,65570089 58,75051919 58,65498279 58,73330273
529,000 58,51688953 58,42202217 58,53268869 58,50083922 58,71166108 58,50427296 58,6975223
530,000 58,34178285 58,27304495 58,34451913 58,40018409 58,51362922 58,40313765 58,48078444
531,000 58,30720008 58,23993464 58,30160024 58,36500417 58,37333407 58,36322999 58,37991716
532,000 58,30026233 58,23154341 58,31072254 58,32106731 58,38876292 58,31928049 58,38058953
533,000 58,22194671 58,18640493 58,22225101 58,27789413 58,34660422 58,26483012 58,33136392
534,000 58,17715223 58,17128254 58,16502355 58,26878945 58,24774817 58,22565291 58,21891055
535,000 58,18528114 58,1637839 58,17862728 58,26751231 58,25215968 58,2344036 58,2315777
536,000 58,08900463 58,08581283 58,0749625 58,18236579 58,24300284 58,16598484 58,20730519
537,000 57,97903099 57,97292287 57,98874019 58,03952517 58,13280717 58,04132882 58,10157686
538,000 57,82679424 57,81533599 57,83616463 57,89069348 58,02433253 57,8955206 58,01290217
539,000 57,66490352 57,61311372 57,67304484 57,7094229 57,82884587 57,69978157 57,81425505
540,000 57,49281989 57,4207168 57,49963897 57,53492037 57,67669459 57,53624196 57,65637605
541,000 57,33528642 57,21362457 57,3390494 57,3589977 57,50359061 57,36372005 57,49723688
542,000 57,10280176 57,02909857 57,10439813 57,2019138 57,30465329 57,18908942 57,28410931
543,000 57,07949892 56,9391075 57,07857719 57,12430842 57,1277925 57,0854662 57,12147294
544,000 57,01332923 56,85554926 57,02683158 57,03682598 57,15670317 57,00987643 57,15307415
545,000 56,78694863 56,67633758 56,815057 56,80253041 57,00942141 56,80834318 56,96947188
546,000 56,56224186 56,48810904 56,57344564 56,60501026 56,77161894 56,60680823 56,74265833
547,000 56,4577321 56,42866617 56,46766544 56,51563018 56,58063053 56,48483202 56,56736438
548,000 56,39878931 56,3293318 56,39672815 56,44535129 56,52513775 56,43574465 56,52037388
549,000 56,25792514 56,25124471 56,27707943 56,35054254 56,42737781 56,33237131 56,39234687
550,000 56,25996024 56,2059484 56,24303161 56,29880127 56,30907616 56,26250595 56,31304444
551,000 56,19134601 56,12538831 56,21901123 56,22391242 56,35521461 56,21254058 56,34562449
552,000 55,85613521 55,86983323 55,85845908 55,96200135 56,13916785 55,9937312 56,0970079
553,000 55,85215464 55,86358027 55,85656333 55,92307762 55,90496701 55,88909234 55,91595434
554,000 55,77813678 55,77433064 55,78959359 55,88747129 55,93477876 55,85522774 55,90478279
555,000 55,66949816 55,69905179 55,6782154 55,7838056 55,81006576 55,76989919 55,78984828
556,000 55,64702455 55,64283268 55,63565664 55,72658558 55,72294206 55,70095062 55,72348793
557,000 55,52454831 55,52128008 55,53475838 55,56401643 55,65867829 55,57399786 55,66431039
558,000 55,32839415 55,29374839 55,33957294 55,3787128 55,53519748 55,39824682 55,51192793
559,000 55,11108119 55,08456333 55,11238985 55,17231624 55,31207253 55,17145264 55,278223
560,000 54,94407296 54,90055187 54,95351832 55,00073847 55,1225947 55,01085322 55,09587345
561,000 54,78636181 54,7985253 54,79219083 54,85815417 54,93636371 54,84060625 54,93215242
562,000 54,67995886 54,66662544 54,68941719 54,75121786 54,82682788 54,75706414 54,79946806
563,000 54,58931943 54,56870934 54,60288065 54,64353275 54,71583678 54,61608582 54,69317559
564,000 54,44341448 54,36737908 54,44568225 54,48151448 54,61521478 54,55559851 54,58392682
565,000 54,2292619 54,15691846 54,24910276 54,27990587 54,41848447 54,28804276 54,40481518
566,000 54,0328289 54,00361599 54,06334355 54,09422597 54,21648917 54,09903149 54,19397434
567,000 53,90932482 53,90855713 53,93749597 53,98978904 54,06504604 53,97752593 54,06186352
568,000 53,81932222 53,78675007 53,83247686 53,88440365 53,95393323 53,86323992 53,91973645
569,000 53,6484676 53,59631932 53,66772834 53,69179518 53,83276514 53,70862244 53,80003402
570,000 53,5274 53,50185345 53,5302875 53,5619433 53,6607625 53,56024831 53,65134375
571,000 53,3841708 53,36284077 53,41472622 53,45226047 53,54902576 53,44475766 53,54428319
572,000 53,29728601 53,27172384 53,30551811 53,32729372 53,43406222 53,33022498 53,434641
573,000 53,12405494 53,08437564 53,14563613 53,18562571 53,33246847 53,19193207 53,3353138
574,000 52,92078785 52,903097 52,95661394 53,01455231 53,10026625 53,01250912 53,1036518
575,000 52,80783612 52,77275072 52,82495998 52,89426057 52,9632905 52,87188874 52,94228536
576,000 52,70982422 52,67511337 52,72864146 52,80317706 52,84895829 52,79219326 52,83291061
577,000 52,66661494 52,65171643 52,66818479 52,75448628 52,71712222 52,72070552 52,70766731
578,000 52,67337597 52,59094181 52,68538972 52,70585226 52,72079123 52,67906254 52,72151261
579,000 52,43918631 52,34389361 52,57227367 52,45967185 52,73711805 52,47567924 52,71689491
580,000 52,0657433 51,9882715 52,09187545 52,11735307 52,39536755 52,13685383 52,35333727
581,000 51,88193125 51,87909594 51,90018466 51,9669521 52,06147443 51,93563951 52,03903011
582,000 51,79801429 51,80478003 51,80599091 51,91335131 51,93106234 51,85164744 51,90523896
583,000 51,81073277 51,75046547 51,8320394 51,88954143 51,87818798 51,82088057 51,87795689
584,000 51,68788173 51,63508633 51,70721962 51,7468747 51,87013275 51,73185602 51,84815616
585,000 51,48620571 51,45926111 51,51315437 51,56574065 51,67432934 51,60370509 51,65998436
586,000 51,43031964 51,36967199 51,44073436 51,46685077 51,51238409 51,46935553 51,49986047
587,000 51,31202224 51,20192991 51,33014205 51,31453816 51,47863176 51,34169215 51,48120795
588,000 50,90231164 50,97362928 50,89024614 51,04265096 51,2858184 51,06982005 51,24170587
589,000 50,93914406 50,94606622 50,92841461 51,03457448 51,00902896 50,9503577 50,98846203
590,000 50,83922604 50,78628609 50,8693053 50,90499973 51,01452257 50,85621248 50,9695806
591,000 50,61959548 50,60931034 50,67211088 50,73493865 50,87678515 50,73886217 50,86808282
592,000 50,53468301 50,50104298 50,5327987 50,58439269 50,67286742 50,55074051 50,65277424
593,000 50,42279456 50,39043342 50,42968763 50,49261829 50,61469475 50,48526263 50,58837039
594,000 50,31466425 50,28587475 50,32717862 50,37229456 50,42495905 50,33978127 50,42380422
595,000 50,2168954 50,12567334 50,24399892 50,23533816 50,3743276 50,23470298 50,35354263
596,000 49,98940035 49,93434268 50,03960338 50,02828747 50,22270763 50,03361995 50,21204425
