acceleration_X acceleration_Y acceleration_Z angular_velocity_X angular_velocity_Y angular_velocity_Z
0 0 983 7 0 -18
23 0 959 10 13 -10
0 0 959 12 14 -8
23 -23 959 12 14 -8
23 0 983 1 8 -21
0 -47 1007 5 17 -17
0 0 935 5 8 -45
23 0 935 0 6 -23
0 -23 1007 0 6 -23
23 -47 1007 7 2 1
0 -23 959 -3 16 -11
23 -23 983 6 3 -23
0 -23 983 19 -2 -8
23 0 959 19 -2 -8
47 23 959 7 -5 -1
23 0 959 1 -9 2
71 0 935 -3 -11 -18
47 0 1007 6 4 -12
0 0 1007 6 4 -12
23 0 1007 -1 -2 -4
0 -23 1007 5 12 -6
47 0 1007 8 11 -7
0 0 935 13 14 21
23 23 983 13 14 21
23 -23 983 17 4 2
0 0 1055 9 -9 -21
0 -23 1007 24 0 -42
-23 -23 935 12 1 -33
23 -47 1007 12 1 -33
0 -23 1007 15 -4 -25
23 0 983 22 10 -18
0 0 983 9 -7 2
23 -47 983 3 -11 5
0 -23 1007 3 -11 5
23 0 1007 -13 2 -9
23 -23 1055 -10 14 -19
0 -23 983 -6 8 -18
23 -23 1007 -4 -3 -18
0 -47 959 -4 -3 -18
0 0 983 -15 -1 -8
0 -23 1007 -14 -2 -15
23 0 983 -3 -3 -13
0 0 1007 -1 15 -6
0 -47 983 -1 15 -6
0 0 935 8 -4 -3
47 -23 1007 3 2 -12
0 0 959 -3 -5 -24
23 0 1007 4 -9 -39
47 -71 959 4 -9 -39
23 0 959 1 -5 -25
71 0 1031 4 -12 -17
47 -23 1007 0 -5 4
0 -23 983 -2 3 -1
0 -23 1007 -2 3 -1
23 -23 1007 6 -10 4
23 0 1055 15 15 -9
0 -47 983 17 24 -14
0 -47 983 9 9 -18
0 23 1007 9 9 -18
0 0 1007 17 -2 -21
71 0 983 13 3 -17
23 0 1007 14 -3 -28
23 0 959 18 -4 -15
0 -47 1007 18 -4 -15
0 0 959 -5 0 -11
47 -47 1007 1 8 -3
23 -23 983 10 13 -27
71 0 1007 1 20 -2
0 0 983 1 20 -2
23 -23 983 11 9 -18
23 -23 1007 22 8 -15
0 -23 983 28 -1 -18
23 -71 983 0 2 -32
23 -23 983 0 2 -32
23 0 959 -13 4 -8
71 0 959 -6 4 0
0 23 959 5 -9 8
0 -23 983 -2 -5 -4
47 -23 959 -2 -5 -4
-23 -23 983 -7 -1 -15
23 0 935 9 -5 3
71 0 1007 -9 9 1
23 -23 983 -6 9 -10
23 0 1007 -6 6 -10
23 -23 983 13 18 -27
0 0 1007 16 0 -28
23 23 983 -9 -12 6
23 0 959 -9 -12 -4
0 0 983 3 -6 -4
23 0 983 -12 -12 -3
0 -23 983 -3 14 4
0 0 1007 -5 -7 24
23 0 1007 -5 -7 4
23 -23 1007 11 0 4
47 0 983 9 2 -32
47 0 983 6 4 -28
23 0 1007 14 -5 -11
23 -23 959 14 -5 -11
0 -23 983 13 0 -27
0 -23 959 3 -10 -4
47 0 1031 0 -3 -5
23 0 959 8 3 -4
23 -23 959 8 3 -4
23 0 1007 13 2 -13
47 0 1007 7 0 -24
0 0 1007 -2 11 -8
71 0 935 -13 -13 7
71 0 983 -13 -13 7
47 0 1031 1 -4 -2
23 0 983 14 -1 -1
0 -23 983 14 0 -5
0 23 983 10 -3 -12
47 -71 983 10 -3 -12
0 -23 1031 14 -12 -21
47 -23 1007 1 7 -5
0 0 1031 14 18 -16
47 0 935 -3 -1 -22
0 -71 935 -3 -1 -22
47 -47 983 -2 2 -17
0 0 1007 14 17 -21
0 -47 1007 1 0 -26
47 0 983 10 1 -19
71 0 1007 10 1 -19
47 -47 935 10 4 -20
0 0 935 13 12 -21
23 0 1007 -13 10 -20
23 0 959 -19 7 -22
0 23 983 -19 7 -22
23 0 959 -7 4 -19
47 -23 959 2 -1 -17
23 -23 959 13 -7 -7
23 -23 1007 12 -3 4
23 -23 1007 12 -3 4
0 -47 1007 10 4 -39
0 -23 959 0 -1 -26
23 0 983 -11 -4 -15
47 0 959 -15 -15 0
47 23 983 -15 -15 0
47 0 1007 5 -11 -18
23 23 983 23 -8 -28
23 -47 959 18 -3 -37
0 0 1007 4 0 -20
23 0 983 4 0 -20
47 23 983 -11 -15 -18
47 -23 1007 -7 -16 -14
23 -23 935 -12 -13 0
0 -47 959 -10 -4 -18
23 -23 983 -10 -4 -18
47 0 983 7 6 -21
23 -23 983 -2 8 -22
23 47 1007 4 -10 -18
0 0 1007 3 4 -16
-23 0 959 3 4 -16
47 -23 1031 6 11 -6
23 0 959 -9 3 -11
-23 23 983 12 10 3
47 -47 959 20 4 -17
23 0 983 20 4 -17
47 0 983 -7 6 -12
23 0 959 -11 4 -19
23 0 959 -5 -17 -24
0 -23 959 3 -5 -18
0 23 983 3 -5 -18
0 -23 1031 -1 5 -13
23 -23 1007 1 10 -31
23 -47 1007 -3 -6 -8
47 0 1031 -11 -1 -7
23 0 983 -11 -1 -7
0 0 959 -11 2 -31
23 0 983 0 -7 12
0 -23 983 3 9 1
23 -23 983 13 -8 -25
47 0 983 13 -8 -25
0 0 983 11 -5 -10
0 47 983 8 10 -23
47 -23 959 15 2 -24
47 0 959 17 2 -26
47 -23 959 17 1 -26
23 -23 983 20 9 -26
23 -23 983 17 5 -30
23 -23 935 14 -11 -6
0 -23 1007 14 -11 13
23 23 959 -4 1 13
0 0 959 -8 1 -8
0 0 959 -9 -7 -1
23 0 1007 3 -9 -5
0 0 1007 3 -9 -5
23 0 959 3 0 -2
47 0 983 10 14 -16
47 0 983 -6 3 -10
0 0 959 -13 12 -2
23 0 983 -13 12 -2
23 -47 1007 -1 -10 -8
47 -23 1007 -2 -8 -20
0 0 1007 -3 -9 -12
47 -23 911 8 10 -4
47 -23 983 8 10 -4
0 0 1031 3 0 -5
47 -23 1031 -2 5 0
23 0 959 0 14 -5
47 0 983 8 8 -21
23 0 1007 8 8 -21
0 -47 983 16 -2 -38
47 -47 983 -17 -23 -17
23 -23 959 4 -18 0
0 0 983 15 2 -39
47 -23 983 15 2 -39
23 -47 935 1 0 -48
0 0 959 -6 -7 -13
0 0 959 1 4 -3
0 -23 1007 -20 19 -9
0 0 983 -20 19 -9
23 0 959 -20 7 -12
23 0 959 -12 5 -28
0 -23 959 -5 7 -26
0 -23 1031 12 -1 -22
-23 0 1007 12 -1 -22
23 0 983 -2 12 -18
0 0 1007 10 16 -21
23 0 983 0 -6 -29
0 -23 983 -25 -4 -17
95 -23 1031 -25 -4 -17
-23 23 1007 -13 -1 -25
23 -47 1007 -7 -13 -26
0 -23 983 9 -13 -26
23 -23 983 15 -15 -33
0 0 983 15 -15 -33
23 23 983 20 -2 -7
47 -47 983 7 9 -10
0 -23 983 5 5 -39
23 0 983 7 1 -8
0 23 959 7 1 -8
47 -23 983 -6 3 -27
47 -23 1007 -10 7 -43
0 -23 959 13 -3 -21
23 -23 983 15 -14 -26
0 -23 983 15 -14 -26
47 0 983 0 8 -23
0 -23 983 2 5 -17
23 -23 1031 1 -8 -21
0 -23 1007 -7 -3 -20
23 -23 1031 -7 -3 -20
0 0 1031 -4 0 -9
47 0 1007 -1 5 4
0 0 1031 6 -6 16
23 -47 959 20 5 -9
47 0 959 20 5 -9
47 -47 983 20 2 -30
47 -23 959 9 -20 -24
0 -23 1031 -2 -11 -10
47 -47 935 1 -8 -28
0 23 1007 1 -8 -28
47 -47 935 12 5 -63
23 0 983 7 -5 -20
0 -23 983 13 -5 -25
23 0 983 11 2 -14
23 0 959 11 2 -14
23 -23 983 -3 -3 -2
47 0 935 -16 12 -23
0 0 1031 -1 2 -15
23 0 935 23 11 -10
23 0 983 23 11 -10
23 -47 983 3 8 -8
47 0 959 1 -7 -6
0 -23 983 0 -12 -9
0 -23 959 14 -4 -33
23 0 1007 14 -4 -33
0 0 983 22 2 -28
0 0 983 12 7 -39
23 0 959 -7 11 -43
23 -23 1007 4 11 -46
0 0 983 4 12 -46
0 0 959 27 9 -26
0 -23 1007 -1 4 -29
23 0 959 -6 1 -22
47 0 959 -6 1 -12
47 0 983 0 2 -12
0 0 983 0 1 0
23 0 983 -7 -8 -36
47 0 935 2 6 -32
47 0 983 2 6 -32
0 0 959 -2 -3 -21
47 -23 983 -10 7 -17
47 0 983 4 12 -14
0 -47 1031 12 9 -14
0 0 1007 12 9 -14
23 -23 959 5 8 -14
23 0 959 -3 8 -35
23 23 959 4 4 -11
23 -47 959 5 0 -28
47 0 983 5 0 -28
47 0 983 0 -10 -31
0 0 959 -10 -1 -13
23 -23 935 -1 26 -10
0 23 935 10 18 -28
23 0 1007 10 18 -28
71 -23 1031 2 5 -18
0 0 1007 4 -6 -25
47 0 935 5 -8 -12
0 -23 959 -1 -6 -8
47 -23 1007 -1 -6 -8
23 23 983 -8 -3 -14
0 0 983 8 3 -39
23 -23 1007 11 6 -27
47 0 1007 15 -1 5
23 0 983 15 -1 5
0 0 1007 2 11 2
0 0 1007 -28 -1 12
0 -47 1007 -10 -1 1
23 0 1007 -2 14 -19
23 0 983 -2 14 -19
0 0 959 -2 15 -40
47 -23 983 0 10 -24
23 23 1007 -1 1 -25
0 -23 983 0 10 -31
23 0 983 0 10 -31
0 0 983 10 5 -7
23 -47 1007 12 5 0
0 0 983 3 6 0
47 23 959 -11 5 -1
23 0 959 -11 5 -1
47 -23 1007 20 -5 -27
0 -23 959 12 -5 -15
23 0 959 4 5 -12
23 -23 983 7 6 -7
23 -23 959 7 6 -7
71 -23 959 -11 3 11
0 -47 959 -5 4 -12
23 0 983 -5 5 -1
0 23 983 0 13 -17
47 -23 1031 0 13 -17
71 0 1007 -9 6 -44
47 0 959 -1 1 -30
23 23 1031 9 2 -19
71 -23 1031 0 0 0
0 -23 935 0 0 0
23 0 1007 18 -1 -49
0 0 983 18 -8 -40
23 0 959 7 -16 -12
47 0 959 -2 -7 -7
0 0 1007 -2 -7 -7
0 0 959 4 6 -16
0 -23 983 -2 8 -20
71 -47 959 0 11 -8
47 0 983 18 -4 -49
47 0 1031 18 -4 -49
23 0 1007 15 9 -28
0 0 1007 7 8 -26
23 -23 959 3 -11 -27
0 -23 1007 12 -5 -18
71 -23 911 12 -5 -18
23 0 959 -4 2 -25
0 -23 959 2 7 -36
47 -23 983 -1 4 -25
0 -47 959 9 -11 -20
0 0 983 9 -11 -20
47 -23 959 -12 -2 -5
71 47 983 -8 3 -22
71 -47 983 -11 1 -23
23 0 1007 -4 -1 -3
71 -23 983 -4 -1 -3
47 0 983 14 -2 -29
23 -23 983 7 -15 -35
23 0 935 9 1 -13
47 0 1007 9 1 -21
47 -23 1007 5 6 -21
23 0 959 0 0 -27
0 23 1007 -2 -11 -15
47 0 1007 9 -9 -20
47 0 983 9 -9 -15
23 0 935 12 -7 -15
23 0 983 3 -1 0
0 23 983 -1 -3 -3
23 -71 983 1 2 -9
0 -23 983 1 2 -9
71 -23 983 0 5 -27
47 0 959 19 1 -23
0 -23 959 16 -4 -24
23 -47 983 -4 5 -11
0 -47 959 -4 5 -11
23 -23 1007 6 9 -16
47 -23 983 10 10 -39
23 0 983 12 0 -13
0 -47 1007 5 -4 -7
23 -23 983 5 -4 -7
47 -23 983 -5 -1 -11
0 0 983 -2 -1 -2
0 0 959 -1 6 7
23 0 983 0 1 -4
23 23 983 0 1 -4
23 -23 1007 1 19 -9
71 -23 983 -12 15 0
0 -23 983 8 2 -9
23 23 1007 17 6 -4
0 0 1007 17 6 -4
23 -23 959 -3 9 -3
47 0 983 4 5 0
0 0 959 -13 0 0
23 23 935 2 -4 -18
23 0 983 2 -4 -18
23 0 1031 12 -2 -26
23 0 959 6 -5 -21
0 0 1007 -3 -10 -47
23 0 959 4 -12 -14
23 0 1007 4 -12 -14
47 0 1007 9 -10 -33
23 0 1007 2 8 -35
23 0 1007 4 12 2
23 0 983 -2 7 -6
0 -47 959 -2 7 -6
23 0 959 4 0 -10
0 0 1007 17 5 -1
0 0 1031 4 -11 -10
23 -23 959 11 -1 -5
0 -47 1007 11 -1 -5
0 -23 959 -10 3 -25
23 -23 983 4 -4 -10
0 -23 959 -6 -16 -13
23 -23 959 -4 5 -13
23 0 959 -4 5 -13
47 -23 1031 2 30 -8
23 -23 1007 0 18 -27
47 -23 983 -1 2 -24
95 0 983 -11 -8 3
47 -23 983 -11 -8 3
23 0 983 -17 2 -15
0 0 959 -3 4 -28
23 -23 1007 -6 -1 -24
23 0 935 -5 4 9
23 -47 983 -5 4 9
0 -23 1055 -16 0 -10
23 0 983 -11 -12 -38
71 -47 983 -7 -2 -10
0 -23 983 -2 -8 -31
23 0 959 -2 -8 -31
0 0 1007 6 8 -42
71 -23 935 -4 13 -21
47 -47 1055 -5 9 -6
47 0 1007 5 5 -17
23 0 983 5 5 -17
47 -71 959 17 6 -13
0 -23 983 8 14 -26
0 0 1031 1 -5 -8
0 0 935 -5 0 0
47 -23 983 -5 0 0
23 -47 1007 1 5 -13
23 -23 1007 2 -4 -34
0 -47 983 15 1 -36
71 0 959 12 -2 -40
23 0 1007 12 -2 -40
47 -23 983 4 -8 -10
23 0 959 9 -18 18
0 -23 935 12 -8 -4
0 -23 983 16 -8 -9
23 -23 1007 16 0 -9
0 23 959 0 1 -12
0 0 1007 -1 -2 -35
23 0 983 13 -16 -32
47 -23 983 13 -16 -29
23 0 983 10 0 -29
0 -23 1007 4 5 -7
0 -47 983 3 8 -5
95 0 1007 6 -3 7
47 0 983 6 -3 7
23 -47 959 8 -7 19
23 23 1007 16 15 -3
47 -23 1007 18 10 -4
0 0 935 5 0 -24
23 0 959 5 0 -24
23 -47 1007 11 3 -40
23 0 959 22 -3 -4
0 0 1031 2 -4 -19
-23 0 959 -5 -8 -13
47 -23 959 -5 -8 -13
47 47 959 -2 -11 0
47 0 959 7 -4 -10
0 0 1007 19 -7 -28
47 0 935 24 -8 -12
0 0 959 24 -8 -12
23 0 983 0 -7 -21
47 -47 959 9 -15 -26
47 -23 983 17 12 -29
0 0 1007 11 15 -30
23 0 935 11 15 -30
23 -47 983 -3 11 -27
23 0 983 -2 15 -20
0 -23 911 -13 -1 -9
47 0 1007 -4 0 1
0 0 959 -4 0 1
0 0 983 -5 -8 -6
23 0 1007 19 -7 -37
47 0 959 3 1 -31
0 0 983 -11 -3 1
47 0 983 -11 -3 1
47 0 1007 -1 12 10
47 0 935 13 2 -20
23 0 983 3 11 -27
23 -23 1007 -6 -3 -7
0 0 1007 -6 -3 -7
23 0 1031 -4 -17 3
23 -47 983 8 5 4
23 0 1031 13 18 0
23 0 983 7 5 0
0 0 983 7 5 0
23 0 983 -3 15 -8
23 0 959 -2 0 9
71 -23 983 2 5 -9
47 0 1031 4 5 -19
0 -23 983 4 5 -19
0 0 983 9 4 -11
47 0 959 -6 -3 -13
0 -23 1007 7 1 -16
0 -23 935 20 14 10
47 0 983 20 14 10
23 0 1007 -11 0 3
23 0 959 0 0 -7
47 -23 983 3 6 -10
0 0 1031 -4 -3 -17
0 0 983 -4 -3 -17
0 -23 983 7 -13 -29
47 0 1031 21 0 -27
23 -23 959 0 11 3
47 0 983 -3 -1 -8
23 -23 983 -3 -1 -8
-23 -23 959 12 16 -22
47 -23 1007 4 10 -41
47 0 983 12 4 -16
47 0 1031 28 5 -17
23 -23 959 28 5 -17
0 0 983 25 12 -7
71 0 935 0 14 -9
23 -23 959 -11 10 -11
47 0 983 0 8 -19
0 23 1007 0 8 -19
0 -23 1007 7 -3 -34
47 -23 911 -6 -6 -26
-23 -23 983 0 5 -6
0 -23 959 10 12 12
23 0 1007 10 12 12
47 0 983 3 -7 4
0 -23 959 -7 3 3
0 -23 959 -1 -7 -17
23 0 983 7 0 -31
23 -23 1007 7 0 -31
23 -23 959 8 -2 -16
23 -23 1007 -5 -9 -7
0 0 959 2 8 -9
47 -23 983 2 8 -18
23 -23 983 10 -5 -18
23 0 983 12 0 -22
0 -23 983 18 11 -24
23 -47 1031 12 -6 -24
0 -71 959 12 -6 -28
0 -47 1007 1 -4 -28
23 0 1007 -11 11 -22
23 -23 935 10 4 -24
23 -23 1007 17 9 -33
71 0 935 17 9 -33
23 23 983 20 -1 -41
23 0 983 15 -6 -29
23 -47 959 11 16 -16
0 0 959 9 0 1
23 23 1031 9 0 1
23 0 1007 7 9 -13
71 -23 1007 -7 5 -32
0 0 959 -5 4 -60
47 0 1007 9 7 -35
23 0 1007 9 7 -35
23 0 983 16 4 -13
-23 0 959 0 0 -27
0 -23 959 5 -3 -17
47 0 1007 2 2 -17
47 -23 959 2 2 -17
23 23 1007 -2 5 -13
23 0 1007 15 8 -9
0 23 983 13 9 -8
71 -23 983 12 -7 -35
0 23 959 12 -7 -35
47 23 1007 6 -2 -32
23 0 1007 -3 8 1
23 0 959 -12 0 -5
23 0 959 -2 16 -16
23 -47 959 -2 16 -16
71 0 1031 4 17 -16
23 23 983 9 16 -24
23 -23 983 10 10 -22
23 -23 983 7 10 -16
0 -23 1007 7 10 -16
-23 -23 959 10 0 -21
23 -95 959 11 -1 -25
23 0 1007 25 11 -55
23 -23 983 17 -2 -16
47 0 983 17 -2 -16
0 0 983 0 -12 -22
0 23 1031 9 3 -21
0 0 1031 16 14 -13
47 0 1007 18 4 -2
0 -23 1007 18 4 -2
47 0 959 -4 17 -18
23 0 983 8 13 -23
23 -23 983 12 -2 -25
0 23 1007 7 -3 7
47 -23 1007 7 -3 7
0 0 1007 12 -5 1
0 0 983 1 -2 -14
23 0 1007 5 8 -14
23 -23 959 9 17 -7
71 0 959 9 17 -7
71 -23 1007 11 11 -16
0 -23 935 13 1 -15
23 -71 959 18 12 -27
0 23 983 5 12 -11
71 0 935 5 12 -11
47 0 983 0 -9 0
47 0 983 9 5 -7
23 0 1031 0 7 0
0 23 1031 8 -7 7
23 0 1031 8 -7 7
23 -47 983 -8 -7 -5
23 -23 1007 -9 7 -26
47 -47 983 0 -15 -1
47 0 983 10 -12 14
23 -23 983 10 -12 14
23 -47 1007 12 14 -11
23 -23 1007 2 23 -26
0 -23 959 13 14 -12
0 0 983 2 9 -21
0 0 1007 2 9 -21
23 0 1031 0 10 -2
23 0 1007 6 8 -12
71 -23 1007 0 -9 -23
47 0 959 6 -3 -24
0 -23 983 6 -3 -24
47 -47 983 -18 -6 -16
0 -23 983 -9 5 -18
0 -23 983 -10 4 -11
0 -23 983 -5 4 -7
23 -47 983 -5 -9 -7
47 -47 1007 13 -5 -14
23 -23 983 15 0 -21
23 -23 1007 12 6 -16
0 -23 983 12 6 -15
47 23 1031 7 -2 -15
71 -23 935 0 -4 -17
0 -47 959 20 25 -22
23 -23 959 10 3 -21
0 0 983 10 3 -22
47 -23 983 -10 6 -22
0 0 983 -9 6 -41
0 23 983 1 7 -7
0 0 983 6 8 -3
23 -23 983 6 8 -3
47 -23 983 0 3 -9
47 0 983 -9 19 -22
23 0 983 0 3 -5
47 -23 983 -5 -6 -30
47 0 959 -5 -6 -30
0 -23 1007 1 3 -20
23 -47 935 2 8 -27
0 -23 983 4 -3 -1
0 0 983 14 2 -3
0 -47 983 14 2 -3
0 -47 983 12 0 -49
23 0 1007 0 -9 -20
47 0 1031 -23 -9 -32
23 0 959 0 14 -13
23 -23 1007 0 14 -13
0 -23 1007 6 6 -23
23 0 959 -3 5 -26
0 -23 935 0 9 -37
71 -23 1007 6 -2 -42
47 0 983 6 -2 -42
23 -23 983 11 -3 -16
0 -23 1007 13 1 11
23 0 983 16 13 -18
23 -23 983 5 -8 -32
0 -47 959 5 -8 -32
23 0 983 13 -9 8
0 0 1031 7 -13 9
47 -23 1031 11 6 -15
0 -23 983 1 13 -14
0 -23 959 1 13 -14
23 -23 1007 -11 5 0
47 -47 1007 -11 -8 -2
47 0 983 -14 -8 0
0 -23 1031 0 3 -6
71 0 1007 0 3 -6
0 0 983 -1 9 -6
0 0 983 -9 -2 -32
71 -23 1007 -12 -1 -37
0 0 1007 0 4 -17
23 0 983 0 4 -17
0 0 983 17 4 -19
0 -47 983 14 8 -34
0 -47 1007 14 9 -16
23 23 1007 18 8 -17
0 -47 983 18 8 -17
47 -47 935 8 4 -35
23 -23 983 3 -1 -23
23 23 959 6 -7 -7
23 0 983 19 2 8
0 -23 983 19 2 8
0 -47 983 5 -1 14
23 0 959 15 2 -22
23 -47 959 19 0 -33
47 0 983 5 2 -25
71 -23 1007 5 2 -25
0 0 1007 19 6 -22
47 0 983 22 -4 -1
47 -23 983 13 -1 -14
0 -23 983 15 16 -1
0 -23 983 15 16 -1
0 0 959 17 8 -21
47 0 935 5 13 -36
23 0 959 -10 8 -13
23 0 1007 -17 1 -19
23 0 935 -17 1 -19
0 -23 1031 -5 0 -26
0 -23 1007 -2 0 -22
0 0 1007 -3 2 -23
47 0 959 -4 2 -26
0 0 1031 -4 2 -26
0 23 983 12 -8 -29
23 0 1031 0 -15 -14
23 0 959 9 -9 -12
47 0 1031 -6 1 -16
23 0 983 -6 1 -16
23 -23 983 4 6 -19
0 47 1007 8 17 -17
23 -23 983 17 14 -22
23 -23 983 2 14 -22
0 0 983 2 -1 -22
71 -23 983 -5 -9 -19
0 -23 1007 -7 0 -34
47 23 959 3 8 -19
0 0 959 3 8 0
0 0 983 -5 4 0
47 -47 983 15 4 -9
47 -47 1031 15 7 -16
47 0 959 -3 7 -18
47 -71 983 -3 7 -18
0 -23 983 -24 0 -7
23 0 983 -13 0 -1
23 0 983 16 -4 -24
23 0 983 -1 -12 -19
23 -23 1031 -1 -12 -19
0 -23 1007 11 -16 -9
0 0 959 16 6 -26
23 0 959 19 0 -18
23 -23 1007 10 -4 2
47 0 1007 10 -4 2
0 -23 1007 -10 5 -36
23 -23 1031 10 1 -33
47 0 1055 14 -4 -24
23 0 983 19 -3 -7
47 0 983 19 -3 -7
0 0 959 11 2 -2
0 -23 935 16 -5 -19
0 -47 935 6 2 -26
23 -47 911 2 2 -3
47 0 983 2 2 -3
47 0 983 10 2 -7
0 0 1007 16 -5 -15
23 -23 983 18 4 -3
0 0 983 8 7 -10
23 0 983 8 7 -10
0 -23 1031 8 19 -17
23 0 983 11 5 -12
23 0 983 2 18 -20
0 0 959 1 18 -28
71 0 983 1 18 -28
47 -23 959 3 8 -33
23 0 983 5 10 -39
47 0 983 -8 8 -40
47 -23 959 8 -10 -27
47 0 959 8 -10 -27
23 -47 959 -5 -24 -17
47 0 983 4 -2 -6
23 -23 1007 -15 5 -23
0 0 983 5 -10 -11
0 -47 959 5 -10 -11
0 -23 959 20 -16 -7
71 -71 983 8 -11 -1
23 0 983 4 -10 -6
0 0 959 15 12 -19
23 0 1007 15 12 -19
-23 0 983 12 8 -18
71 0 1007 9 8 -2
23 -23 983 0 7 -31
23 0 1007 -4 -2 0
0 -23 959 -4 -2 0
23 -23 983 0 -17 -6
0 0 1031 0 -8 -31
47 0 959 -17 -5 -28
23 -23 983 -4 1 -18
23 0 959 -4 1 -18
0 0 983 1 13 0
23 0 1007 3 14 9
23 23 983 -5 11 -13
0 -23 1007 9 -4 -29
23 0 959 9 -4 -29
0 -23 1007 19 5 -17
23 -23 959 6 6 4
23 0 935 5 6 3
23 23 983 9 5 2
23 0 983 9 5 2
0 -23 1031 1 9 -16
0 0 1007 -2 -1 -5
23 -23 1007 -3 -4 -15
23 -23 983 12 2 -10
23 0 1007 12 2 -10
0 -71 959 12 10 -18
-23 0 1031 -2 12 -21
47 -23 983 -6 -7 -11
23 -23 959 6 10 -19
23 -23 959 6 10 -19
0 0 983 9 1 -26
0 23 983 0 1 -11
47 0 983 7 -21 15
47 0 959 -13 -17 8
23 -23 983 -13 -17 8
23 -23 983 14 -9 -16
0 0 1031 21 0 -12
47 -23 983 13 4 -9
0 0 959 13 4 -17
47 23 983 9 -6 -17
23 0 959 -1 -6 -14
47 0 1031 -5 -11 -1
0 0 983 3 -7 -9
23 -23 983 3 -7 4
47 0 935 3 -14 4
47 0 959 24 -7 -3
47 0 959 21 5 -24
71 0 959 12 6 -26
0 -23 983 12 6 -26
23 0 983 7 -2 -5
47 -23 983 7 12 -10
0 -47 983 8 -2 -23
23 0 959 7 -6 -27
0 0 983 7 -6 -27
0 0 959 -5 -8 -41
0 0 983 8 1 -28
0 0 983 12 2 -7
23 -23 1031 -4 -9 -25
0 -23 1007 -4 -9 -25
23 0 911 12 -8 -10
23 -23 1007 12 -18 -12
47 0 1007 9 -3 1
47 0 1031 0 12 -41
71 -23 1031 0 12 -41
0 0 1007 -3 6 -4
47 0 983 -3 9 -28
47 0 935 -1 7 -30
0 23 983 -16 6 -20
47 0 1031 -16 6 -20
23 0 959 5 3 -24
23 0 959 0 -3 -20
47 0 1007 0 8 -30
47 0 1007 -12 13 -15
23 -23 983 -12 13 -15
23 0 983 0 -2 -9
71 -23 1031 -3 -10 -36
23 -23 983 11 -3 -25
23 0 1007 7 12 -9
0 0 959 7 12 -9
23 -23 1031 5 10 -15
23 -23 1007 0 0 -4
47 -23 1007 0 -3 -10
0 0 959 -4 -10 -21
23 0 1031 -4 -10 -21
0 0 959 -6 2 -31
0 -23 983 5 -3 -22
47 0 1031 -5 -8 9
23 -23 959 0 -9 -10
23 0 983 0 -9 -10
23 -23 1007 4 -10 -25
23 -47 983 11 5 -23
0 -23 1007 8 14 -43
47 -47 959 -1 13 -26
23 0 1031 -1 13 -26
0 0 959 1 0 7
0 0 1007 -2 4 0
23 -23 983 11 1 -40
23 0 983 12 -9 -10
23 23 983 12 -9 -10
0 -47 983 12 -16 -12
0 0 983 3 -7 -23
0 0 1055 4 2 -19
0 0 983 9 12 -11
47 0 959 9 12 -11
23 -23 1007 16 4 -38
23 -47 983 7 2 -43
23 23 1031 -7 3 -26
0 -47 1031 -3 20 -12
23 23 983 -3 20 -12
23 0 959 -12 20 -15
47 0 983 -9 10 -21
23 -23 983 -5 3 -3
23 23 983 8 0 0
0 0 1031 8 0 0
47 -23 983 -1 0 3
0 -23 983 14 -2 -27
23 23 983 13 -23 12
0 -47 1031 -3 1 28
47 0 1031 -3 1 28
0 0 959 9 11 -21
0 0 983 11 8 -24
23 -23 983 9 4 -7
23 -23 959 -10 -3 -12
0 0 983 -10 -3 -12
23 0 1031 -5 0 -9
0 23 959 -1 0 -15
23 0 983 11 -4 -22
0 -23 983 6 -4 -9
0 0 1007 6 11 -9
0 23 983 11 2 -10
23 -47 959 18 -1 -14
23 0 1031 -13 -1 4
23 -23 959 -13 -1 -11
23 0 959 -3 -9 -11
23 23 959 3 9 -10
0 -23 959 9 11 -30
0 -23 1007 4 9 -31
23 0 983 4 9 -18
23 0 935 13 26 -18
47 -23 1007 12 6 -1
23 0 935 -14 -3 -23
23 -47 959 3 0 1
0 0 959 3 0 1
71 0 1007 5 0 -24
23 0 983 -12 -4 -24
71 -23 959 -11 -11 -30
23 0 1007 -9 -11 8
71 0 983 -9 -11 8
0 0 983 11 -12 11
-23 -23 1007 15 -15 13
0 0 1007 14 -7 -12
0 0 983 3 3 -5
23 0 983 3 3 -5
0 -23 983 2 3 4
23 0 959 -18 8 -15
0 0 1031 1 10 -7
23 -23 983 -4 -6 -3
0 0 983 -4 -6 -3
0 -47 983 5 2 -1
23 0 1031 1 8 -2
-23 -23 1007 15 21 -13
0 23 1031 4 15 -10
0 -23 1007 4 15 -10
23 0 1031 0 4 -9
0 -23 959 -9 0 -2
0 0 983 0 6 5
23 0 1007 7 -7 -19
23 0 959 7 -7 -19
0 23 1031 5 0 -14
47 0 983 3 6 -25
47 0 1007 -11 10 -18
47 0 1031 -4 5 -12
47 0 1007 -4 5 -12
0 0 959 0 -6 -3
47 0 983 15 11 -29
23 0 1031 4 0 -30
47 -47 959 0 -1 -10
0 0 959 0 -1 -10
0 47 983 17 9 6
23 -47 959 21 0 -7
47 0 1031 9 -7 -19
47 -47 983 10 -19 -16
0 0 983 10 -19 -16
23 0 983 9 -13 -27
23 -23 983 0 0 -39
0 0 983 3 -11 -23
23 0 983 -12 -17 -11
