acceleration_X acceleration_Y acceleration_Z angular_velocity_X angular_velocity_Y angular_velocity_Z
8224 16160 2336 28448 8313 8224
8224 16160 1312 16160 8224 28448
8224 16160 8201 8194 8255 8224
16160 3075 16160 8255 8224 288
16160 29955 16249 8255 8224 7968
8224 16160 16131 5152 8224 8224
16160 2819 4384 31008 8313 8224
8224 16160 2592 1824 8224 8224
16160 2563 28448 4217 8224 8224
8224 16160 31008 1913 8224 8224
5920 16160 8199 31093 8202 8224
16160 2367 29984 1145 8224 8224
8224 16160 29955 8313 2848 8224
16160 831 31097 31093 8193 8224
8224 1824 16132 2623 8224 8224
8224 16160 771 16160 8313 8224
8224 1824 1540 800 16160 8224
8224 16160 8195 29984 5753 8224
16160 16131 16249 8255 8224 6176
8224 16160 259 2592 31008 8313
16160 2308 1056 1056 8224 8224
16160 2564 1568 29984 8313 8224
8224 16160 8195 16160 8255 8224
8224 16160 3961 29984 8313 8224
8224 16160 29955 16249 8255 8224
16160 259 16160 8255 8224 31008
8224 16160 16249 8313 8224 10272
8224 1824 2564 29984 31097 8313
16160 30979 1145 544 8224 8224
8313 16160 8224 8202 31093 8224
8313 42784 1027 4640 16160 8255
8224 16160 29955 377 28448 8313
16160 1539 1824 16160 8224 22304
16160 16131 800 8224 8224 10528
16160 16132 16249 8224 6432 4478
8224 16160 2563 288 29984 8313
16160 3075 28448 16249 8224 16160
16160 2563 2080 8224 8224 8224
6009 16160 2592 8224 8224 8224
8224 16160 2307 28448 2425 8224
16249 30979 2681 29984 8313 8224
8224 16160 1568 29984 8313 8224
8224 16160 29955 1145 2336 8224
12153 16160 8202 8196 31093 8224
16160 1027 1824 8224 8224 8224
16160 1031 8204 8195 8255 8224
8224 16160 8313 29984 8313 8224
16160 2051 29984 30073 8313 8224
8224 16160 29955 8313 16160 8255
8224 16160 2592 16160 8224 28704
8224 16160 8193 8202 8255 8224
16160 31039 8196 31093 8224 8224
16160 1539 16160 16249 8255 2592
16160 2563 544 16160 8224 9504
8224 16160 28448 28537 8313 8224
16160 30015 16249 8255 8224 16160
8224 16160 29984 28537 8313 8224
8224 16160 31008 30073 8313 8224
16160 16131 377 8224 8224 8224
8224 16160 31097 8194 31039 8224
8224 16160 28448 28537 8313 8224
8224 1824 30980 30073 16249 8255
16160 16131 29984 8313 8224 16160
8224 16160 28419 8313 2336 8224
16160 3075 16160 28537 8313 8224
16160 3843 16160 8313 8224 1568
16160 1539 2848 28448 8313 8224
8224 16160 8197 8197 31093 8224
8224 16160 31039 31039 8224 8224
16160 16249 30979 28537 30073 8313
16160 16191 16249 8255 8224 16160
8224 16160 31093 31093 8202 8224
8224 16160 8224 16191 8224 8224
8224 16160 4867 29984 16249 8255
8224 16160 30979 1401 800 8224
8224 16160 8207 8203 31039 8224
8224 16160 1795 1312 3104 8224
8224 16160 8195 1312 29984 8313
16160 2051 16160 8313 8224 5920
16160 16131 30073 16249 8224 16160
8224 16160 8202 31039 8255 8224
16160 16132 16160 8255 27168 4478
8224 16160 30073 28537 8313 8224
8224 16160 8193 8224 31039 8224
16160 2563 2592 2592 8224 8224
8224 16160 2336 29984 8313 8224
16160 29955 16249 28537 8313 8224
16160 515 544 8224 8224 8224
16160 31039 633 16160 8255 8992
8224 16160 31087 31087 8255 8224
8224 16160 8197 8193 8199 8224
16160 28419 377 29984 8313 8224
8224 16160 2051 8224 29984 8313
16160 8255 8194 8255 8224 32301
16160 29955 28537 31097 8313 8224
16160 29955 2681 16160 8255 15904
8224 16160 259 5408 28448 8313
16160 8195 288 1056 8224 8224
8224 16160 8196 8201 8255 8224
16160 1283 2592 544 8224 8224
16160 3587 28448 16249 8224 1056
16160 30979 31097 633 8224 8224
8224 16160 8196 8208 31093 8224
5920 16160 2051 2336 16160 8255
8224 16160 31087 8224 8198 8224
8224 16160 1312 29984 8313 8224
8224 16160 8207 8193 16191 8224
8224 16160 8193 31097 31093 8224
16160 29955 377 16160 8255 7200
16160 771 29984 16249 8224 3616
5920 16160 8195 31093 31093 8224
16160 16131 16160 8224 15904 4478
8224 16160 2425 16160 8224 11552
5920 16160 8204 8203 16191 8224
5920 16160 8215 8199 31039 8224
16160 8255 28448 30073 8313 8224
16160 16131 16249 8313 8224 5664
8224 16160 28537 16249 8224 17440
16160 831 16191 8198 8224 8224
8224 16160 31093 8224 8213 8224
5920 16160 8203 8200 8193 8224
8224 16160 16249 8224 8224 15392
16160 831 16367 8313 8224 16160
16160 8195 28448 16249 8224 8224
8224 42784 11011 6944 16160 8224
8224 16160 8057 16160 8224 16160
16160 16132 16160 8224 14624 4478
8224 16160 16249 8313 8224 12832
5920 16160 30979 16249 8255 8224
8224 16160 30979 16249 8207 8224
16160 16131 31039 8202 8224 8224
16160 9023 16160 8255 8224 7200
8313 16160 3587 29984 1913 8224
16249 31039 8209 16191 8224 4415
16160 16191 16160 8255 16160 16191
16160 831 8255 16191 8224 31039
8224 16160 16131 16191 8224 8224
8224 16160 29955 4473 16160 8224
5920 16160 5664 16160 8224 2592
16160 1795 4896 28448 8313 8224
16160 28419 30073 30073 8313 8224
8224 16160 31039 8255 8224 8224
8224 16160 16131 30015 8313 8224
16160 16131 16249 8313 8224 17184
8313 16160 8211 8193 8255 8224
16160 935 8215 8194 8255 8224
8224 16160 4611 2080 16160 8224
8224 1824 29956 6521 16160 8224
16160 1284 8224 16160 8224 29984
16160 8196 2080 16160 8313 8224
8224 16160 1027 16160 8313 8224
16160 831 8202 5183 8224 8224
8224 16160 31039 8218 8224 8224
16160 30979 633 800 8224 8224
8224 16160 8195 4384 16160 8224
8224 16160 1539 544 16160 8224
16160 16131 16160 8224 8224 4415
8224 16160 5152 16160 8224 8224
16160 4868 10528 16160 8313 8224
8224 16160 4355 9248 28448 8313
8224 16160 30073 16249 8224 31264
5920 16160 8204 31039 8224 8224
16160 3587 16160 8313 8224 288
8224 16160 29955 30073 8313 8224
8224 16160 16131 28479 8313 8224
8224 1824 30980 30073 3705 8224
16160 831 8233 31039 8201 8224
5920 16160 9731 28448 30073 8313
8224 16160 3843 2080 16160 8224
8224 16160 2169 16160 8224 22048
5920 20256 4612 16160 8255 8224
16160 3076 31008 16249 8255 24352
16160 935 16191 8224 8224 42784
16249 16249 29955 16249 8213 8224
16160 8195 16160 16191 8224 32258
8224 16160 10243 2080 29984 8313
8224 16160 8209 8217 8215 8224
8224 16160 28537 16249 8224 8224
12064 42784 771 16160 8313 8224
16160 16131 16249 8224 16160 4478
16160 1055 8209 8208 8255 8224
8224 1824 11780 5920 1056 8224
5920 16160 31039 8199 16191 8224
8224 16160 16191 8255 8224 16191
16160 16249 31039 31039 8224 8224
16160 831 1599 16160 8224 16160
8224 16160 4896 16160 8255 25632
8224 1824 13572 6432 288 8224
18208 16160 8231 8207 8224 8224
8224 16160 31039 31039 8224 8224
16160 16249 16131 16249 8224 44320
8313 16160 2563 1056 31008 8313
8224 16160 8223 8215 16191 8224
8224 16160 2080 16160 8224 24864
12064 16160 31039 16191 8224 32353
16160 831 31087 8255 8224 8224
16160 831 31093 31039 8224 8224
8224 16160 4355 31008 30073 8313
16160 7427 4128 3616 8224 8224
16160 3843 1568 31008 8313 8224
5920 1824 2308 16160 8255 8224
8224 42784 5123 16160 8255 8224
16160 3843 16160 889 8224 8224
16160 1055 31087 16191 8224 8224
16160 3843 2848 28448 8313 8224
5920 16160 8224 16160 8224 42016
16160 6147 2336 28448 8313 8224
8224 42784 16131 16249 8255 8224
16160 831 8255 31087 8224 8224
8224 16160 8255 8255 8224 6176
8224 16160 7200 16160 8224 8224
8224 16160 8228 8224 31039 8224
8224 42784 3587 31008 16249 8255
8224 16160 31093 31093 31087 8224
8224 42784 2307 4384 29984 8313
16160 1284 31008 16249 8224 8224
8224 16160 1824 29984 8313 8224
8224 1824 6404 2080 28448 8313
5920 42784 7683 31008 889 8224
5920 1824 1796 16160 8224 8224
16160 16249 31158 8195 8255 8224
28960 16249 16191 8224 8224 28960
16160 31039 8255 8224 8224 32271
8224 42784 16131 288 16160 8255
24352 16160 8216 8224 8196 8224
16160 16131 377 8224 8224 20768
16160 16249 16249 8313 8224 16160
16160 16132 16249 8224 18208 4478
8224 1824 9476 6176 544 8224
8224 16160 15107 14112 31008 8313
8224 16160 8195 31087 8196 8224
16160 831 31097 8197 8255 8224
5920 42784 13315 13600 16160 8224
8224 16160 31039 16191 8224 32266
8224 16160 31093 2111 8224 8224
16160 16191 16191 8224 8224 4415
16160 2563 10528 16160 8224 8224
8224 16160 8224 16160 8224 16672
16160 26400 11268 16160 8203 8224
8224 16160 16249 8196 8224 8224
16160 42873 38915 633 31008 8313
16249 11267 16160 8198 8224 8224
8313 1824 6404 16160 8255 8224
8224 16160 3843 7968 16160 8224
16160 8057 30980 9593 16160 8224
5920 16160 29955 6521 16160 8224
16160 30979 16249 8313 8224 16160
16160 29956 2169 2080 8224 8224
12064 7968 15364 5408 16160 8224
5920 1824 28420 8313 16160 8255
5920 16160 16131 28537 8313 8224
8224 42784 16131 8313 8224 8224
8313 16160 16160 8224 8224 16160
8224 16160 5152 16160 8255 26144
5920 16160 6432 16160 8224 28704
8224 16160 3843 9504 16160 8224
16160 16249 16131 8209 16191 8224
16160 42873 16131 8197 8255 8224
8224 16160 8196 8193 31087 8224
24352 16160 8296 8224 8255 8224
5920 7968 2052 3104 3104 8224
16249 831 31140 31163 31093 8224
22905 42873 16131 31140 8216 8224
16249 16249 259 16160 8213 8224
16249 42873 4611 12320 16160 8224
16160 9219 13088 -4320 8224 8224
18208 16160 8255 8251 8255 8224
30496 16160 9248 16160 8224 8224
8224 20256 16132 16160 8224 16160
16160 1031 31039 8229 8255 8224
16160 1913 16132 8223 8255 8224
8224 5920 21251 16160 8228 8224
8313 16160 31039 8231 8224 8224
16160 1079 4671 29984 8313 8224
16160 2819 5408 2592 8224 8224
5920 16160 17923 8224 8224 8224
16249 12291 16160 16191 8224 4415
16249 30585 16131 16249 31039 8224
16249 16249 8736 16160 8224 29984
5920 16160 11523 18976 16160 8255
16160 29956 10361 31008 8313 8224
16160 16132 8200 8203 8224 8224
8224 16160 2563 -4320 8211 8224
8224 1824 29956 31097 8251 8224
16249 16131 16249 8224 8224 25376
22905 6009 16131 8255 8224 8224
16249 20345 16132 19065 8224 8224
16249 18297 9987 16160 8224 8224
5920 32544 13572 11040 16160 8224
30496 42784 32003 19488 16160 8224
5920 42784 16131 16191 8224 38944
28960 16249 11583 28448 8313 8224
8224 16160 8212 8245 31039 8224
30496 16160 17923 16160 16191 8224
42873 16160 19203 16160 31087 8224
16160 42873 16131 2937 6688 8224
16249 16249 8255 288 8224 8224
6009 16160 8224 1056 8224 8224
8313 16160 8214 8198 8224 8224
16160 16191 31093 8255 8224 32319
8313 16160 8243 8199 8255 8224
8224 1824 5124 288 28448 8313
16160 16131 16160 8224 16160 16191
16160 16191 16160 8255 16160 30993
8313 16160 8238 31093 31087 8224
30585 16160 9219 16160 8255 8224
5920 16160 3075 4128 16160 8255
16249 16249 31145 31093 8206 8224
16249 42873 16131 16191 8224 8224
16160 12803 2592 28448 8313 8224
5920 16160 8272 8225 31093 8224
5920 7968 16132 1087 8224 8224
16160 16131 4415 8224 8224 5664
8313 42784 16131 3961 8224 8224
8313 16160 1056 2336 8224 8224
8313 7968 1284 6688 544 8224
8224 16160 1539 5408 4896 8224
8313 16160 8213 8199 8202 8224
8224 16160 28419 28537 31097 8313
8224 14112 16132 31039 8313 8224
16160 4671 28448 16249 8224 8224
6009 16160 9731 16160 8313 8224
8224 42784 30979 16249 8255 8224
16160 1913 16132 8255 8224 8224
5920 16160 2336 31008 8313 8224
16160 7939 16160 8197 8224 8224
16160 1913 16132 2336 8224 8224
16249 16249 31039 8209 8216 8224
16249 5379 29984 3705 8224 8224
12153 16160 10755 16160 8313 8224
12153 42784 5635 28448 30073 8313
8224 16160 8255 31093 8224 8224
5920 16160 14339 1312 16160 8255
6009 42784 2819 16160 30073 8313
5920 42784 16131 8193 31039 8224
16160 16131 28448 8313 8224 6176
8224 16160 4384 2592 8224 8224
16160 8196 5152 16160 8255 16160
16160 31039 31093 8195 8224 8224
16249 831 31087 16191 8224 8224
8313 16160 8200 31093 16191 8224
16160 1031 16191 8197 8224 8224
16160 1913 16132 4473 29984 8313
8224 16160 16249 8224 8224 18720
6009 16160 16249 8313 8224 6176
8313 16160 6147 1056 1312 8224
8313 16160 377 2592 8224 8224
5920 16160 8255 31087 8224 8224
16160 29955 1913 16160 8255 16160
8224 1824 1028 31008 889 8224
16249 5379 28448 1145 8224 8224
8224 16160 29955 30073 3961 8224
8313 16160 16131 16249 8255 -4576
8313 16160 28419 16249 8313 8224
8224 16160 31097 8204 8209 8224
8313 16160 1145 16160 8255 6944
8224 16160 16191 8255 8224 32277
8313 16160 31097 3705 8224 8224
8224 16160 29984 30073 8313 8224
16160 1283 544 16160 8224 16160
16249 29955 16249 1401 8224 8224
8313 16160 8213 8202 16191 8224
16160 16131 16249 8313 8224 16160
8313 16160 30979 16249 8255 8224
8224 42784 16131 16191 8224 16160
16160 2307 29984 16249 8224 800
8224 42784 8195 16160 8313 8224
8224 16160 31097 31039 8204 8224
8224 16160 3587 8224 28448 8313
8224 16160 16191 8224 8224 8224
8224 16160 16249 2425 8224 8224
16160 29955 16249 8255 8224 31008
8224 16160 1568 3872 8224 8224
8224 16160 16160 1145 8224 8224
16160 831 8204 8194 8255 8224
16160 3587 31008 8313 8224 8224
5920 16160 2307 28448 3193 8224
8224 16160 8224 31087 8224 8224
16160 28420 30073 16249 8224 13600
16160 260 800 2848 8224 8224
16160 2051 1568 16160 8224 2592
8224 16160 16160 8255 8224 18976
8224 16160 8224 288 8224 8224
8224 16160 8204 8206 8255 8224
8224 16160 8202 8194 16191 8224
8224 16160 30073 16249 8224 8224
16160 28419 31097 16249 8224 8224
8224 16160 8216 31087 8255 8224
8224 16160 29984 377 8224 8224
16160 16249 1824 28448 8313 8224
16160 28419 2681 16160 8255 7712
16160 30979 3961 8224 8224 8224
8224 16160 1913 1568 8224 8224
5920 16160 31087 8255 8224 8224
5920 16160 29984 28537 8313 8224
16160 30979 1401 2592 8224 8224
16160 28479 633 1312 8224 8224
16160 2623 1056 31008 8313 8224
16160 935 8196 31093 8204 8224
16160 1283 16160 8313 8224 3872
8224 16160 3075 800 16160 8255
8224 16160 2307 2592 800 8224
8224 16160 1539 2592 16160 8224
8224 1824 30980 1145 16160 8224
16160 259 1824 16160 8255 29472
16160 259 31008 8313 8224 8224
16160 5635 8224 16160 8224 12832
16160 28419 30073 6521 8224 8224
16160 16131 7289 8224 8224 12832
16160 30979 633 31008 8313 8224
8224 42784 8195 31008 28537 8313
8224 16160 8195 5152 16160 8224
8224 16160 8224 8203 8255 8224
16160 2879 6176 16160 8224 2848
5920 16160 5379 3104 16160 8224
12064 16160 1312 16160 8224 42528
5920 16160 31093 8207 8255 8224
8224 16160 3705 16160 8313 8224
8224 16160 8195 8196 16191 8224
16160 3843 16160 8313 8224 11040
8224 16160 16160 8224 8224 14880
8224 1824 7684 31008 2681 8224
8224 16160 8203 8201 8197 8224
16249 935 31093 31087 8202 8224
16249 831 16191 8255 8224 32319
16249 28479 16249 8255 8224 46368
16249 8195 2848 29984 8313 8224
16160 29955 10873 16160 8224 15392
5920 16160 8193 8230 16191 8224
5920 42784 3587 28448 16249 8224
16160 2819 16160 8255 8224 29984
16160 28419 1657 28448 8313 8224
16160 31039 31087 8255 8224 16191
8224 16160 2051 29984 31097 8313
8224 16160 5635 31008 2169 8224
8313 1824 16132 28479 8313 8224
16249 16131 16191 8255 29984 4478
16160 16131 16191 8255 3872 4478
8224 42784 6403 3104 16160 8224
8224 16160 288 2592 8224 8224
5920 1824 1028 29984 31097 8313
16249 29955 30073 16249 8255 16160
16160 16131 16191 8255 5408 4478
16249 31039 2425 16160 8224 16160
8313 1824 3588 28448 1401 8224
8313 16160 16131 16249 8255 8224
8224 16160 16131 16191 8224 8224
8313 16160 16131 16160 8224 16160
8313 42784 28419 30073 16249 8224
16249 515 29984 16249 8224 8224
8313 16160 29955 1401 16160 8224
8313 16160 288 16160 8224 28448
8313 16160 544 16160 8255 16160
8313 16160 16191 8255 8224 4415
16249 31039 31087 8255 8224 16160
16249 5635 29984 16249 8224 7200
16249 29955 1401 16160 8224 8224
16249 16131 16160 8224 16160 4478
16249 16191 16191 8224 16160 4478
8313 16160 31093 8212 16191 8224
16160 8195 11808 16160 8224 8224
16160 30979 12665 16160 8224 8224
8224 16160 7712 28448 8313 8224
8224 1824 16132 5497 16160 8224
8224 7968 3588 2592 31008 8313
8224 1824 16132 31097 8313 8224
5920 16160 31039 8224 8224 8224
16249 3587 16160 8224 8224 16160
8313 16160 16160 8224 8224 16160
8313 16160 31093 8198 31087 8224
8313 42784 1539 288 8224 8224
8224 16160 8202 8221 8255 8224
16160 515 8992 16160 8224 10016
16160 16131 16191 8313 8224 1568
5920 16160 8198 31093 8255 8224
5920 16160 1027 28448 28537 8313
16249 2308 16160 8224 8224 4128
16249 16131 30015 8313 8224 45344
6009 16160 8202 31093 8200 8224
16249 8195 29984 31097 8313 8224
16249 28419 1401 16160 8255 16160
16249 831 8194 8207 8255 8224
8224 16160 1795 4896 29984 8313
8224 42784 16131 3961 28448 8313
16160 8057 28420 4217 31008 8313
5920 16160 5408 800 8224 8224
8224 16160 31087 8196 8198 8224
16160 8195 28448 30073 8313 8224
16249 28419 16249 8194 8224 8224
8224 16160 16160 8313 8224 14880
8313 16160 8196 31087 8223 8224
5920 16160 29984 2425 8224 8224
8224 16160 2307 28448 16249 8255
8313 16160 8196 8214 8255 8224
16160 5891 6944 16160 8224 25888
16160 1031 8207 8197 31087 8224
16160 4099 3104 16160 8313 8224
8224 42784 1027 3616 8224 8224
8224 16160 29984 3193 8224 8224
8224 16160 16160 8224 8224 23072
8224 16160 16160 8224 8224 25632
8224 16160 8194 8255 8224 8224
8313 42784 16131 8224 8215 8224
8224 16160 30073 16249 8224 16160
8224 16160 16131 16160 8224 8224
8224 16160 30979 13177 16160 8224
8224 16160 8198 8231 8255 8224
16160 28419 6777 16160 8224 21280
16160 16249 1657 16160 8224 8224
12064 16160 8202 31093 31087 8224
8224 16160 16191 8198 8224 8224
16160 30979 16249 8224 8224 4640
8313 16160 16191 8208 8224 8224
8313 16160 8224 2879 8224 8224
8313 16160 8195 16191 8224 8224
16160 3587 16160 16249 8313 8224
5920 16160 8209 31097 16191 8224
8313 16160 889 4640 8224 8224
5920 16160 16131 6432 8224 8224
5920 1824 772 8224 28448 8313
8224 16160 8237 8255 8224 8224
16160 8196 16160 8224 8224 16160
8224 16160 31039 31097 8224 8224
8224 42784 3075 1824 2336 8224
8224 16160 515 16160 8198 8224
8224 1824 4868 16160 8224 8224
5920 16160 16160 31097 8313 8224
5920 16160 31039 31039 8224 8224
16160 16249 28537 16249 8224 23072
16160 4867 3104 16160 8224 16160
8224 16160 1283 29984 16249 8224
12064 42784 16131 4985 8224 8224
16160 1031 31039 31039 8206 8224
16160 259 16160 1145 8224 8224
8224 16160 8213 31039 8224 8224
8224 16160 3843 8224 2336 8224
8224 16160 8219 31097 8195 8224
8224 16160 31087 8210 8255 8224
8224 16160 16131 16160 8224 16160
8224 16160 30979 8313 16160 8224
8224 16160 8200 8195 16191 8224
8224 16160 29984 16249 8224 16160
8224 16160 2681 288 8224 8224
16160 16249 1539 16160 8313 8224
8224 42784 2563 29984 1913 8224
5920 16160 29984 16249 8224 16160
16160 29955 28537 1913 8224 8224
16160 28419 889 31008 8313 8224
8224 42784 29955 28537 16249 8224
8224 1824 16132 -4289 8224 8224
16160 16131 16160 8224 8224 32319
16160 30015 5497 16160 8224 27936
5920 42784 1539 1824 16160 8224
16160 6147 1568 288 8224 8224
16160 2563 3872 16160 8224 16160
12064 7968 12804 5152 8224 8224
16160 1127 831 3616 8224 8224
8224 16160 2307 16160 8313 8224
8224 16160 2563 16160 8313 8224
16160 16249 515 16160 8313 8224
5920 16160 7200 16160 8224 16160
16160 16131 16191 8224 22048 4478
16160 16249 831 1824 8224 8224
8224 16160 6944 16160 8224 6432
30496 1824 12548 4640 16160 8224
8224 16160 8220 8209 8255 8224
16160 16132 28479 8313 8224 29984
16160 3075 16160 8255 8224 11296
42784 16160 13315 3616 16160 8255
18208 32544 16132 3705 8992 8224
22816 14201 19204 377 7968 8224
28960 16249 20226 16160 8255 8224
16249 1390 31039 31092 8219 8224
29049 6009 16131 1568 12832 8224
16160 20256 16132 8274 31140 8224
8224 7968 16132 40992 16160 8255
12153 42784 16131 16249 8224 8224
16160 42873 11523 46457 16249 8224
29984 20287 16132 16249 3616 8224
30496 30496 14083 24352 16160 8224
16160 26400 45060 16160 8313 8224
29049 26489 16132 9849 8224 8224
16160 16249 38915 16249 8255 8224
8313 16160 9219 16160 8255 8224
16249 16249 31158 8232 31039 8224
16160 16191 8242 31093 8224 8224
16160 26883 5920 16160 8224 16160
30496 16160 544 16160 8224 8224
8224 42784 16131 16191 8224 8224
16160 16249 1657 2080 8224 8224
16160 30979 377 28448 8313 8224
8224 16160 8235 31087 8204 8224
16160 2820 31008 6009 8224 8224
8313 16160 31039 8199 8224 8224
16249 16131 31039 8224 8224 32425
6009 16160 3616 16160 8255 16160
16160 42873 29955 377 29984 8313
8224 16160 8203 31093 8193 8224
6009 16160 8210 8194 8255 8224
8224 16160 2336 16160 8224 15904
16160 16131 30015 8313 8224 16160
6009 16160 2592 16160 8224 16928
6009 16160 5379 29984 16249 8255
6009 1824 3588 16160 8255 8224
16249 515 29984 16249 8255 16160
8313 16160 29955 16249 1145 8224
16249 1913 16132 16191 8224 16160
8313 42784 3075 5920 16160 8224
16249 1539 4896 16160 8255 2592
16249 4611 3872 16160 8224 16160
5920 16160 4473 16160 8255 23840
8224 1824 2564 288 16160 8224
8313 16160 31008 16249 8255 27680
16249 16132 16249 8224 40992 4478
8313 16160 9987 16160 8313 8224
8313 1824 260 1568 5152 8224
16249 31039 31087 8210 8224 8224
16249 16249 16191 6009 8224 8224
16249 3843 29984 2425 8224 8224
