acceleration_X acceleration_Y acceleration_Z angular_velocity_X angular_velocity_Y angular_velocity_Z
0 0 1007 14 16 0
47 -71 959 -3 23 26
23 -47 815 -9 88 11
47 47 839 -9 88 11
95 95 983 4 36 -47
47 -71 1103 -19 63 -45
71 -167 1127 -79 8 -18
23 -143 1079 -13 0 25
0 -143 1079 -13 0 25
143 47 959 11 -44 -18
23 191 959 110 -6 -49
-47 143 1055 122 -27 -51
-23 47 959 14 -22 -2
95 23 935 14 -22 -2
23 -71 911 1 1 24
47 -167 1007 -95 5 -9
23 -191 1079 -122 17 -29
71 -119 1055 -10 -24 -18
71 -119 1223 -10 -24 -18
0 -167 1199 66 -16 -30
23 0 959 101 -42 -21
71 167 743 190 -43 -9
119 191 623 188 -53 -32
-23 0 983 188 -53 -32
0 -143 959 -65 -104 -13
0 0 791 -123 -55 20
-23 0 911 -34 -41 -5
0 -143 1079 -71 1 -30
23 -95 1127 -71 1 -30
23 0 1031 -16 36 -34
95 0 1127 84 57 0
47 -71 1175 18 30 23
119 0 983 1 -3 -25
119 47 911 1 -3 -25
0 95 839 74 -39 -53
0 71 935 48 -112 -7
-23 -47 863 -29 -99 33
-119 -143 839 -55 -51 28
-23 -191 1007 -55 -51 28
0 -71 1007 -49 19 -22
47 -23 935 -16 84 -57
47 23 1199 64 107 -44
47 0 1199 36 93 -13
119 23 1055 36 93 -13
191 -119 959 33 38 21
23 -191 1151 -14 -16 -13
-23 -23 983 -37 -90 -42
-23 47 767 79 -108 -41
0 71 815 79 -108 -41
-71 -47 959 77 -67 -25
0 -47 863 -11 -18 7
0 -95 887 11 67 -12
23 -23 1175 -44 73 -79
23 0 1175 -44 73 -79
95 -47 1103 -34 73 -50
167 -95 1031 25 40 22
143 -23 1055 49 -11 37
23 -23 935 44 -45 -6
23 0 863 44 -45 -6
23 119 791 95 -72 -45
23 95 839 41 -80 -20
-47 -143 959 -59 -30 -10
-95 -167 1031 -124 29 5
71 -143 1055 -124 29 5
119 -47 1031 -45 102 -14
71 23 983 20 97 -27
71 47 983 77 65 -7
215 47 959 88 31 -3
143 -47 959 88 31 -3
23 -23 983 -27 -75 -37
-71 -143 1175 -61 -99 -62
-95 -47 983 -94 -112 -37
-23 -23 983 22 -23 -23
-71 -47 1031 22 -23 -23
0 71 815 67 22 -7
95 71 815 117 44 -24
47 143 887 63 59 -57
47 -23 1079 -72 0 -10
47 -23 1031 -72 0 -10
0 -191 983 -48 28 0
23 -191 1031 -68 -42 0
119 -47 1007 -38 -13 -21
47 0 935 105 -13 -18
-23 119 1079 105 2 -18
47 -23 1103 100 -8 -13
47 23 767 73 28 18
119 0 887 34 3 3
23 -23 1007 34 3 -22
0 47 935 -79 -19 -22
23 71 935 -19 -36 -41
-23 -119 1199 -20 1 -9
-47 -191 1175 -86 -11 11
47 -47 863 -86 -11 11
191 0 791 41 16 -7
95 71 1103 93 60 -33
0 95 1055 26 -28 -31
47 47 1007 46 -40 30
47 -47 863 46 -40 30
23 -143 1007 -2 -42 20
0 -119 983 -101 -52 -26
23 71 911 -9 -27 -83
0 0 983 46 -14 -33
-23 -23 1151 46 -14 -33
0 -191 1079 -39 -3 30
23 -95 1031 -12 19 7
119 -23 935 40 28 -28
143 71 959 71 6 -54
71 47 1055 71 6 -54
0 0 911 4 -40 -32
95 -47 815 11 -42 34
0 -119 983 -17 -35 38
0 0 959 -66 -34 -36
23 0 1007 -66 -34 -36
0 23 1031 18 21 -50
47 0 1031 39 33 -22
0 -71 1079 16 32 8
71 -119 1127 6 19 21
23 0 911 6 19 21
71 71 767 34 -27 -21
0 -23 935 60 -49 -32
0 -47 959 -25 -59 -1
0 -23 935 -7 -43 22
23 -47 983 -7 -43 22
-23 -95 1127 34 11 10
0 -23 1103 -46 27 -25
47 -23 1031 -3 45 -12
47 -71 1007 25 38 25
47 -47 1007 25 38 25
23 0 911 19 -3 13
23 23 887 67 -32 -29
0 47 767 56 -62 -22
0 71 911 -11 -34 -10
-23 23 1079 -11 -34 -10
-95 -71 1055 -77 -19 -7
0 -95 1031 -52 21 -4
0 -143 1103 -69 46 8
23 -47 1031 16 65 -24
143 95 959 16 65 -24
47 23 1079 101 49 -19
23 0 935 16 -22 -14
95 47 863 40 -44 0
-23 0 1007 -33 -95 -13
-167 -95 1031 -33 -95 -13
0 23 959 -67 -117 -43
-47 -71 911 34 -31 -34
-71 -71 1007 -5 -19 11
47 -71 911 6 72 2
47 0 887 6 72 2
23 47 1031 17 65 -38
0 95 1031 39 59 -27
0 23 1079 -11 -8 10
119 -47 983 -18 -5 26
-23 -23 935 -18 -5 26
23 -143 1055 -20 -46 10
0 -23 1007 -45 -31 -41
-47 143 911 109 -21 -60
23 23 959 53 -48 -19
23 -119 959 53 -48 -19
23 -47 815 -8 10 25
23 -23 1007 -31 -15 -17
47 -47 1079 -71 -1 -48
0 -47 1079 -48 -6 -21
0 -23 1079 -48 -6 -21
23 0 935 32 -9 30
71 -71 959 93 -6 28
95 -71 1007 -1 -5 -34
71 119 959 14 -15 -68
23 167 935 14 -15 -68
23 -47 959 66 -25 -28
71 -191 1127 -67 -16 36
23 -215 1055 -99 -26 10
0 -47 935 52 -20 -48
71 47 959 52 -20 -48
0 95 983 101 -9 -81
0 0 1079 48 -35 -28
0 -95 1079 6 -19 45
47 -191 911 -6 -19 14
71 23 959 -6 -14 14
119 23 983 -23 5 -54
0 47 935 -3 -26 -67
0 0 959 20 -12 -13
0 -71 959 20 -12 44
0 -167 1007 -22 -10 44
23 -119 1031 -31 -3 7
0 0 983 -15 28 -68
23 0 1031 38 23 -73
71 0 1103 38 23 -73
0 0 1055 36 18 0
0 0 1007 29 -17 4
119 0 815 59 -27 18
0 -47 911 -26 -14 -20
-47 -23 959 -26 -14 -20
0 0 983 -80 -46 -38
0 -47 1031 8 -12 -19
0 -71 1103 15 14 -2
23 -23 1079 5 29 8
71 23 1007 5 29 8
47 47 983 54 30 -11
23 -23 1031 30 -26 -29
23 -47 935 -37 -52 -18
23 -23 839 17 -42 -3
23 -23 815 17 -42 -3
0 0 959 21 -20 -15
-23 0 1055 -29 -9 -30
0 0 1103 -27 -7 -20
23 0 1031 15 35 11
0 -23 1103 15 35 11
0 -191 959 -38 12 -8
143 -119 935 -14 22 -6
0 23 1103 40 20 -40
23 71 1007 67 -41 -44
71 23 1007 67 -41 -44
-47 -23 1031 64 -29 0
0 0 935 -50 -78 4
-23 0 959 -9 -89 -18
0 0 935 -28 -52 -45
-23 0 863 -28 -52 -45
47 -23 959 0 -23 -16
0 -143 1007 -23 29 -7
0 0 959 0 43 -22
23 47 959 53 53 -38
0 23 1031 53 53 -38
0 -23 1103 -23 -1 -39
143 -47 983 -14 -3 1
0 -71 935 12 -33 1
-23 -71 1031 -25 -53 -47
23 -23 1055 -25 -53 -47
-47 191 863 55 -25 -51
0 95 959 130 -21 -32
23 0 1031 6 -2 9
71 -47 911 -8 31 20
0 -95 1031 -8 31 20
0 -119 1199 -57 29 -17
-23 -47 1007 -105 4 -39
23 0 887 59 -26 -28
71 -95 887 17 -19 22
-47 -191 1151 17 -19 22
-23 -71 1079 -68 -44 3
47 191 863 87 -12 -53
23 191 911 170 -9 -47
-23 0 1055 0 -27 -10
0 -167 1007 0 -27 -10
0 -143 815 -116 -21 32
23 -23 935 -53 -21 -1
0 -47 1007 -41 -33 -57
-23 47 935 31 -32 -49
-23 47 1007 31 -32 -49
0 -23 983 78 -21 4
23 -71 983 40 0 12
0 -47 1031 -36 12 -44
0 23 959 -1 12 -52
95 -23 863 -1 12 -52
23 -95 983 12 0 -24
23 -143 935 -60 -37 11
0 -167 935 37 -8 4
0 -143 1007 18 -16 -28
47 0 1079 18 -16 -28
47 47 1007 45 2 -51
0 47 1223 91 3 -22
23 71 1151 26 7 3
191 119 743 67 14 14
95 -23 887 67 14 14
95 -95 1031 -68 2 4
23 -119 959 -140 -48 -5
0 -71 887 -19 -46 -5
0 -167 1055 -16 -46 29
-47 -191 1151 -16 -62 29
23 -23 1007 6 -34 24
71 23 935 81 30 -14
0 95 1031 50 22 -10
23 119 983 50 22 -4
23 47 815 22 -7 -4
71 -23 863 -5 1 35
0 -95 911 -84 -18 9
-23 -71 983 -117 -18 -57
-23 -71 983 -117 -18 -60
-23 23 1055 -37 -15 -60
0 0 1079 19 0 -21
0 -71 983 -24 22 13
47 -23 887 3 40 3
95 -23 1103 3 40 3
47 -23 1055 -9 35 -38
143 23 959 -2 24 -45
119 -23 1151 59 11 -32
0 -47 1103 -46 -71 -16
47 -23 887 -46 -71 -16
0 23 863 -5 -46 -1
-23 0 887 2 -76 -50
143 0 959 -66 -64 -46
0 -143 983 -74 -9 -2
-23 -191 1055 -74 -9 -2
23 -71 1055 -72 6 -3
47 0 1031 -2 48 -5
71 23 983 40 11 -9
47 47 1103 8 12 -26
23 -71 1055 8 12 -26
95 -47 959 -30 -30 1
0 -23 935 -20 -49 0
0 0 911 18 -66 -24
23 0 935 -8 -58 -15
23 23 887 -8 -58 -15
-23 0 1007 -12 -11 -11
0 0 1055 -20 -1 -22
71 -71 959 -42 25 -30
47 -95 1079 -48 -8 -37
47 0 935 -48 -8 -37
119 23 863 31 -30 -1
23 -95 1055 72 -26 0
0 -119 1103 -48 -31 -11
0 -143 1079 -45 -12 -11
-47 0 935 -45 -12 -11
71 71 887 43 -8 -21
0 23 983 30 24 -30
-23 0 983 -3 9 -13
23 -119 935 -19 -23 0
47 -191 983 -19 -23 0
71 -23 911 -61 -20 -22
95 0 983 -24 -48 -43
0 23 983 51 -27 -36
-23 95 959 75 -31 10
0 0 1031 75 -31 10
-95 -167 1247 -8 5 8
-119 -191 959 -66 -15 2
191 47 719 32 4 -28
47 0 839 -37 12 -74
0 23 1103 -37 12 -74
0 23 1007 -58 -60 -8
23 -23 839 69 11 36
23 -191 1223 -30 -37 26
23 -167 1175 -62 11 -19
0 95 1007 -62 11 -19
23 47 839 80 -10 -55
23 47 959 108 -16 -25
-23 -119 1007 -18 -15 0
0 -23 911 -87 -27 12
0 -71 863 -87 -27 12
47 -71 911 -25 26 -37
-23 -23 1223 -88 -35 -49
0 -71 1151 -40 -23 -32
23 -47 911 68 1 -9
47 -71 1007 68 1 -9
23 47 1007 57 -1 -21
23 47 887 22 -15 -40
0 95 863 52 -27 -23
47 0 935 -16 -33 -1
23 -119 983 -16 -33 -1
0 -143 1079 -96 -4 9
-23 -143 1031 -70 10 -42
47 0 1007 4 35 -44
47 23 1055 34 39 -24
119 -23 1007 34 39 -24
23 0 1055 33 34 31
47 -23 1031 32 -7 19
23 0 887 23 -49 -14
0 0 935 23 -45 -48
0 -23 1007 23 -45 -48
0 0 1103 3 -62 -45
0 -47 959 36 -30 -5
-23 -23 935 25 -11 16
23 0 863 0 -11 -10
23 0 791 0 13 -10
23 -167 1055 -23 16 1
47 -47 1079 -82 4 15
23 0 1031 20 -10 -12
23 -23 1031 20 -10 0
23 -47 1055 28 -18 0
23 71 1007 15 10 -11
0 47 959 63 1 -37
0 -71 1031 -6 -9 -20
119 0 935 -6 -9 -20
0 -71 839 -37 -19 -1
0 -47 935 -39 -26 -18
0 -71 1055 -62 -45 -34
0 0 911 43 -23 -23
23 23 935 43 -23 -23
0 -23 1127 99 -14 -7
47 -23 1294 -14 -9 6
71 23 935 -25 23 12
47 119 719 93 -3 -24
0 -119 983 93 -3 -24
0 -119 1055 -36 0 -23
47 -23 1127 -126 -58 0
0 -71 983 12 -20 -6
0 -71 959 45 -30 27
23 -167 983 45 -30 27
0 -71 983 34 16 -19
71 143 839 16 -6 -43
47 191 887 84 -7 -35
23 -191 1007 -23 -4 23
0 -191 1079 -23 -4 23
-47 -191 983 -110 12 18
-23 23 911 -7 3 -44
119 167 935 73 4 -72
-119 23 1414 -8 -16 -23
-191 -119 1151 -8 -16 -23
143 0 479 33 -56 53
167 -167 767 111 55 28
-23 -119 1103 -300 0 -60
23 47 815 -38 -1 -34
47 143 1055 -38 -1 -34
0 -191 1247 129 17 32
23 -191 1294 -79 -13 43
47 -23 911 3 -1 0
71 23 911 117 -15 -31
0 119 863 117 -15 -31
0 23 911 81 -33 -47
0 0 911 -17 -39 -4
47 -143 815 -36 -9 33
23 -239 1055 -129 16 26
0 -119 1199 -129 16 26
-47 -23 1223 -121 10 -47
0 0 1031 44 35 -25
71 -23 1031 78 49 25
23 -23 1007 58 0 20
71 119 935 58 0 20
119 191 767 119 -4 -24
23 143 887 71 -33 -23
-23 0 935 -61 -69 9
0 -167 863 -98 -28 23
0 -191 959 -98 -28 23
-23 -191 1127 -121 19 -19
0 -47 1079 -64 47 -46
119 47 1031 74 73 -20
167 23 1079 96 75 3
191 -71 1007 96 75 3
119 0 887 67 17 12
0 0 935 28 -20 -13
0 0 983 -63 -70 -43
0 -23 959 -48 -46 -43
0 -47 1031 -48 -46 -43
-47 -47 983 26 -16 8
0 -143 959 6 26 14
71 -23 887 -2 62 -20
47 0 911 19 51 -58
23 23 935 19 51 -58
47 0 1055 14 4 -36
23 -23 1007 -21 -10 -16
0 -47 1055 -16 -33 -3
0 -71 1031 -26 -10 -4
23 -71 983 -26 -10 -4
-23 71 911 30 2 -31
-47 23 1007 41 -15 -36
0 -23 911 20 -5 0
23 -95 911 -18 33 3
71 -71 959 -18 33 3
47 0 1031 -55 5 -34
0 -23 1055 -25 -29 -56
0 23 1007 35 19 -59
-47 0 1031 18 11 -12
23 -191 1247 18 11 -12
23 -143 1055 -39 19 4
71 143 695 40 6 -28
47 95 815 100 0 -17
0 0 1007 100 0 14
-23 -23 1079 -44 -40 14
-47 47 1079 -36 -20 18
0 -71 911 5 -8 10
0 -143 959 -9 -5 9
0 -47 1007 -9 -5 -5
23 -23 887 -14 18 -5
0 71 911 95 17 -27
23 47 1007 83 8 4
0 -23 1007 -25 -16 16
23 -167 1007 -25 -16 16
0 -95 983 -58 -9 -13
47 71 959 4 -17 -65
47 47 1175 38 -3 -84
-191 0 1175 -46 -33 -2
23 23 743 -46 -33 -2
23 -167 791 130 -13 15
0 -191 1103 -13 34 -23
-47 -191 887 -214 -35 -55
23 167 839 108 48 -40
0 47 1103 108 48 -40
0 -191 1270 46 3 20
95 -167 1103 -76 29 6
23 0 983 35 26 -36
23 71 983 52 -35 -65
47 143 791 52 -35 -65
23 0 791 69 -18 -45
0 -119 1007 -15 -29 16
0 -119 959 -64 -4 21
0 -71 887 -2 44 -36
0 0 1199 -2 44 -36
0 23 1247 -1 33 -67
119 0 1007 31 58 -18
47 23 1031 93 55 12
47 0 983 37 11 -3
47 0 935 37 11 -3
23 119 839 10 -28 -29
0 95 839 29 -74 -34
-47 0 887 -39 -65 -13
-23 -239 911 -123 -8 -6
-95 -215 1031 -123 -8 -6
-71 -167 1031 -133 41 -4
0 -95 1055 -53 98 -50
95 -23 1055 44 118 -39
143 0 1079 102 72 -6
167 0 1079 102 72 -6
143 191 959 148 17 -6
47 95 959 131 -23 -30
0 71 935 5 -76 -31
-23 0 911 -71 -73 -13
-23 -71 1031 -71 -73 -13
-119 -47 1007 -85 -30 -10
-47 -119 911 -66 17 -1
0 -167 983 -52 65 -27
95 -47 911 -24 52 -12
143 -23 983 -24 52 -12
23 -47 983 23 20 -17
23 -23 1079 20 -7 -8
0 -23 1007 43 -37 12
0 0 1079 43 -27 -20
23 0 1007 43 -27 -20
-47 71 1031 66 12 -48
0 47 983 52 0 -37
0 0 1007 12 26 -10
47 -167 911 -53 36 -7
47 -191 911 -53 36 -7
0 -23 959 -75 36 -42
0 -23 1007 -31 -7 -75
0 -23 1007 15 -28 -47
0 0 983 71 6 -4
-23 0 1103 71 6 -4
-23 -23 1151 60 12 -4
23 0 983 25 23 -26
167 143 767 96 33 -51
95 47 959 -21 -5 -68
0 -71 1103 -21 -5 -68
23 -143 1055 -87 -33 -29
0 -95 983 -49 -11 -13
0 -95 935 -17 -19 2
23 -167 983 -11 26 -24
0 -47 983 -11 26 -24
119 -47 935 30 21 -63
23 167 959 133 26 -46
23 119 959 67 -7 -2
47 -167 1079 -91 -26 18
0 -191 1007 -91 -26 18
-23 23 959 -42 -8 -17
47 0 1007 30 -33 -71
71 47 1366 20 -23 -34
-167 -47 1031 18 -23 13
0 119 671 18 -72 13
71 -143 839 175 35 11
-23 -191 1103 -141 13 -32
23 47 911 -131 3 -65
95 191 887 -131 3 -32
0 -23 1175 146 64 -32
47 -143 1247 -14 3 12
95 -119 959 -46 28 24
47 -71 1031 15 -10 -48
0 -23 1007 15 -10 -48
71 191 695 33 -32 -67
47 71 743 113 8 -39
-47 -95 1031 -35 -15 11
23 -95 935 -37 23 -10
23 0 1007 -37 23 -10
0 -47 1247 -17 82 -38
0 -95 1223 -91 52 -19
47 0 983 -14 60 -11
95 -119 959 82 36 17
143 -71 1079 82 36 17
47 47 911 38 -22 -5
0 143 815 100 -26 -23
-23 47 911 40 -46 -24
-47 47 863 -39 -53 -14
-71 23 863 -39 -53 -14
-23 -143 1151 -53 -11 11
-71 -167 1175 -80 32 -14
71 -23 1151 -41 96 -41
143 0 1031 29 99 -24
119 -23 1079 29 99 -24
95 -47 983 12 61 -5
119 0 911 34 8 -18
71 0 959 56 -43 -17
0 0 935 -24 -81 -24
-23 0 887 -24 -81 -24
-23 0 959 -28 -73 -7
-71 -23 1007 -3 2 0
-23 0 959 29 60 -10
119 -23 911 15 101 -23
167 0 1031 15 101 -23
119 71 1007 -2 86 -35
47 0 1031 21 20 -21
23 -47 1103 -28 -35 -5
0 -71 1079 -39 -41 21
-23 -47 1007 -39 -41 21
-23 0 1007 -13 -39 -21
0 23 959 22 19 -49
0 119 983 72 38 -53
23 47 911 73 42 -27
47 0 935 73 42 -27
47 -95 959 0 31 14
47 -23 935 -55 50 -17
-23 -23 935 -46 27 -37
-23 -95 1151 -60 -20 -24
23 -95 1055 -60 -20 -24
23 -47 1031 26 28 -12
-47 -71 1175 37 9 -28
47 23 863 2 -5 -58
167 167 599 138 37 -42
71 -23 959 138 37 -42
23 -167 1079 -10 8 -18
-47 -119 1103 -127 -34 0
0 -23 959 -28 14 5
0 0 1007 16 -7 -3
0 -71 1079 16 -7 -3
23 -47 983 0 21 -24
95 0 959 26 17 -4
71 119 1007 73 22 -1
23 0 911 50 -3 1
23 -47 983 50 -3 1
47 -167 1055 -71 -6 18
23 -23 983 -78 5 -25
-23 71 935 38 -8 -50
23 0 1294 51 -13 -22
-191 -71 1318 51 -13 -22
95 119 503 21 -63 31
143 23 575 154 10 31
0 -215 1127 -143 15 -6
-47 -47 1079 -132 4 -45
47 167 887 -132 4 -45
23 23 1151 134 81 -9
0 -191 1270 -13 36 11
119 -95 1031 -33 43 14
0 -95 1055 49 -9 -37
23 71 983 49 -9 -37
47 167 671 25 -65 -67
71 23 911 91 -17 -24
-23 -143 1031 -24 -26 24
0 -119 911 -58 -222 7
-23 47 959 -58 33 7
23 -23 1127 -2 78 -48
0 -47 1199 -100 42 -43
47 -23 1103 -40 67 6
71 -167 1103 -40 67 37
167 -95 1007 44 53 37
47 -23 911 9 -10 -19
23 167 815 73 -21 -80
0 167 791 59 -44 -45
-47 -23 863 59 -44 17
-23 -71 887 -13 -63 17
-71 -119 959 -26 -28 10
-95 -71 1079 -88 27 -5
71 -23 1175 -87 99 -38
95 23 1007 -87 99 -38
71 0 1055 11 122 -22
167 -71 1151 27 63 9
23 0 1031 46 8 19
0 0 863 56 -61 -6
0 0 959 56 -61 -6
-47 -23 887 0 -79 -45
-95 0 911 -22 -65 -31
-95 -95 1031 -7 -5 0
0 0 1103 17 40 0
0 0 935 17 40 0
23 -23 1031 31 101 -20
191 -95 1055 -66 98 -54
95 95 887 -35 86 -31
95 47 911 23 -12 -4
0 -191 1175 23 -12 -4
-23 -191 1031 -94 -77 -2
-47 -47 983 -7 -58 -4
0 -47 1031 28 -33 -30
0 0 1031 15 17 -59
47 191 863 15 17 -59
95 119 863 81 43 8
23 -119 1007 33 51 44
47 -191 1031 -100 18 32
167 -47 911 -65 12 -7
0 23 983 -65 12 -7
-47 0 1103 -21 -23 -56
0 0 1079 19 -33 -34
23 47 1031 114 27 38
0 -71 1127 47 6 7
-23 -71 1175 47 6 7
191 71 647 -35 8 -40
191 23 623 56 29 -57
-23 -191 1079 -67 -29 -23
0 -119 1055 -90 -31 -7
-23 -23 1055 -90 -31 -7
-23 -71 1007 8 5 3
0 0 1103 30 6 -2
47 -71 983 -1 52 -20
0 -47 959 33 37 -24
95 23 959 33 37 -24
95 119 959 82 22 9
23 47 959 58 12 15
0 -167 983 -71 -28 5
0 -119 887 -110 -25 -7
23 0 887 -110 -25 -7
-23 0 1103 -3 -7 -39
23 0 1270 44 6 -32
-167 0 1318 30 -10 7
0 71 551 184 31 43
191 -23 599 184 31 43
-23 -191 1151 -38 68 -2
-23 -95 1055 -211 -23 -49
0 143 959 92 63 -39
0 0 1151 50 -8 18
-23 -95 1175 50 -8 18
71 -71 983 -42 9 3
119 -95 959 18 42 -6
0 23 1007 -13 -32 -42
71 167 719 89 -17 -41
0 47 791 89 -17 -41
-23 -47 959 77 -10 27
0 -47 935 -73 -10 39
0 0 863 -33 43 -18
-23 23 1270 -59 44 -50
-47 -47 1247 -59 44 -50
47 -95 1103 -73 55 -20
119 -167 1055 13 44 30
71 -191 1103 -3 2 7
23 47 839 93 -23 -17
95 143 719 93 -23 -17
23 47 911 118 -48 -26
0 95 791 24 -33 1
-71 23 863 6 -24 12
0 -95 1031 -93 15 -10
-23 -143 1103 -93 15 -10
0 -23 1103 -92 64 -31
143 23 1079 -11 118 -13
167 -23 1103 16 104 -3
167 -23 1031 38 104 -20
119 0 983 38 68 -20
23 0 911 49 5 -9
0 -71 1031 10 -87 -8
-23 -47 959 -17 -104 -9
-23 -23 887 -17 -104 -17
-23 0 983 47 -66 -17
0 -23 1031 5 4 2
95 -23 1055 -18 53 27
143 0 911 28 117 -8
119 -23 1055 28 117 -8
191 -47 959 -11 78 -23
167 119 839 -8 32 -22
95 0 983 21 -27 -20
-47 -71 1103 -93 -98 2
-95 -47 959 -93 -98 2
-23 0 935 -16 -72 -3
0 -95 1055 49 -12 -9
0 -23 1055 -1 35 -22
95 191 911 112 75 -32
143 119 863 112 75 -32
23 -119 1031 85 76 8
23 -191 1031 -105 17 12
95 -71 911 -112 10 -32
23 -23 1031 -18 -25 -41
-23 -71 1103 -18 -25 -41
23 -71 1031 11 -52 -35
0 -23 983 80 17 16
0 0 1223 67 12 1
0 0 959 9 13 -38
191 119 647 9 13 -38
47 0 863 78 68 -55
-23 -143 1127 -91 9 -7
-71 -71 1007 -109 -21 5
0 -47 1127 14 -23 26
-23 -23 959 14 -23 26
-23 -23 1055 67 -26 29
-23 -95 1007 -8 16 -23
23 0 959 1 36 -55
71 71 911 89 30 -37
23 119 935 89 30 -37
23 23 1055 45 8 20
0 -143 935 -30 -11 55
0 -191 887 -52 -45 7
0 0 959 -31 -27 -61
0 23 1007 -31 -27 -61
-95 71 1342 36 6 -66
-71 23 1031 63 10 26
71 -23 599 184 25 77
71 -191 935 -110 46 -14
0 -191 1151 -110 46 -14
0 95 887 -264 -7 -106
119 191 935 118 34 -33
-23 -119 1223 60 -2 40
0 -143 1270 -8 1 16
119 0 935 -8 1 16
23 47 911 61 13 -31
-23 71 935 1 -30 -50
0 143 767 19 -37 -52
47 47 743 29 -1 17
-23 -191 887 29 -1 17
0 -191 935 -60 -3 45
0 23 1127 -54 47 -10
-23 23 1223 -61 47 -57
71 -71 1151 13 80 -7
23 -167 1103 13 80 -7
95 -143 1007 14 72 40
71 0 983 10 -12 23
71 71 839 88 -46 -40
23 95 863 57 -63 -71
-23 23 863 57 -63 -71
-23 0 791 -8 -58 -2
0 0 791 -1 -21 16
-47 -167 1103 -118 35 -7
0 -167 1223 -154 46 -40
23 -23 1127 -154 46 -40
71 0 1055 2 104 -53
119 -23 1055 70 96 -3
167 0 1103 76 54 19
95 0 1055 92 -3 6
0 71 839 92 -3 6
-23 23 935 55 -72 -20
-23 -47 935 -79 -109 -28
-47 -23 791 -77 -62 -19
0 -167 1031 -61 -24 -16
-95 -167 1127 -61 -24 -16
-23 -167 1055 -46 52 -21
47 47 983 72 124 -3
143 0 911 87 126 -11
95 47 1007 14 75 -35
71 0 983 14 75 -35
0 143 911 21 -10 -32
-23 47 935 35 -76 -21
-47 -191 1151 -114 -100 28
-95 -167 1055 -114 -100 16
-23 -143 1031 -98 -46 16
-23 -47 959 9 14 -33
23 0 1007 52 52 -48
47 119 959 91 52 -46
47 119 911 91 52 -3
71 -23 1031 50 48 -3
23 -47 983 -59 -6 34
47 -71 983 -72 -19 6
23 -23 1031 -52 -35 -30
-47 0 1055 -52 -35 -30
-23 -23 983 5 -33 1
47 23 1079 51 24 12
-23 95 1031 60 41 -26
71 143 815 106 35 0
191 -23 839 106 35 0
47 -47 887 -25 42 -7
23 0 1127 -147 -28 -14
0 0 1151 -31 -41 0
-47 -71 1031 64 -56 17
0 -95 935 64 -56 17
0 -167 983 61 6 10
23 0 959 -68 21 -85
23 95 863 17 34 -80
23 71 959 83 32 1
23 0 1079 83 32 1
0 -47 983 32 21 50
47 0 911 10 24 51
71 -119 935 -81 -23 3
95 -23 1031 -139 -1 -71
0 0 1127 -139 -1 -71
-47 -23 1103 -14 -5 -64
0 95 767 124 -37 45
0 -47 719 190 21 63
0 -191 1055 -218 -11 -45
-71 -167 935 -218 -11 -45
0 23 887 -185 -18 -87
23 23 1079 51 45 -28
-71 -167 1294 -23 28 45
71 -71 1223 57 53 50
143 23 959 57 53 50
71 23 1055 102 9 1
0 191 695 3 -36 -57
0 215 599 69 -42 -47
0 23 887 -46 -30 12
-47 -191 911 -46 -30 12
-23 -191 935 -118 -22 22
-119 -23 1127 -41 28 -19
-47 -95 1270 -45 61 -51
143 0 1151 14 96 -23
95 -23 1007 14 96 -23
167 -23 983 83 101 25
23 0 1055 59 34 28
47 23 791 60 -63 0
23 95 791 67 -73 -26
-23 23 815 67 -73 -26
-47 -23 887 -43 -76 -26
0 -23 911 -73 -30 -21
0 -47 935 -48 37 15
-23 -119 1103 -101 57 2
95 -191 1103 -101 57 2
95 -71 1079 -42 107 -8
119 -23 1127 69 91 -15
143 23 1103 80 52 -18
0 71 1031 116 -14 2
0 95 911 116 -14 2
0 47 911 71 -81 16
-47 -95 935 -64 -76 -5
-71 -47 959 -113 -74 -23
-71 -119 935 -94 0 -22
-71 -167 1007 -94 0 -22
-47 -191 1151 -75 48 8
0 -47 911 24 101 0
95 47 911 132 105 -32
71 23 983 82 53 -31
71 23 983 82 53 -31
47 71 911 -3 -17 -37
23 119 935 23 -49 -31
-47 -23 1055 -21 -86 11
-143 -167 1079 -136 -71 22
0 -167 1031 -136 -71 22
0 -71 1007 -60 14 3
-23 0 1055 1 27 -45
47 23 1007 47 55 -59
119 119 839 113 67 -27
47 0 1007 113 67 -27
0 0 983 28 20 23
23 -95 935 -39 -38 22
0 -47 959 -67 -38 -23
-23 -47 1007 -38 -38 -36
-23 0 983 -38 -21 -36
23 -71 1031 13 -11 -21
23 -23 1103 18 25 8
0 23 887 95 11 20
23 47 815 95 11 1
0 -95 959 88 28 1
-23 -143 1007 -153 5 -26
47 -23 959 -99 -1 -37
0 23 1127 22 -17 -9
-23 0 1103 22 -17 -9
23 -71 1007 52 -39 15
0 -71 959 34 12 -5
0 0 959 -41 23 -45
0 95 983 -4 33 -42
23 47 935 -4 33 -42
71 -95 1031 43 36 5
23 -23 1007 16 26 38
0 -23 1007 5 6 3
0 23 911 4 -10 -21
0 -23 959 4 -10 -21
23 -47 1223 -73 -35 -24
-143 -47 1151 -59 -1 -5
47 47 575 110 -43 33
119 23 767 170 32 25
0 0 1055 170 32 25
-23 0 1031 -116 7 -6
47 47 887 -43 11 -12
47 -143 1079 -8 44 -10
-23 -191 1199 -89 17 13
