acceleration_X acceleration_Y acceleration_Z angular_velocity_X angular_velocity_Y angular_velocity_Z
95 -71 1103 -76 -32 -13
0 23 1055 66 21 -36
-71 -47 1127 66 21 -36
95 -23 1127 12 -43 -22
0 47 839 54 32 -10
0 -47 887 39 -29 -17
71 -47 911 -22 -10 -39
0 0 863 -22 -10 -39
23 -71 1127 0 -21 -31
-23 -71 1151 -26 15 -21
-47 -119 983 -34 6 0
119 0 959 28 59 -6
71 23 887 28 59 -6
-23 -47 1223 54 10 -14
71 0 1151 -48 -67 -9
23 47 815 88 7 5
0 0 1007 13 -45 4
71 -47 863 13 -45 4
23 23 791 -65 0 -7
23 23 1127 10 -21 -24
0 -71 1270 -56 10 -29
-95 -47 1151 -43 -7 21
0 -119 839 -43 -7 21
167 -119 959 62 73 19
0 0 1031 -4 36 -47
47 47 1079 30 -20 -38
71 47 959 115 -20 -5
0 -23 1007 115 -20 -5
23 -47 959 4 -68 42
0 0 935 -48 -36 0
0 23 863 17 -23 -32
0 23 1031 -35 -4 -25
-23 -71 1055 -35 -4 -25
23 -191 959 -73 6 -10
47 -119 911 20 43 13
119 -23 959 42 31 -12
0 -47 983 34 0 -27
23 23 935 34 0 -27
23 71 887 31 -25 -1
23 -23 959 36 -42 12
0 0 911 -24 -36 -6
47 23 887 3 10 -19
0 0 1079 3 10 -19
23 -119 1175 -15 9 11
23 -167 1055 -39 58 28
119 -95 983 0 38 -3
191 119 863 90 38 -49
0 71 887 90 38 -49
-47 0 1055 72 -18 -22
71 -23 1055 -44 -30 -1
23 0 911 12 16 -21
47 -143 1055 -30 -32 -18
119 -47 1127 -30 -32 -18
23 95 839 -24 -18 -23
23 119 983 86 -17 -20
0 -71 983 32 -20 6
95 -71 911 20 -18 2
47 23 791 20 -18 2
119 0 1007 36 16 -3
47 -119 1223 -108 1 -26
-23 -119 1055 -142 18 -9
71 -23 959 47 27 12
23 -95 1079 47 27 12
95 0 887 33 6 -13
0 47 815 114 -4 -11
-23 -71 1031 8 -72 -7
23 -167 1103 -108 -30 -2
119 23 935 -108 -30 -2
-23 0 935 13 17 -22
23 -47 1151 -41 -29 -15
119 0 911 39 20 -14
0 0 911 47 -48 -6
47 -23 1007 47 -48 -6
0 -23 887 -40 0 -12
95 23 935 -4 -14 -17
47 0 1055 47 43 -9
-47 -23 1127 -40 -12 -21
71 -47 1031 -40 -12 -21
167 -23 959 31 65 -40
-23 -143 1055 4 19 -22
143 0 1031 -27 -15 -27
95 167 887 94 -15 -26
0 -23 1151 94 32 -26
23 -95 1055 -30 -21 1
71 -47 695 -22 -1 -2
71 0 839 47 -13 -55
0 -23 1127 47 -13 -51
-23 -23 1055 -60 -16 -51
47 23 839 0 -14 -20
71 -143 1007 82 72 2
-23 -143 1175 -70 0 -13
143 167 887 -70 0 -13
71 215 839 31 2 -15
0 -167 1270 91 -18 -29
0 -167 1199 -114 -35 -6
0 -95 959 -18 -24 -22
0 0 887 -18 -24 -22
23 -23 959 54 -15 -34
-71 0 1079 -20 -34 -29
0 -23 1079 2 -10 -24
119 -23 887 64 13 12
71 0 935 64 13 12
167 0 959 20 21 7
47 47 983 -16 3 -18
23 71 959 18 0 -46
23 -71 1031 1 -41 -24
23 -23 959 1 -41 -24
23 0 959 -20 -19 0
0 0 1055 6 -9 0
95 -23 1175 -22 -11 -14
23 -71 1079 -61 19 5
47 -167 863 -61 19 5
95 23 863 -1 17 8
0 0 839 33 18 -29
0 -23 1031 -9 -34 -32
143 0 1079 -7 11 -13
23 0 959 -7 11 -13
71 -191 1127 31 25 -10
119 0 1007 -50 23 -35
167 119 887 38 36 -38
143 95 1079 47 2 -13
47 -95 1055 47 2 -13
23 -119 911 -44 -45 14
191 95 743 26 -14 -6
71 0 1031 35 5 -23
0 0 1079 -90 -21 -33
95 23 959 -90 -21 -33
119 -71 1007 47 44 -39
23 -143 1031 12 46 -19
167 -23 983 0 46 -4
143 47 863 64 24 -30
47 -143 1103 64 24 -30
47 -23 1223 -88 -37 -25
-47 -23 1007 -2 10 -12
167 -71 983 71 -50 -7
143 0 911 49 -5 -43
23 71 791 49 -5 -43
0 71 935 51 -81 -35
-23 -47 1007 -44 -20 -21
-23 -95 983 -75 -46 -15
167 0 959 34 65 -45
0 -95 1007 34 65 -45
95 -119 1223 -15 31 -17
167 -47 959 -56 72 -20
23 -71 1055 27 19 -31
47 0 959 41 -57 -19
143 23 935 41 -57 -19
47 23 887 95 -6 -19
0 0 983 0 -40 -33
0 -23 959 -25 -24 -20
71 -23 911 -8 -6 -30
47 -23 983 -8 -6 -30
0 0 1055 -43 23 -36
119 23 959 1 29 -3
167 -23 1055 -13 71 11
95 -167 1055 -84 14 3
167 -47 1031 -84 14 3
143 47 935 78 0 -19
0 -23 1103 59 -63 -31
23 0 1055 -20 -84 -35
23 23 863 104 -41 -25
47 -23 863 104 -41 -25
23 0 1031 49 -30 -29
-23 0 1055 -52 2 -17
0 23 959 -2 36 -2
95 -23 983 -7 43 -8
143 -143 935 -7 43 -8
143 0 935 -4 32 -23
23 47 935 46 9 -35
23 71 1007 27 -51 -48
23 -71 1031 -12 -31 -8
23 -47 959 -12 -31 -8
47 -47 959 24 -18 4
71 0 983 37 -6 -22
23 23 1127 -10 -1 -31
23 23 935 -10 -1 -28
119 0 815 -9 19 -28
47 -47 959 -5 31 -24
71 -119 959 -29 -3 -22
23 23 1079 -2 18 -29
0 -47 1079 -2 18 -40
0 -47 1127 18 0 -40
71 0 935 7 -12 -35
95 95 863 67 -17 -1
0 47 959 28 -54 -33
0 0 911 28 -54 -33
47 23 887 -36 -23 -21
47 -95 1055 -27 1 5
-47 -23 1079 -105 18 -6
0 0 983 -8 21 -30
23 0 1079 -8 21 -30
47 -71 959 38 49 -15
191 -23 911 -16 29 -7
23 47 911 47 30 -24
71 0 983 11 -62 -30
47 -119 1247 11 -62 -30
-23 23 1055 -51 -31 -15
0 0 1007 73 -71 -12
119 0 863 91 0 -9
23 0 743 35 -26 -8
23 23 935 35 -26 -8
-47 0 1079 -32 -1 -16
0 -191 1031 -135 2 12
143 -119 983 -54 48 19
143 0 1031 70 32 -6
119 0 1103 70 32 -6
71 23 1055 44 6 -30
23 0 983 15 -21 -19
143 0 935 7 -5 -8
143 -71 959 -4 -17 -11
-23 23 1007 -4 -17 -11
47 0 935 -30 -46 -40
0 -47 983 34 -1 -13
47 0 1031 -20 -24 -9
23 47 959 41 40 -22
191 23 959 41 40 -22
71 -47 1199 34 60 -20
23 -143 1199 -111 48 -14
71 47 839 42 23 -24
167 23 911 89 -16 -11
0 -23 1079 89 -16 -11
0 0 1031 -22 -77 -8
23 0 863 26 -57 0
23 -47 935 26 -14 -12
23 -23 959 -53 8 -36
119 23 911 -53 8 -36
0 23 983 8 32 -37
23 -95 1127 7 27 -12
143 -71 959 -6 33 -17
119 0 839 51 12 -39
71 47 887 51 12 -39
23 -23 1103 -3 -31 -40
-23 -95 1055 -70 -44 -9
-23 -119 983 -24 -5 16
0 -23 983 36 20 -20
0 0 1055 36 20 -20
23 95 1007 44 38 -52
71 23 959 29 28 -48
0 -47 935 -27 32 -8
0 -23 935 -34 12 0
47 -23 959 -34 12 0
-23 -23 1103 -7 12 -32
0 -47 1079 -13 -6 -48
0 -47 911 24 15 -28
191 47 887 50 16 -30
0 47 815 50 16 -30
-23 23 935 -2 -48 -28
47 -23 1007 -67 -27 -11
0 -119 1103 -58 22 -31
0 -47 1007 -24 22 -29
119 0 983 -24 22 -29
23 71 1007 79 47 -19
71 -47 983 19 53 -9
167 0 935 -3 58 -5
0 -23 1007 -2 -23 -24
23 23 1031 -2 -23 -24
0 -71 1175 -23 -59 -18
-71 0 1031 -16 -37 -23
0 0 1007 59 -51 -1
23 0 815 63 -17 12
95 71 839 63 -17 12
71 47 959 53 -7 -17
-23 23 1031 -55 0 -35
-23 -191 1055 -98 30 -6
47 -119 1079 -56 30 1
119 -119 959 -56 59 1
95 -71 983 8 66 -9
47 71 1127 36 40 -30
0 47 983 72 -6 -37
119 -23 935 72 -6 -7
119 -71 887 40 -10 -7
0 23 911 13 -28 -11
0 95 983 14 -40 -64
0 0 1055 -44 -11 -35
95 -47 911 -44 -11 11
119 0 863 -18 12 11
71 -95 1055 7 82 3
0 -71 1199 -76 24 -56
23 47 887 -5 23 -28
143 0 863 -5 23 -28
119 -119 983 105 5 23
0 -23 1007 -42 -46 7
0 0 935 37 -56 -34
23 71 935 77 -35 -45
0 0 1055 77 -35 -45
23 0 887 -24 -15 -24
71 0 863 -12 26 0
47 -143 1055 -34 42 1
47 -167 1055 -113 13 -26
0 -143 1031 -113 13 -26
71 -23 839 -34 30 -53
23 47 911 48 4 -65
23 23 1055 56 -3 -47
-23 23 1079 1 -5 -41
71 -47 1031 1 -5 -41
95 0 1031 -15 27 18
47 71 887 -1 21 -10
71 47 1007 14 6 -21
71 0 1007 -48 4 -9
23 -71 959 -48 4 -9
23 -47 911 -28 10 -4
95 -191 1055 -3 21 -10
167 -71 1103 -52 5 -19
0 0 983 23 15 -37
0 0 1007 23 15 -37
47 167 815 62 -14 -56
71 167 695 92 -21 -32
95 143 719 34 -55 0
23 -167 1247 -158 1 -4
-167 -191 1199 -158 1 -4
71 -47 839 -143 0 -16
47 47 1007 55 65 -50
23 23 959 30 23 -42
95 0 1031 9 42 -4
95 -47 1007 9 42 -4
71 0 1031 17 41 -3
0 -23 1151 3 -5 -35
23 23 983 -7 -40 -37
0 47 935 69 -31 -47
0 0 887 69 -31 -47
-23 -47 815 36 -52 -20
-23 95 935 20 -15 -37
0 119 959 -31 12 -58
-23 -119 1055 -121 61 -14
23 -191 1079 -121 61 -14
23 -215 1079 -105 65 19
191 -119 983 2 82 -35
119 47 1055 64 42 -61
47 167 1031 86 10 -32
119 23 983 86 10 -32
95 -71 887 46 -31 6
119 0 791 25 -35 4
95 47 959 43 -51 -35
-95 23 1151 -86 -63 -29
-95 -23 911 -86 -63 -29
23 -71 743 -15 -3 25
143 -95 863 47 92 36
23 -47 1247 -60 58 -26
47 23 1103 26 49 -39
191 0 887 26 49 -39
167 -143 1127 70 31 0
0 -23 959 -64 -63 -5
23 47 839 57 -64 -41
0 23 1007 66 -59 -5
0 -23 1055 66 -59 -5
-47 0 1031 -17 -32 -13
0 71 863 65 21 -14
0 0 959 30 50 -12
23 -143 983 -102 33 -22
71 -119 1055 -102 33 -22
71 -23 911 -75 52 -28
47 23 911 37 25 -14
119 47 983 81 7 -43
23 71 1103 17 -24 -32
0 0 1103 17 -24 -32
23 -47 911 -4 5 6
47 0 743 7 10 -19
71 -47 959 -7 16 -36
0 -95 1127 -108 16 -26
23 -119 1007 -108 8 -26
71 -95 983 -20 18 -6
23 -71 1007 44 39 -20
0 0 1031 23 15 -14
143 23 1103 23 15 -21
0 47 935 69 32 -21
95 95 911 73 -9 -18
95 191 671 68 -12 -29
71 95 887 19 -44 -33
-23 -23 1247 19 -44 -33
-191 -167 1007 -192 -47 2
0 -47 911 -120 16 0
71 -191 935 -50 71 -15
47 -119 935 -36 53 -5
23 -167 1127 -36 53 -5
47 -119 1175 -1 49 -15
143 71 1031 65 12 -17
47 143 983 130 -21 -31
71 191 911 141 -63 -28
47 47 839 141 -63 -28
0 95 839 43 -33 -11
-23 23 1007 -3 -30 -41
-23 119 863 -30 12 -39
0 -95 959 -109 19 -43
23 -191 1199 -109 19 -43
23 -287 1007 -243 60 -4
23 -263 1055 -165 63 23
47 -215 1103 0 69 -28
143 23 959 173 20 -60
95 143 935 173 20 -60
0 143 1079 210 -5 -41
23 119 959 115 -65 -18
167 167 863 52 -39 5
-47 47 1031 -95 -35 -18
-71 71 983 -95 -35 -18
-47 -71 887 -154 -35 -13
71 -191 911 -98 37 18
95 -239 1055 -118 47 -9
23 -71 1031 12 59 -51
167 23 1007 12 59 -51
95 -71 1103 93 40 -21
47 -95 959 4 -7 11
0 0 815 66 -38 11
0 71 959 93 -39 -17
0 0 1127 93 -39 -17
-47 47 1079 -37 -35 -30
0 23 887 8 18 0
23 0 959 19 50 7
0 -71 959 -59 65 -1
23 -47 959 -59 65 -1
0 -167 959 -73 64 -13
23 -95 983 -83 24 -16
71 0 815 22 11 -10
71 0 935 56 -17 -14
23 -23 1151 56 -17 -14
-47 -71 1079 -13 -34 -10
0 -23 887 62 9 -10
23 0 887 92 52 8
23 0 1055 -40 32 -29
47 -47 1031 -40 32 -29
47 -23 1055 -73 33 -36
23 -71 1079 -6 38 5
47 -95 1007 -9 5 18
23 -47 935 26 3 2
71 -47 1007 26 3 2
0 0 959 25 -1 -17
167 71 719 40 -21 -5
119 71 791 57 21 -18
-95 -23 1151 -77 -43 -8
-23 -23 1079 -77 -43 -8
47 -47 983 -77 -18 3
23 -167 959 -17 44 7
23 -143 935 -32 36 16
119 -47 983 0 78 22
23 -71 1031 0 78 22
47 -47 1294 14 21 -14
47 47 1103 0 11 -16
47 23 863 120 -39 21
23 -23 887 57 -45 21
23 95 815 57 -45 21
-23 0 935 -6 -69 -31
-47 0 935 -19 -18 -57
0 23 959 -37 17 -52
0 0 935 -38 45 -8
71 -167 1175 -38 45 -8
71 -239 1151 -96 68 15
47 -47 983 -52 69 -13
119 47 911 94 44 -26
143 95 1007 98 266 -1
47 23 1127 98 10 -1
0 0 911 20 -31 21
47 -95 863 9 -41 4
0 -71 935 -58 -44 -34
0 143 863 -58 -44 -20
0 119 863 1 -49 -20
23 -191 1127 26 12 22
0 -239 1079 -86 38 16
119 47 863 13 64 -18
119 0 959 13 64 -38
0 -71 1270 62 65 -38
-23 -23 983 -81 -17 -9
71 23 791 64 -41 10
23 47 887 140 -78 -29
0 23 1007 140 -78 -29
-95 0 959 29 -89 -54
-47 -23 911 -33 -27 -31
-23 -95 1055 -55 10 4
47 -23 935 -9 55 -4
47 23 959 -9 55 -4
47 0 1031 34 74 -41
47 -71 1103 -30 45 -31
119 -119 983 -45 64 -17
95 -71 863 19 24 -12
23 0 1127 19 24 -12
-23 23 1103 22 -16 -26
0 71 911 50 -41 -38
71 23 887 101 -8 -9
23 0 887 -5 44 13
0 -23 959 -5 44 13
47 23 1031 -51 38 -21
23 -119 1223 -88 46 -35
47 -47 1079 -49 15 -17
71 23 887 95 2 4
47 0 959 95 2 4
0 0 935 55 -36 23
47 71 815 29 -21 -1
71 95 935 48 18 -1
143 -23 1007 -62 26 -4
-23 -23 863 -62 26 -4
23 -23 1079 -32 -4 -2
0 -143 1055 -33 19 3
47 -95 959 -30 9 6
47 -143 1055 34 69 -12
71 23 1151 34 69 -12
23 0 1294 25 51 -42
23 0 935 22 28 -35
167 95 935 90 -14 -19
0 0 911 33 -61 16
23 -23 791 33 -61 16
23 23 839 -40 -87 -12
-95 23 959 -44 -17 -45
-23 0 1079 -33 -10 -35
47 23 791 49 91 -1
47 23 959 49 91 -1
95 -95 1294 13 87 10
23 -23 1127 -92 68 -9
47 0 983 29 27 -21
71 0 983 36 5 -35
23 0 1007 36 5 -35
71 47 863 21 -46 -6
0 -23 887 77 -6 -9
0 -143 1103 -30 -47 -5
23 -47 863 -22 -19 -21
119 71 719 -22 -19 -21
47 -23 1055 100 14 -38
-23 -191 1342 -120 -9 -5
-23 0 935 -88 18 19
167 23 767 122 71 -1
0 0 1270 122 71 -1
0 -23 1199 -19 17 -25
119 0 791 4 -2 10
119 -47 863 44 -33 15
23 -47 983 -50 -93 8
0 23 935 -50 -93 8
0 23 839 11 -66 -11
0 -47 1055 -21 -43 0
-71 -71 959 -56 23 -8
71 0 959 16 73 -9
0 -23 935 16 73 -9
0 0 1151 12 63 -13
47 0 1175 -1 42 17
23 -23 983 11 46 33
71 -23 1055 22 0 24
47 23 959 22 0 24
47 167 863 24 -54 -59
-23 23 935 16 -75 -52
-23 -191 983 -87 -26 14
0 -191 959 -50 22 5
0 -47 959 -50 22 5
0 -23 1127 17 42 -41
0 0 1079 9 52 -55
47 47 959 86 71 -20
71 23 959 50 71 28
71 -95 935 50 12 28
119 0 863 -40 -26 16
119 -47 911 -8 8 -11
-23 -143 1079 -76 -27 -50
71 71 935 -76 -27 -22
47 71 815 -17 6 -22
0 -95 1031 97 19 8
-23 -71 1103 -64 -24 -3
23 -71 1055 -15 54 6
0 -47 935 -15 54 6
143 -71 1151 30 46 10
23 0 1127 -2 41 -39
47 0 1007 6 -22 -2
0 0 911 76 -3 9
-71 23 791 76 -3 9
0 -23 863 62 -76 8
0 23 935 -16 -47 -17
-23 47 935 -32 -14 -57
-95 -71 1007 -75 30 -44
0 -167 1007 -75 30 -44
47 -71 1007 -61 73 -16
23 -47 1127 -14 65 -12
23 -47 1151 -10 45 -30
95 0 1031 48 26 -14
47 47 1007 48 26 -14
47 47 911 59 -12 -26
143 167 863 80 -32 -37
71 23 983 19 -36 -23
-143 -143 1055 -132 -81 -5
47 47 767 -132 -81 -5
47 23 671 9 6 10
-23 -119 1151 46 31 0
-47 -191 1270 -137 -4 -13
119 47 887 14 42 0
167 0 935 14 42 0
23 -119 1247 51 39 22
-23 -23 983 -65 -16 9
71 71 839 84 -18 4
23 -23 959 46 -49 4
0 -71 1127 46 -49 4
0 143 839 -33 -73 -10
-23 119 767 89 -29 -22
-71 -71 1151 11 -17 -18
-23 -95 1031 -101 -21 4
47 -47 863 -101 -21 4
23 -119 911 -27 53 16
0 -47 1055 -55 26 -1
23 -23 1151 -30 27 -9
95 0 1079 30 30 18
71 -143 1103 30 30 18
95 0 983 19 17 24
23 167 695 106 -41 -17
23 119 887 119 -63 -59
0 0 935 -48 -56 -42
-71 -23 935 -48 -56 -42
0 -95 935 -58 0 11
23 -215 1127 -87 62 26
71 -167 1175 -99 61 -11
119 0 1103 28 49 -29
191 -23 1031 28 49 -29
47 71 839 141 11 -42
0 -71 767 162 -93 -1
95 71 1055 29 -97 -27
-47 119 1055 20 -19 -82
-191 71 1079 20 -19 -82
-143 0 1055 -1 -27 -75
47 71 887 -38 75 -30
119 0 935 -36 36 3
47 -191 1151 -175 53 -20
0 -239 1007 -175 53 -20
143 -191 1055 -130 26 -25
-23 -47 983 21 45 -55
0 0 983 84 -36 -62
71 0 1007 182 9 -22
143 119 863 182 9 -22
0 167 767 140 -12 -9
119 71 1007 16 -19 -31
143 95 887 -29 20 -9
-23 23 1055 -74 -5 -9
23 -143 1223 -74 -5 -9
143 -143 935 -185 15 10
95 -71 887 -51 43 5
95 -47 1175 -6 -5 23
47 -71 1103 -2 -47 17
23 0 983 -2 -47 17
0 0 983 97 -45 56
-23 0 959 43 -50 45
47 119 887 28 -27 20
-23 71 935 -12 -21 22
-23 -143 1103 -12 -21 22
0 -23 935 -111 -63 34
119 -23 647 4 17 43
47 -47 1127 -15 -14 -6
-119 -71 1270 -15 -14 -41
47 71 887 -47 -32 -41
47 0 935 89 24 -1
0 -143 1223 -44 3 -1
0 -47 1031 -22 -11 9
47 95 767 -22 -11 5
119 23 935 109 2 5
0 0 1127 -6 -48 -7
-23 -71 815 -10 -57 -22
23 23 815 77 -25 -31
-47 23 1007 77 -25 -31
-47 23 1031 -39 0 -3
23 -167 1031 -73 17 26
0 -167 983 -57 72 3
0 23 1031 -22 16 -25
47 47 1055 -22 16 -25
47 95 983 80 42 -24
23 -119 1247 60 0 9
23 -167 1223 -54 -14 23
71 143 551 82 -42 -15
119 71 647 82 -42 -15
-71 -47 1031 70 -49 -38
-23 -47 1079 -148 -70 -6
-23 -23 1007 -72 0 12
-47 -119 1175 -27 38 28
0 -191 1127 -27 38 28
95 -47 983 -17 41 16
71 0 1007 41 36 -7
0 23 1031 21 -15 -9
71 23 887 75 -30 0
95 47 767 75 -30 0
23 0 959 80 -10 22
-23 -23 1055 -89 -52 -5
0 0 935 -98 -28 -28
23 0 959 1 19 -18
0 -143 1007 1 19 -18
71 -143 983 -46 -9 -3
23 -23 1103 14 25 7
71 -95 1151 14 8 -14
47 -23 1151 26 20 -21
0 0 1007 26 20 -21
119 23 935 59 -22 -20
47 47 863 100 -33 -1
47 47 863 33 -108 5
23 -23 863 3 -44 -9
-71 -95 959 3 -44 -9
71 0 863 -102 -52 -12
23 71 911 -5 29 -27
71 -119 1199 1 18 -13
71 -167 1175 -77 69 -2
95 -119 1007 -77 69 -2
47 23 959 12 16 -20
23 23 1007 78 -2 -13
0 0 1031 34 -40 -1
47 0 959 -2 -29 37
0 -143 935 -2 -29 37
23 -167 983 -43 -41 17
0 71 1007 -24 -30 -28
-47 23 935 -18 -35 -19
0 0 935 -61 10 12
143 -191 1055 -61 10 12
0 -167 1103 -65 35 1
119 95 935 29 -5 -14
119 95 887 161 -12 -36
0 23 1294 -2 -48 24
47 71 1294 -2 -48 24
23 335 1199 84 -23 47
0 239 767 370 -46 68
95 191 335 259 -87 85
23 -143 1151 -558 -142 -82
-191 -263 1606 -558 -142 -82
-215 -359 743 -866 -89 -111
-191 -599 527 -136 17 104
-47 -647 1270 167 -51 161
23 -119 1127 514 -12 -52
71 815 455 514 -12 -52
0 647 1031 837 83 -168
-23 191 1582 71 114 -172
47 -167 1223 -317 178 -36
191 -215 983 -54 147 69
215 167 911 -54 147 69
407 23 -431 389 -28 84
-23 335 839 397 -217 122
-263 -47 3381 -1094 -448 48
-647 -479 2517 -855 -145 125
-95 -263 791 -855 -145 125
575 -47 191 379 360 100
167 167 911 80 495 -207
-71 383 1270 -139 -58 -200
-23 791 -263 820 -58 283
0 215 -743 820 -175 283
-263 -1031 719 283 -578 482
-263 -1127 1342 -1100 -551 115
-479 -407 1318 -800 -45 -332
-167 -143 1822 -800 -45 -401
215 -215 1966 -204 471 -401
311 -167 1558 190 761 -99
527 47 575 961 577 238
599 263 647 1081 119 167
119 407 959 1081 119 167
-95 887 887 207 -452 -182
-119 719 767 -282 -613 -319
-167 -359 815 -646 -406 -69
-143 -767 767 -824 -103 147
47 -887 839 -824 -103 147
119 -527 887 -408 243 135
191 23 983 148 335 -47
95 191 1247 449 283 -163
119 239 1342 390 47 -124
191 359 1127 390 47 -124
191 407 1031 315 -16 -22
119 191 1175 84 -155 54
47 -47 1175 -191 -175 73
47 -215 743 -231 -130 55
23 -167 551 -231 -130 55
-71 -215 815 -109 -102 8
-167 -95 959 -96 -115 -31
-191 47 1007 -15 -49 -41
-167 0 1079 32 49 12
71 -71 1175 32 49 12
119 -95 959 -41 116 73
191 -143 767 53 78 74
215 -119 1007 131 33 46
71 -23 1103 64 -38 -15
-23 191 959 64 -38 -15
-47 215 887 127 -122 -63
-95 191 935 127 -108 -75
-95 -23 1199 -103 -106 -16
-95 -143 1175 -225 -15 8
47 -191 935 -225 -15 8
167 -191 863 -107 57 12
191 -23 935 -6 78 -24
167 0 935 58 29 -46
143 47 959 98 -6 -32
167 71 983 98 -6 -32
47 -23 983 38 -51 -46
0 23 959 0 -55 -38
0 47 935 -6 -60 -49
0 -71 1055 -46 -36 13
23 -71 1103 -46 -36 13
47 23 983 -19 28 4
191 0 959 40 31 20
239 71 983 62 45 -3
119 0 959 25 -26 -31
71 23 935 25 -26 -31
71 -23 863 -14 -37 -6
-71 -119 935 -59 -68 -11
0 0 959 -65 -77 -39
-71 23 959 26 -39 -20
-23 -95 1223 26 -39 -20
0 -143 1199 -33 -8 7
23 -23 839 31 60 16
191 -47 791 86 64 -22
191 47 887 43 5 -45
23 143 959 43 5 -45
47 0 911 -12 -65 -39
-23 -143 1055 -81 0 17
-71 -191 983 -81 -42 9
143 0 935 31 -2 -34
0 71 1031 31 -2 -34
119 0 1079 42 20 -34
23 0 1007 22 14 -39
95 -23 1055 13 44 -35
71 95 1007 22 2 -51
119 23 1175 22 2 -51
23 0 1079 -41 -4 -54
23 -95 1103 -56 -62 -32
0 -119 743 12 -38 9
23 -23 767 46 -50 -24
95 71 935 46 -50 -24
-71 119 959 42 -22 -45
0 0 1007 11 -49 -32
71 -47 959 -17 63 -8
23 -23 935 -13 33 -15
95 -47 1151 -13 33 -15
143 0 1151 -31 54 -45
0 23 1055 -24 -5 -48
71 0 1055 53 -3 -22
47 -47 959 28 -28 -25
47 -23 887 28 -28 -25
71 23 959 12 -69 -31
71 -71 935 -11 -36 -50
0 -47 1079 -54 -55 -61
23 95 791 -54 -55 -14
167 71 767 49 -11 -14
0 -167 1175 53 -3 29
-23 -167 1223 -96 4 -4
0 95 887 36 6 -66
95 71 935 36 6 -48
71 23 1007 98 0 -48
23 -23 815 -38 -65 -17
143 0 983 -13 -1 14
-143 -239 1342 -168 -2 -27
0 -215 1175 -168 -2 -27
191 191 743 -43 -27 -58
119 47 815 227 37 -44
0 0 1079 33 -64 -20
0 47 767 32 -28 8
119 167 671 32 -28 8
47 71 935 99 -51 -17
23 0 1079 -99 -30 -41
23 -143 1007 -126 21 -41
23 -167 1055 -114 71 -2
95 -167 1151 -114 71 -2
143 -23 1103 -81 49 -6
143 0 911 76 28 -23
119 71 959 145 -22 -3
71 95 983 58 -43 9
23 0 911 58 -43 9
0 -47 887 -25 -83 -15
23 0 887 -21 -59 -28
0 23 1103 -27 -33 -21
0 -71 1175 -70 9 0
23 -47 1079 -70 9 0
119 -23 863 19 53 22
143 23 863 57 46 -2
47 47 887 38 20 -66
47 -23 1079 -43 -16 -36
47 -47 1151 -43 -16 -36
47 -23 863 -69 -7 -4
119 0 887 13 -41 16
23 23 863 7 -17 1
71 47 911 7 -32 -24
71 -71 1055 7 -32 -24
23 -95 1079 -29 20 -15
95 0 1103 0 1 -29
47 71 1079 16 29 -39
95 23 1103 16 -23 -26
47 -47 983 16 -23 -26
95 0 815 -16 -41 22
71 23 863 29 -50 -22
0 95 887 46 -52 -60
0 0 1007 -21 -87 -25
0 -95 1007 -21 -87 -25
23 -167 1007 -52 18 8
23 -47 1055 -26 12 -14
95 0 1127 -17 58 -39
167 47 1007 32 68 -44
71 0 983 32 68 -44
23 -47 1079 16 18 -27
71 -71 983 -22 -5 4
143 0 863 32 -50 -6
47 0 1103 -33 -41 -24
-23 -47 1151 -33 -41 -24
-47 119 815 -58 -59 -44
95 0 719 56 -14 -6
23 -167 1055 -66 0 -5
0 -119 1079 -75 13 -34
0 143 983 -75 13 -34
95 47 983 93 37 -32
23 -23 1103 40 32 -4
47 0 983 -11 -24 22
47 0 887 11 -40 -4
-23 -47 1175 11 -40 -4
-23 -71 1151 -79 -64 -39
23 47 767 -11 -26 -41
23 23 743 98 -9 -20
-95 0 1055 26 -24 -11
-47 23 983 26 -24 -11
-23 0 863 35 -3 -19
0 -71 959 2 19 -4
-23 -47 1031 -100 34 -18
0 -143 1007 -76 51 -26
23 -191 1055 -76 51 -26
47 -95 1127 -24 37 -18
47 -47 1079 24 41 0
119 95 767 119 -3 10
143 71 911 74 -12 -26
0 23 983 74 -12 -26
0 0 1007 -39 -63 -24
47 -47 959 -49 -33 -16
71 -95 1031 -54 4 -11
0 -95 1055 -77 4 5
0 -47 1127 -77 0 5
47 -95 1031 -15 18 -1
119 0 887 44 21 -13
143 71 767 89 2 -36
23 0 1055 89 2 -13
0 -95 1223 12 -38 -13
-47 -23 839 -117 -32 15
0 0 983 -6 0 34
71 -119 959 -15 30 9
47 23 815 -15 30 -5
23 47 1079 11 20 -5
0 -71 1175 -15 0 -23
-23 -23 1247 -31 -7 -20
23 71 911 33 18 -52
47 71 1007 33 18 -52
23 -47 959 57 -10 -22
-23 -47 863 -53 -24 13
95 -95 839 15 -4 -1
71 47 887 20 -2 -35
0 71 887 20 -2 -35
95 23 983 -10 -52 -58
95 -47 1007 -25 3 -14
0 -95 1055 -15 48 -13
0 0 1151 8 49 -22
119 0 959 8 49 -22
119 0 959 47 57 -23
47 -23 1151 -2 -14 -28
47 -119 935 -65 -26 21
95 -71 791 10 -49 16
23 -23 1007 10 -49 16
-23 23 1127 7 -46 -32
47 119 863 -24 -55 -30
47 0 839 79 6 36
47 -191 1103 -71 11 24
23 -95 1007 -71 11 24
71 23 911 -46 31 -16
